@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/poker-8-9_vs_5/KBN3poker-8-9_vs_5-5-1tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute Class {' negative',' positive'}
@data
17,0.0,4.0,0.0,3.0,0.0,9.0,0.0,0.0,0.0,8.0,' negativ
18,2.0,3.0,2.0,4.0,2.0,1.0,2.0,6.0,2.0,9.0,' negativ
19,2.0,2.0,2.0,6.0,2.0,8.0,2.0,7.0,2.0,5.0,' negativ
20,1.0,0.0,1.0,5.0,1.0,0.0,1.0,2.0,1.0,1.0,' negativ
21,1.0,4.0,1.0,9.0,1.0,2.0,1.0,9.0,1.0,0.0,' negativ
22,2.0,8.0,2.0,7.0,2.0,1.0,2.0,9.0,2.0,9.0,' negativ
23,0.0,5.0,0.0,6.0,0.0,9.0,0.0,9.0,0.0,0.0,' negativ
24,2.0,6.0,2.0,8.0,2.0,9.0,2.0,1.0,2.0,7.0,' negativ
25,3.0,9.0,3.0,5.0,3.0,8.0,3.0,1.0,3.0,7.0,' negativ
26,3.0,6.0,3.0,4.0,3.0,9.0,3.0,2.0,3.0,5.0,' negativ
27,2.0,0.0,2.0,9.0,2.0,3.0,2.0,9.0,2.0,8.0,' negativ
28,2.0,7.0,2.0,0.0,2.0,0.0,2.0,3.0,2.0,4.0,' negativ
29,3.0,9.0,3.0,9.0,3.0,2.0,3.0,6.0,3.0,8.0,' negativ
30,3.0,9.0,3.0,6.0,3.0,0.0,3.0,9.0,3.0,5.0,' negativ
31,3.0,5.0,3.0,6.0,3.0,8.0,3.0,9.0,3.0,4.0,' negativ
32,2.0,2.0,2.0,6.0,2.0,9.0,2.0,5.0,2.0,4.0,' negativ
33,3.0,4.0,3.0,0.0,3.0,6.0,3.0,1.0,3.0,4.0,' negativ
34,0.0,4.0,0.0,4.0,0.0,7.0,0.0,9.0,0.0,1.0,' negativ
35,0.0,1.0,0.0,2.0,0.0,6.0,0.0,8.0,0.0,7.0,' negativ
36,3.0,9.0,3.0,8.0,3.0,3.0,3.0,0.0,3.0,6.0,' negativ
37,1.0,5.0,1.0,8.0,1.0,6.0,1.0,2.0,1.0,1.0,' negativ
38,0.0,8.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,2.0,' negativ
39,1.0,8.0,1.0,9.0,1.0,0.0,1.0,0.0,1.0,6.0,' negativ
40,0.0,2.0,0.0,3.0,0.0,9.0,0.0,4.0,0.0,7.0,' negativ
41,0.0,0.0,0.0,6.0,0.0,4.0,0.0,7.0,0.0,9.0,' negativ
42,2.0,1.0,2.0,5.0,2.0,2.0,2.0,8.0,2.0,7.0,' negativ
43,0.0,7.0,0.0,9.0,0.0,5.0,0.0,1.0,0.0,4.0,' negativ
44,3.0,4.0,3.0,5.0,3.0,7.0,3.0,8.0,3.0,9.0,' negativ
45,3.0,8.0,3.0,5.0,3.0,6.0,3.0,1.0,3.0,0.0,' negativ
46,3.0,0.0,3.0,5.0,3.0,1.0,3.0,4.0,3.0,3.0,' negativ
47,3.0,9.0,3.0,4.0,3.0,4.0,3.0,6.0,3.0,0.0,' negativ
48,2.0,2.0,2.0,3.0,2.0,4.0,2.0,0.0,2.0,6.0,' negativ
49,1.0,7.0,1.0,8.0,1.0,6.0,1.0,4.0,1.0,5.0,' positiv
50,3.0,9.0,3.0,6.0,3.0,8.0,3.0,5.0,3.0,2.0,' negativ
51,1.0,8.0,1.0,5.0,1.0,3.0,1.0,7.0,1.0,2.0,' negativ
52,3.0,9.0,3.0,8.0,3.0,0.0,3.0,2.0,3.0,6.0,' negativ
53,3.0,0.0,3.0,9.0,3.0,8.0,3.0,6.0,3.0,3.0,' negativ
54,1.0,0.0,1.0,6.0,1.0,9.0,1.0,4.0,1.0,2.0,' negativ
55,1.0,0.0,1.0,2.0,1.0,9.0,1.0,6.0,1.0,0.0,' negativ
56,1.0,2.0,1.0,0.0,1.0,8.0,1.0,6.0,1.0,1.0,' negativ
57,2.0,0.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,1.0,' negativ
58,1.0,4.0,1.0,6.0,1.0,7.0,1.0,0.0,1.0,9.0,' negativ
59,1.0,3.0,1.0,2.0,1.0,5.0,1.0,6.0,1.0,4.0,' negativ
60,0.0,6.0,0.0,3.0,0.0,1.0,0.0,5.0,0.0,9.0,' negativ
61,1.0,7.0,1.0,9.0,1.0,4.0,1.0,2.0,1.0,0.0,' negativ
62,1.0,9.0,1.0,0.0,1.0,5.0,1.0,6.0,1.0,3.0,' negativ
63,1.0,0.0,1.0,4.0,1.0,3.0,1.0,8.0,1.0,7.0,' negativ
64,1.0,6.0,1.0,5.0,1.0,3.0,1.0,0.0,1.0,2.0,' negativ
65,3.0,9.0,3.0,0.0,3.0,4.0,3.0,3.0,3.0,0.0,' negativ
66,2.0,1.0,2.0,6.0,2.0,7.0,2.0,9.0,2.0,0.0,' negativ
67,1.0,8.0,1.0,7.0,1.0,9.0,1.0,0.0,1.0,1.0,' negativ
68,3.0,0.0,3.0,0.0,3.0,7.0,3.0,3.0,3.0,9.0,' negativ
69,3.0,9.0,3.0,3.0,3.0,7.0,3.0,6.0,3.0,4.0,' negativ
70,2.0,0.0,2.0,9.0,2.0,3.0,2.0,6.0,2.0,1.0,' negativ
71,1.0,6.0,1.0,2.0,1.0,9.0,1.0,7.0,1.0,9.0,' negativ
72,2.0,6.0,2.0,8.0,2.0,3.0,2.0,1.0,2.0,4.0,' negativ
73,2.0,7.0,2.0,9.0,2.0,8.0,2.0,4.0,2.0,0.0,' negativ
74,0.0,0.0,0.0,1.0,0.0,9.0,0.0,3.0,0.0,5.0,' negativ
75,1.0,3.0,1.0,7.0,1.0,6.0,1.0,4.0,1.0,8.0,' negativ
76,2.0,4.0,2.0,0.0,2.0,0.0,2.0,9.0,2.0,1.0,' negativ
77,2.0,2.0,2.0,4.0,2.0,9.0,2.0,7.0,2.0,0.0,' negativ
78,0.0,0.0,0.0,9.0,0.0,8.0,0.0,1.0,0.0,2.0,' negativ
79,2.0,4.0,2.0,6.0,2.0,3.0,2.0,5.0,2.0,9.0,' negativ
80,2.0,0.0,2.0,8.0,2.0,7.0,2.0,6.0,2.0,9.0,' negativ
81,0.0,4.0,0.0,3.0,0.0,9.0,0.0,5.0,0.0,8.0,' negativ
82,1.0,2.0,1.0,4.0,1.0,0.0,1.0,3.0,1.0,9.0,' negativ
83,1.0,4.0,1.0,0.0,1.0,3.0,1.0,8.0,1.0,9.0,' negativ
84,1.0,9.0,1.0,2.0,1.0,7.0,1.0,4.0,1.0,8.0,' negativ
85,0.0,6.0,0.0,7.0,0.0,0.0,0.0,9.0,0.0,3.0,' negativ
86,2.0,4.0,2.0,2.0,2.0,9.0,2.0,9.0,2.0,3.0,' negativ
87,0.0,9.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,6.0,' negativ
88,2.0,4.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,0.0,' negativ
89,0.0,4.0,0.0,1.0,0.0,5.0,0.0,8.0,0.0,0.0,' negativ
90,2.0,7.0,2.0,0.0,2.0,9.0,2.0,4.0,2.0,1.0,' negativ
91,1.0,6.0,1.0,4.0,1.0,3.0,1.0,7.0,1.0,1.0,' negativ
92,3.0,5.0,3.0,3.0,3.0,7.0,3.0,4.0,3.0,1.0,' negativ
93,2.0,9.0,2.0,4.0,2.0,8.0,2.0,7.0,2.0,1.0,' negativ
94,3.0,9.0,3.0,5.0,3.0,0.0,3.0,8.0,3.0,2.0,' negativ
95,0.0,3.0,0.0,7.0,0.0,9.0,0.0,6.0,0.0,8.0,' negativ
96,3.0,7.0,3.0,6.0,3.0,5.0,3.0,3.0,3.0,2.0,' negativ
97,2.0,1.0,2.0,9.0,2.0,6.0,2.0,0.0,2.0,9.0,' negativ
98,2.0,4.0,2.0,9.0,2.0,8.0,2.0,0.0,2.0,5.0,' negativ
99,0.0,9.0,0.0,9.0,0.0,3.0,0.0,8.0,0.0,0.0,' negativ
100,2.0,0.0,2.0,7.0,2.0,0.0,2.0,6.0,2.0,3.0,' negativ
101,1.0,9.0,1.0,6.0,1.0,9.0,1.0,0.0,1.0,3.0,' negativ
102,2.0,9.0,2.0,7.0,2.0,8.0,2.0,4.0,2.0,0.0,' negativ
103,2.0,0.0,2.0,3.0,2.0,9.0,2.0,9.0,2.0,1.0,' negativ
104,3.0,5.0,3.0,6.0,3.0,8.0,3.0,0.0,3.0,9.0,' negativ
105,1.0,9.0,1.0,7.0,1.0,2.0,1.0,5.0,1.0,8.0,' negativ
106,1.0,0.0,1.0,1.0,1.0,2.0,1.0,8.0,1.0,6.0,' negativ
107,0.0,4.0,0.0,1.0,0.0,9.0,0.0,3.0,0.0,7.0,' negativ
108,1.0,7.0,1.0,8.0,1.0,9.0,1.0,0.0,1.0,9.0,' positiv
109,3.0,5.0,3.0,4.0,3.0,0.0,3.0,7.0,3.0,0.0,' negativ
110,3.0,3.0,3.0,0.0,3.0,9.0,3.0,8.0,3.0,4.0,' negativ
111,2.0,0.0,2.0,3.0,2.0,6.0,2.0,4.0,2.0,0.0,' negativ
112,2.0,8.0,2.0,2.0,2.0,7.0,2.0,0.0,2.0,5.0,' negativ
113,3.0,9.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,7.0,' negativ
114,0.0,9.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,1.0,' negativ
115,2.0,9.0,2.0,8.0,2.0,0.0,2.0,9.0,2.0,2.0,' negativ
116,0.0,0.0,0.0,9.0,0.0,0.0,0.0,5.0,0.0,7.0,' negativ
117,3.0,9.0,3.0,8.0,3.0,2.0,3.0,3.0,3.0,0.0,' negativ
118,3.0,4.0,3.0,3.0,3.0,5.0,3.0,2.0,3.0,9.0,' negativ
119,2.0,4.0,2.0,3.0,2.0,1.0,2.0,8.0,2.0,0.0,' negativ
120,1.0,0.0,1.0,0.0,1.0,5.0,1.0,9.0,1.0,9.0,' negativ
121,1.0,4.0,1.0,6.0,1.0,2.0,1.0,4.0,1.0,8.0,' negativ
122,2.0,0.0,2.0,3.0,2.0,5.0,2.0,1.0,2.0,4.0,' negativ
123,2.0,2.0,2.0,0.0,2.0,4.0,2.0,5.0,2.0,6.0,' negativ
124,1.0,4.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,5.0,' negativ
125,3.0,7.0,3.0,9.0,3.0,4.0,3.0,9.0,3.0,2.0,' negativ
126,3.0,2.0,3.0,0.0,3.0,9.0,3.0,5.0,3.0,0.0,' negativ
127,3.0,6.0,3.0,1.0,3.0,2.0,3.0,0.0,3.0,5.0,' negativ
128,0.0,4.0,0.0,1.0,0.0,0.0,0.0,5.0,0.0,7.0,' negativ
129,1.0,0.0,1.0,6.0,1.0,9.0,1.0,2.0,1.0,5.0,' negativ
130,3.0,4.0,3.0,9.0,3.0,2.0,3.0,6.0,3.0,1.0,' negativ
131,1.0,8.0,1.0,0.0,1.0,9.0,1.0,9.0,1.0,3.0,' negativ
132,0.0,9.0,0.0,9.0,0.0,1.0,0.0,5.0,0.0,2.0,' negativ
133,3.0,0.0,3.0,4.0,3.0,6.0,3.0,8.0,3.0,7.0,' negativ
134,3.0,2.0,3.0,4.0,3.0,1.0,3.0,0.0,3.0,5.0,' negativ
135,1.0,6.0,1.0,1.0,1.0,8.0,1.0,7.0,1.0,2.0,' negativ
136,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,6.0,' negativ
137,2.0,7.0,2.0,4.0,2.0,1.0,2.0,9.0,2.0,5.0,' negativ
138,1.0,4.0,1.0,9.0,1.0,1.0,1.0,8.0,1.0,9.0,' negativ
139,3.0,8.0,3.0,1.0,3.0,7.0,3.0,4.0,3.0,0.0,' negativ
140,3.0,7.0,3.0,6.0,3.0,3.0,3.0,4.0,3.0,5.0,' negativ
141,2.0,8.0,2.0,7.0,2.0,9.0,2.0,0.0,2.0,0.0,' negativ
142,3.0,9.0,3.0,4.0,3.0,9.0,3.0,1.0,3.0,3.0,' negativ
143,3.0,8.0,3.0,9.0,3.0,0.0,3.0,6.0,3.0,9.0,' negativ
144,1.0,1.0,1.0,0.0,1.0,9.0,1.0,4.0,1.0,7.0,' negativ
145,0.0,0.0,0.0,9.0,0.0,7.0,0.0,8.0,0.0,4.0,' negativ
146,3.0,8.0,3.0,9.0,3.0,4.0,3.0,3.0,3.0,0.0,' negativ
147,1.0,9.0,1.0,4.0,1.0,9.0,1.0,5.0,1.0,1.0,' negativ
148,3.0,0.0,3.0,7.0,3.0,1.0,3.0,4.0,3.0,8.0,' negativ
149,1.0,7.0,1.0,9.0,1.0,1.0,1.0,5.0,1.0,2.0,' negativ
150,2.0,5.0,2.0,3.0,2.0,2.0,2.0,0.0,2.0,9.0,' negativ
151,3.0,8.0,3.0,4.0,3.0,6.0,3.0,7.0,3.0,5.0,' positiv
152,1.0,8.0,1.0,4.0,1.0,5.0,1.0,7.0,1.0,0.0,' negativ
153,1.0,0.0,1.0,2.0,1.0,1.0,1.0,9.0,1.0,3.0,' negativ
154,1.0,1.0,1.0,7.0,1.0,8.0,1.0,0.0,1.0,9.0,' negativ
155,3.0,6.0,3.0,4.0,3.0,9.0,3.0,2.0,3.0,9.0,' negativ
156,2.0,8.0,2.0,6.0,2.0,1.0,2.0,0.0,2.0,9.0,' negativ
157,2.0,8.0,2.0,9.0,2.0,5.0,2.0,7.0,2.0,1.0,' negativ
158,1.0,3.0,1.0,7.0,1.0,9.0,1.0,2.0,1.0,0.0,' negativ
159,1.0,8.0,1.0,4.0,1.0,9.0,1.0,6.0,1.0,7.0,' negativ
160,0.0,5.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,6.0,' negativ
161,3.0,7.0,3.0,4.0,3.0,0.0,3.0,4.0,3.0,6.0,' negativ
162,0.0,5.0,0.0,2.0,0.0,4.0,0.0,9.0,0.0,0.0,' negativ
163,3.0,9.0,3.0,1.0,3.0,3.0,3.0,4.0,3.0,7.0,' negativ
164,1.0,9.0,1.0,0.0,1.0,0.0,1.0,5.0,1.0,4.0,' negativ
165,2.0,4.0,2.0,0.0,2.0,9.0,2.0,3.0,2.0,0.0,' negativ
166,2.0,5.0,2.0,9.0,2.0,6.0,2.0,0.0,2.0,1.0,' negativ
167,3.0,9.0,3.0,8.0,3.0,5.0,3.0,3.0,3.0,6.0,' negativ
168,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,' negativ
169,1.0,5.0,1.0,8.0,1.0,4.0,1.0,2.0,1.0,4.0,' negativ
170,1.0,7.0,1.0,4.0,1.0,8.0,1.0,9.0,1.0,5.0,' negativ
171,1.0,1.0,1.0,9.0,1.0,5.0,1.0,0.0,1.0,4.0,' negativ
172,3.0,3.0,3.0,9.0,3.0,6.0,3.0,1.0,3.0,7.0,' negativ
173,1.0,4.0,1.0,5.0,1.0,9.0,1.0,0.0,1.0,2.0,' negativ
174,0.0,9.0,0.0,5.0,0.0,8.0,0.0,6.0,0.0,4.0,' negativ
175,1.0,6.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,3.0,' negativ
176,0.0,2.0,0.0,4.0,0.0,5.0,0.0,0.0,0.0,7.0,' negativ
177,2.0,4.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,9.0,' negativ
178,0.0,2.0,0.0,0.0,0.0,7.0,0.0,3.0,0.0,6.0,' negativ
179,3.0,9.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,6.0,' negativ
180,0.0,7.0,0.0,5.0,0.0,6.0,0.0,2.0,0.0,9.0,' negativ
181,2.0,5.0,2.0,9.0,2.0,0.0,2.0,1.0,2.0,4.0,' negativ
182,0.0,7.0,0.0,4.0,0.0,8.0,0.0,1.0,0.0,2.0,' negativ
183,3.0,5.0,3.0,6.0,3.0,3.0,3.0,9.0,3.0,7.0,' negativ
184,2.0,9.0,2.0,8.0,2.0,7.0,2.0,4.0,2.0,2.0,' negativ
185,3.0,1.0,3.0,8.0,3.0,2.0,3.0,0.0,3.0,3.0,' negativ
186,0.0,8.0,0.0,1.0,0.0,0.0,0.0,7.0,0.0,3.0,' negativ
187,1.0,9.0,1.0,7.0,1.0,2.0,1.0,5.0,1.0,4.0,' negativ
188,1.0,9.0,1.0,9.0,1.0,4.0,1.0,5.0,1.0,0.0,' negativ
189,2.0,5.0,2.0,6.0,2.0,3.0,2.0,9.0,2.0,1.0,' negativ
190,1.0,4.0,1.0,9.0,1.0,8.0,1.0,6.0,1.0,9.0,' negativ
191,0.0,4.0,0.0,0.0,0.0,2.0,0.0,9.0,0.0,4.0,' negativ
192,3.0,9.0,3.0,1.0,3.0,5.0,3.0,0.0,3.0,4.0,' negativ
193,2.0,8.0,2.0,9.0,2.0,9.0,2.0,6.0,2.0,0.0,' negativ
194,0.0,6.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,4.0,' negativ
195,2.0,0.0,2.0,1.0,2.0,2.0,2.0,5.0,2.0,0.0,' negativ
196,2.0,2.0,2.0,9.0,2.0,0.0,2.0,9.0,2.0,0.0,' negativ
197,3.0,9.0,3.0,4.0,3.0,8.0,3.0,0.0,3.0,0.0,' negativ
198,3.0,9.0,3.0,5.0,3.0,4.0,3.0,3.0,3.0,0.0,' negativ
199,3.0,9.0,3.0,1.0,3.0,4.0,3.0,9.0,3.0,8.0,' negativ
200,0.0,7.0,0.0,0.0,0.0,6.0,0.0,9.0,0.0,8.0,' negativ
201,2.0,5.0,2.0,2.0,2.0,9.0,2.0,0.0,2.0,4.0,' negativ
202,2.0,9.0,2.0,0.0,2.0,6.0,2.0,3.0,2.0,5.0,' negativ
203,3.0,7.0,3.0,1.0,3.0,0.0,3.0,0.0,3.0,3.0,' negativ
204,2.0,9.0,2.0,7.0,2.0,4.0,2.0,9.0,2.0,2.0,' negativ
205,1.0,3.0,1.0,8.0,1.0,6.0,1.0,4.0,1.0,1.0,' negativ
206,1.0,1.0,1.0,2.0,1.0,7.0,1.0,5.0,1.0,9.0,' negativ
207,2.0,1.0,2.0,2.0,2.0,4.0,2.0,9.0,2.0,7.0,' negativ
208,0.0,7.0,0.0,6.0,0.0,8.0,0.0,1.0,0.0,5.0,' negativ
209,1.0,2.0,1.0,4.0,1.0,0.0,1.0,3.0,1.0,8.0,' negativ
210,3.0,3.0,3.0,7.0,3.0,5.0,3.0,1.0,3.0,6.0,' negativ
211,0.0,6.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,9.0,' negativ
212,2.0,0.0,2.0,9.0,2.0,4.0,2.0,0.0,2.0,6.0,' negativ
213,2.0,9.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,4.0,' negativ
214,1.0,7.0,1.0,2.0,1.0,0.0,1.0,9.0,1.0,5.0,' negativ
215,3.0,1.0,3.0,4.0,3.0,9.0,3.0,7.0,3.0,9.0,' negativ
216,3.0,1.0,3.0,0.0,3.0,9.0,3.0,4.0,3.0,3.0,' negativ
217,0.0,2.0,0.0,1.0,0.0,6.0,0.0,4.0,0.0,3.0,' negativ
218,0.0,8.0,0.0,2.0,0.0,0.0,0.0,9.0,0.0,0.0,' negativ
219,1.0,1.0,1.0,4.0,1.0,9.0,1.0,2.0,1.0,0.0,' negativ
220,0.0,9.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,' negativ
221,1.0,5.0,1.0,0.0,1.0,1.0,1.0,3.0,1.0,9.0,' negativ
222,2.0,9.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,2.0,' negativ
223,1.0,9.0,1.0,5.0,1.0,8.0,1.0,1.0,1.0,0.0,' negativ
224,2.0,1.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,6.0,' negativ
225,2.0,9.0,2.0,1.0,2.0,8.0,2.0,4.0,2.0,4.0,' negativ
226,3.0,9.0,3.0,9.0,3.0,8.0,3.0,0.0,3.0,0.0,' negativ
227,3.0,0.0,3.0,9.0,3.0,5.0,3.0,9.0,3.0,4.0,' negativ
228,1.0,7.0,1.0,0.0,1.0,4.0,1.0,9.0,1.0,1.0,' negativ
229,1.0,2.0,1.0,4.0,1.0,0.0,1.0,9.0,1.0,8.0,' negativ
230,0.0,0.0,0.0,3.0,0.0,7.0,0.0,1.0,0.0,6.0,' negativ
231,1.0,6.0,1.0,0.0,1.0,8.0,1.0,2.0,1.0,3.0,' negativ
232,3.0,7.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,6.0,' negativ
233,1.0,1.0,1.0,2.0,1.0,6.0,1.0,7.0,1.0,4.0,' negativ
234,2.0,9.0,2.0,0.0,2.0,9.0,2.0,4.0,2.0,8.0,' negativ
235,3.0,1.0,3.0,4.0,3.0,9.0,3.0,7.0,3.0,3.0,' negativ
236,0.0,2.0,0.0,9.0,0.0,5.0,0.0,4.0,0.0,0.0,' negativ
237,2.0,8.0,2.0,9.0,2.0,5.0,2.0,9.0,2.0,7.0,' negativ
238,0.0,9.0,0.0,9.0,0.0,3.0,0.0,6.0,0.0,4.0,' negativ
239,1.0,5.0,1.0,4.0,1.0,9.0,1.0,0.0,1.0,9.0,' negativ
240,3.0,6.0,3.0,3.0,3.0,5.0,3.0,0.0,3.0,9.0,' negativ
241,2.0,5.0,2.0,9.0,2.0,0.0,2.0,7.0,2.0,9.0,' negativ
242,3.0,8.0,3.0,7.0,3.0,3.0,3.0,0.0,3.0,4.0,' negativ
243,0.0,6.0,0.0,4.0,0.0,2.0,0.0,8.0,0.0,9.0,' negativ
244,1.0,2.0,1.0,6.0,1.0,9.0,1.0,8.0,1.0,5.0,' negativ
245,0.0,5.0,0.0,4.0,0.0,0.0,0.0,9.0,0.0,9.0,' negativ
246,3.0,1.0,3.0,0.0,3.0,2.0,3.0,3.0,3.0,9.0,' negativ
247,3.0,8.0,3.0,7.0,3.0,9.0,3.0,0.0,3.0,0.0,' negativ
248,3.0,9.0,3.0,5.0,3.0,4.0,3.0,0.0,3.0,3.0,' negativ
249,1.0,9.0,1.0,7.0,1.0,0.0,1.0,4.0,1.0,5.0,' negativ
250,0.0,4.0,0.0,6.0,0.0,5.0,0.0,2.0,0.0,9.0,' negativ
251,1.0,2.0,1.0,0.0,1.0,0.0,1.0,6.0,1.0,9.0,' negativ
252,3.0,1.0,3.0,0.0,3.0,2.0,3.0,7.0,3.0,5.0,' negativ
253,2.0,6.0,2.0,4.0,2.0,5.0,2.0,7.0,2.0,2.0,' negativ
254,2.0,9.0,2.0,7.0,2.0,4.0,2.0,2.0,2.0,9.0,' negativ
255,2.0,7.0,2.0,1.0,2.0,5.0,2.0,2.0,2.0,8.0,' negativ
256,3.0,9.0,3.0,5.0,3.0,0.0,3.0,6.0,3.0,4.0,' negativ
257,3.0,0.0,3.0,8.0,3.0,6.0,3.0,4.0,3.0,7.0,' negativ
258,1.0,9.0,1.0,0.0,1.0,5.0,1.0,6.0,1.0,0.0,' negativ
259,1.0,7.0,1.0,8.0,1.0,9.0,1.0,2.0,1.0,0.0,' negativ
260,1.0,9.0,1.0,9.0,1.0,0.0,1.0,2.0,1.0,1.0,' negativ
261,2.0,1.0,2.0,4.0,2.0,2.0,2.0,6.0,2.0,4.0,' negativ
262,3.0,6.0,3.0,0.0,3.0,9.0,3.0,7.0,3.0,3.0,' negativ
263,1.0,2.0,1.0,3.0,1.0,7.0,1.0,8.0,1.0,9.0,' negativ
264,1.0,4.0,1.0,9.0,1.0,6.0,1.0,0.0,1.0,7.0,' negativ
265,0.0,3.0,0.0,4.0,0.0,6.0,0.0,8.0,0.0,2.0,' negativ
266,3.0,5.0,3.0,3.0,3.0,2.0,3.0,0.0,3.0,0.0,' negativ
267,2.0,0.0,2.0,6.0,2.0,2.0,2.0,9.0,2.0,1.0,' negativ
268,3.0,9.0,3.0,8.0,3.0,4.0,3.0,0.0,3.0,2.0,' negativ
269,2.0,8.0,2.0,3.0,2.0,7.0,2.0,1.0,2.0,2.0,' negativ
270,1.0,3.0,1.0,6.0,1.0,0.0,1.0,1.0,1.0,7.0,' negativ
271,2.0,1.0,2.0,7.0,2.0,4.0,2.0,9.0,2.0,2.0,' negativ
272,2.0,0.0,2.0,9.0,2.0,8.0,2.0,5.0,2.0,0.0,' negativ
273,1.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,8.0,' negativ
274,2.0,4.0,2.0,7.0,2.0,9.0,2.0,8.0,2.0,9.0,' negativ
275,3.0,7.0,3.0,4.0,3.0,4.0,3.0,8.0,3.0,6.0,' negativ
276,2.0,1.0,2.0,4.0,2.0,0.0,2.0,7.0,2.0,8.0,' negativ
277,3.0,0.0,3.0,9.0,3.0,8.0,3.0,4.0,3.0,5.0,' negativ
278,1.0,1.0,1.0,2.0,1.0,4.0,1.0,5.0,1.0,3.0,' negativ
279,0.0,0.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,7.0,' negativ
280,3.0,6.0,3.0,0.0,3.0,9.0,3.0,3.0,3.0,2.0,' negativ
281,3.0,4.0,3.0,9.0,3.0,2.0,3.0,0.0,3.0,1.0,' negativ
282,1.0,7.0,1.0,2.0,1.0,5.0,1.0,9.0,1.0,4.0,' negativ
283,1.0,8.0,1.0,0.0,1.0,9.0,1.0,4.0,1.0,3.0,' negativ
284,2.0,4.0,2.0,3.0,2.0,0.0,2.0,0.0,2.0,5.0,' negativ
285,3.0,8.0,3.0,2.0,3.0,7.0,3.0,3.0,3.0,6.0,' negativ
286,2.0,7.0,2.0,5.0,2.0,9.0,2.0,1.0,2.0,4.0,' negativ
287,2.0,0.0,2.0,4.0,2.0,3.0,2.0,9.0,2.0,2.0,' negativ
