@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/vehicle3/EWD3vehicle3-5-5tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute Class {' negative'}
@data
31,3.0,4.0,5.0,3.0,1.0,1.0,3.0,4.0,2.0,5.0,2.0,2.0,4.0,0.0,0.0,2.0,8.0,9.0,' negativ
32,3.0,2.0,4.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0,5.0,4.0,4.0,' negativ
33,5.0,3.0,3.0,3.0,2.0,0.0,2.0,4.0,1.0,3.0,2.0,1.0,3.0,0.0,3.0,2.0,9.0,9.0,' negativ
34,5.0,9.0,8.0,3.0,0.0,0.0,9.0,0.0,9.0,8.0,7.0,9.0,7.0,3.0,2.0,6.0,1.0,1.0,' negativ
35,4.0,1.0,3.0,2.0,1.0,1.0,1.0,6.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,0.0,9.0,9.0,' negativ
36,4.0,4.0,7.0,3.0,1.0,1.0,4.0,2.0,4.0,4.0,3.0,3.0,3.0,0.0,1.0,1.0,5.0,6.0,' negativ
37,2.0,5.0,6.0,1.0,0.0,1.0,2.0,5.0,2.0,7.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,3.0,' negativ
38,1.0,2.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,1.0,2.0,2.0,' negativ
39,4.0,2.0,4.0,0.0,0.0,1.0,1.0,6.0,0.0,3.0,1.0,1.0,1.0,2.0,4.0,3.0,2.0,0.0,' negativ
40,3.0,4.0,6.0,4.0,2.0,0.0,4.0,2.0,4.0,4.0,3.0,4.0,4.0,1.0,0.0,0.0,6.0,5.0,' negativ
41,0.0,4.0,3.0,0.0,1.0,1.0,2.0,5.0,1.0,4.0,2.0,1.0,3.0,3.0,2.0,4.0,1.0,1.0,' negativ
42,2.0,4.0,5.0,2.0,2.0,1.0,1.0,5.0,0.0,4.0,2.0,1.0,3.0,1.0,0.0,2.0,5.0,6.0,' negativ
43,5.0,6.0,6.0,5.0,2.0,0.0,5.0,2.0,4.0,6.0,4.0,4.0,6.0,1.0,1.0,1.0,7.0,4.0,' negativ
44,3.0,2.0,5.0,2.0,1.0,1.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,0.0,2.0,4.0,4.0,' negativ
45,2.0,2.0,3.0,1.0,1.0,0.0,2.0,5.0,1.0,2.0,1.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,' negativ
46,6.0,7.0,7.0,4.0,2.0,0.0,6.0,1.0,5.0,7.0,5.0,5.0,6.0,2.0,5.0,0.0,6.0,3.0,' negativ
47,2.0,4.0,3.0,0.0,0.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,5.0,3.0,2.0,1.0,1.0,0.0,' negativ
48,2.0,5.0,4.0,2.0,2.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,5.0,1.0,0.0,0.0,3.0,3.0,' negativ
49,4.0,1.0,3.0,1.0,0.0,0.0,0.0,7.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,' negativ
50,2.0,2.0,5.0,3.0,3.0,0.0,2.0,5.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,1.0,6.0,5.0,' negativ
51,8.0,9.0,9.0,3.0,0.0,0.0,9.0,0.0,9.0,8.0,7.0,9.0,9.0,3.0,4.0,3.0,1.0,0.0,' negativ
52,2.0,3.0,6.0,1.0,1.0,1.0,2.0,5.0,1.0,4.0,2.0,1.0,3.0,1.0,1.0,4.0,4.0,6.0,' negativ
53,2.0,1.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0,3.0,3.0,' negativ
54,3.0,3.0,6.0,4.0,3.0,0.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,1.0,1.0,2.0,7.0,6.0,' negativ
55,6.0,8.0,9.0,5.0,2.0,1.0,6.0,1.0,5.0,9.0,5.0,6.0,7.0,1.0,1.0,2.0,4.0,6.0,' negativ
56,6.0,7.0,8.0,3.0,1.0,1.0,5.0,2.0,5.0,6.0,4.0,4.0,7.0,1.0,4.0,2.0,5.0,5.0,' negativ
57,4.0,6.0,6.0,2.0,1.0,1.0,2.0,4.0,2.0,7.0,2.0,2.0,4.0,2.0,1.0,3.0,2.0,4.0,' negativ
58,2.0,3.0,5.0,2.0,1.0,0.0,2.0,5.0,1.0,3.0,1.0,1.0,3.0,1.0,7.0,3.0,3.0,2.0,' negativ
59,2.0,4.0,3.0,2.0,1.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,3.0,2.0,1.0,2.0,4.0,3.0,' negativ
60,2.0,4.0,3.0,0.0,0.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,3.0,3.0,1.0,2.0,1.0,0.0,' negativ
61,1.0,4.0,3.0,6.0,8.0,9.0,2.0,5.0,1.0,4.0,5.0,1.0,4.0,7.0,0.0,0.0,1.0,1.0,' negativ
62,4.0,3.0,6.0,3.0,2.0,1.0,2.0,5.0,1.0,4.0,2.0,1.0,2.0,0.0,5.0,1.0,7.0,7.0,' negativ
63,4.0,3.0,3.0,2.0,1.0,0.0,1.0,7.0,0.0,4.0,1.0,0.0,3.0,1.0,6.0,1.0,5.0,5.0,' negativ
64,3.0,2.0,2.0,1.0,1.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,1.0,6.0,1.0,5.0,4.0,' negativ
65,7.0,8.0,8.0,4.0,1.0,1.0,7.0,1.0,6.0,8.0,4.0,6.0,6.0,1.0,5.0,2.0,4.0,6.0,' negativ
66,0.0,4.0,3.0,1.0,1.0,1.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,3.0,2.0,1.0,1.0,' negativ
67,5.0,6.0,5.0,4.0,2.0,0.0,4.0,2.0,4.0,5.0,3.0,4.0,3.0,1.0,2.0,1.0,7.0,4.0,' negativ
68,2.0,2.0,5.0,2.0,1.0,1.0,2.0,5.0,1.0,3.0,2.0,1.0,2.0,1.0,0.0,1.0,5.0,6.0,' negativ
69,4.0,6.0,5.0,2.0,1.0,1.0,2.0,4.0,1.0,5.0,2.0,2.0,4.0,1.0,1.0,3.0,3.0,5.0,' negativ
70,3.0,4.0,6.0,1.0,0.0,1.0,2.0,5.0,1.0,5.0,2.0,2.0,3.0,2.0,5.0,3.0,2.0,5.0,' negativ
71,4.0,5.0,6.0,2.0,1.0,1.0,3.0,4.0,2.0,6.0,2.0,2.0,4.0,1.0,5.0,3.0,4.0,5.0,' negativ
72,7.0,8.0,9.0,5.0,2.0,1.0,7.0,1.0,6.0,8.0,5.0,6.0,6.0,1.0,5.0,6.0,4.0,6.0,' negativ
73,1.0,4.0,3.0,1.0,0.0,1.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,4.0,3.0,1.0,1.0,' negativ
74,3.0,6.0,5.0,3.0,1.0,0.0,3.0,3.0,3.0,6.0,3.0,3.0,5.0,1.0,2.0,2.0,7.0,7.0,' negativ
75,3.0,6.0,5.0,1.0,1.0,1.0,3.0,4.0,2.0,7.0,2.0,2.0,4.0,2.0,4.0,2.0,2.0,3.0,' negativ
76,3.0,1.0,2.0,1.0,1.0,0.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,5.0,5.0,4.0,' negativ
77,1.0,4.0,4.0,2.0,1.0,1.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,1.0,0.0,0.0,4.0,5.0,' negativ
78,2.0,3.0,4.0,1.0,1.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,2.0,2.0,0.0,1.0,3.0,2.0,' negativ
79,1.0,3.0,3.0,2.0,1.0,3.0,2.0,5.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0,' negativ
80,5.0,6.0,7.0,4.0,2.0,0.0,5.0,1.0,5.0,5.0,4.0,5.0,5.0,1.0,3.0,2.0,5.0,4.0,' negativ
81,5.0,5.0,8.0,3.0,1.0,1.0,5.0,2.0,5.0,4.0,4.0,4.0,5.0,1.0,5.0,3.0,4.0,5.0,' negativ
82,2.0,1.0,5.0,2.0,1.0,0.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0,7.0,7.0,7.0,' negativ
83,4.0,3.0,8.0,3.0,1.0,1.0,4.0,2.0,4.0,3.0,4.0,3.0,3.0,0.0,3.0,9.0,6.0,8.0,' negativ
84,5.0,2.0,3.0,0.0,0.0,0.0,1.0,7.0,0.0,4.0,1.0,0.0,1.0,2.0,1.0,0.0,3.0,1.0,' negativ
85,2.0,6.0,4.0,1.0,1.0,1.0,3.0,4.0,2.0,7.0,2.0,2.0,4.0,2.0,1.0,0.0,2.0,3.0,' negativ
86,2.0,1.0,3.0,1.0,1.0,0.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,1.0,6.0,4.0,2.0,2.0,' negativ
87,0.0,3.0,3.0,0.0,0.0,1.0,2.0,5.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,0.0,' negativ
88,0.0,4.0,3.0,0.0,0.0,1.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0,' negativ
89,5.0,5.0,6.0,2.0,1.0,1.0,3.0,4.0,2.0,7.0,2.0,2.0,3.0,1.0,8.0,0.0,4.0,5.0,' negativ
90,3.0,2.0,5.0,2.0,2.0,0.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,4.0,5.0,6.0,' negativ
91,3.0,4.0,4.0,2.0,1.0,1.0,2.0,4.0,1.0,4.0,2.0,2.0,3.0,0.0,6.0,2.0,9.0,9.0,' negativ
92,3.0,1.0,3.0,2.0,2.0,1.0,1.0,6.0,0.0,3.0,1.0,1.0,1.0,0.0,0.0,7.0,6.0,7.0,' negativ
93,4.0,4.0,6.0,4.0,2.0,0.0,4.0,2.0,4.0,4.0,4.0,4.0,2.0,1.0,1.0,5.0,7.0,5.0,' negativ
94,7.0,6.0,9.0,4.0,1.0,1.0,6.0,1.0,5.0,6.0,4.0,5.0,4.0,1.0,0.0,5.0,5.0,7.0,' negativ
95,2.0,2.0,5.0,2.0,1.0,1.0,2.0,5.0,1.0,3.0,2.0,1.0,2.0,1.0,3.0,1.0,4.0,5.0,' negativ
96,8.0,9.0,8.0,5.0,1.0,0.0,9.0,0.0,8.0,8.0,7.0,8.0,8.0,3.0,1.0,1.0,2.0,0.0,' negativ
97,3.0,3.0,4.0,1.0,0.0,0.0,0.0,7.0,0.0,4.0,1.0,0.0,2.0,1.0,2.0,0.0,4.0,3.0,' negativ
98,2.0,2.0,4.0,2.0,1.0,0.0,2.0,5.0,1.0,3.0,2.0,1.0,1.0,1.0,0.0,8.0,4.0,5.0,' negativ
99,5.0,2.0,5.0,3.0,1.0,1.0,3.0,4.0,2.0,3.0,2.0,2.0,1.0,0.0,3.0,4.0,7.0,8.0,' negativ
100,1.0,2.0,4.0,1.0,1.0,0.0,1.0,6.0,0.0,2.0,1.0,0.0,2.0,1.0,1.0,2.0,5.0,4.0,' negativ
101,3.0,1.0,5.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,1.0,0.0,0.0,1.0,4.0,9.0,9.0,' negativ
102,8.0,7.0,8.0,3.0,1.0,1.0,6.0,1.0,5.0,7.0,5.0,5.0,5.0,1.0,8.0,0.0,5.0,6.0,' negativ
103,1.0,4.0,3.0,1.0,1.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,0.0,0.0,1.0,1.0,' negativ
104,5.0,2.0,4.0,0.0,0.0,1.0,1.0,7.0,0.0,3.0,1.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,' negativ
105,7.0,8.0,8.0,2.0,0.0,0.0,8.0,0.0,8.0,8.0,7.0,8.0,8.0,3.0,1.0,2.0,1.0,0.0,' negativ
106,4.0,4.0,5.0,2.0,2.0,1.0,2.0,5.0,1.0,4.0,1.0,1.0,4.0,0.0,5.0,3.0,6.0,7.0,' negativ
107,4.0,6.0,8.0,3.0,1.0,0.0,6.0,1.0,5.0,5.0,5.0,5.0,6.0,2.0,3.0,6.0,4.0,2.0,' negativ
108,3.0,6.0,6.0,2.0,1.0,1.0,2.0,5.0,2.0,7.0,2.0,2.0,4.0,1.0,3.0,3.0,3.0,4.0,' negativ
109,2.0,2.0,5.0,3.0,2.0,0.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,0.0,2.0,6.0,5.0,' negativ
110,2.0,4.0,4.0,2.0,2.0,0.0,2.0,5.0,1.0,4.0,1.0,1.0,3.0,1.0,5.0,0.0,5.0,5.0,' negativ
111,3.0,1.0,4.0,3.0,2.0,0.0,2.0,4.0,1.0,2.0,2.0,1.0,1.0,1.0,0.0,5.0,7.0,8.0,' negativ
112,2.0,4.0,4.0,1.0,1.0,0.0,1.0,6.0,0.0,4.0,2.0,1.0,3.0,2.0,4.0,0.0,3.0,2.0,' negativ
113,6.0,8.0,9.0,5.0,2.0,1.0,6.0,1.0,5.0,7.0,5.0,5.0,8.0,1.0,0.0,6.0,4.0,6.0,' negativ
114,3.0,3.0,3.0,2.0,2.0,0.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,0.0,1.0,0.0,9.0,8.0,' negativ
115,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,6.0,2.0,3.0,' negativ
116,6.0,5.0,9.0,4.0,2.0,1.0,5.0,2.0,5.0,5.0,4.0,5.0,6.0,1.0,4.0,2.0,5.0,6.0,' negativ
117,3.0,3.0,5.0,3.0,2.0,0.0,3.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,1.0,5.0,8.0,7.0,' negativ
118,2.0,2.0,5.0,2.0,2.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,3.0,1.0,0.0,3.0,4.0,6.0,' negativ
119,3.0,4.0,5.0,1.0,1.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,1.0,6.0,0.0,4.0,4.0,' negativ
120,7.0,8.0,8.0,4.0,1.0,0.0,8.0,0.0,7.0,8.0,6.0,8.0,8.0,2.0,1.0,0.0,3.0,1.0,' negativ
121,3.0,1.0,6.0,2.0,1.0,0.0,3.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0,4.0,5.0,5.0,5.0,' negativ
122,2.0,4.0,3.0,1.0,0.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,3.0,1.0,1.0,' negativ
123,7.0,9.0,8.0,5.0,2.0,1.0,6.0,1.0,6.0,9.0,5.0,6.0,6.0,1.0,8.0,2.0,4.0,5.0,' negativ
124,1.0,4.0,4.0,2.0,1.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,0.0,3.0,2.0,2.0,' negativ
125,0.0,5.0,4.0,1.0,0.0,0.0,2.0,5.0,1.0,5.0,2.0,1.0,5.0,2.0,1.0,3.0,1.0,1.0,' negativ
126,1.0,4.0,4.0,1.0,1.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,4.0,1.0,1.0,' negativ
127,3.0,5.0,6.0,2.0,2.0,1.0,2.0,5.0,2.0,6.0,2.0,2.0,4.0,1.0,3.0,3.0,2.0,4.0,' negativ
128,3.0,1.0,4.0,2.0,1.0,1.0,2.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,5.0,7.0,7.0,' negativ
129,2.0,2.0,2.0,1.0,1.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,8.0,8.0,' negativ
130,2.0,5.0,5.0,1.0,1.0,1.0,2.0,5.0,1.0,5.0,2.0,1.0,4.0,1.0,0.0,1.0,4.0,5.0,' negativ
131,1.0,3.0,3.0,0.0,0.0,0.0,2.0,5.0,1.0,4.0,1.0,1.0,3.0,3.0,0.0,1.0,1.0,0.0,' negativ
132,2.0,5.0,4.0,1.0,1.0,1.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0,' negativ
133,2.0,1.0,4.0,2.0,1.0,1.0,1.0,6.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0,' negativ
134,3.0,3.0,4.0,2.0,2.0,0.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,1.0,1.0,4.0,5.0,5.0,' negativ
135,6.0,6.0,6.0,2.0,0.0,0.0,6.0,1.0,5.0,5.0,5.0,5.0,5.0,2.0,0.0,5.0,5.0,2.0,' negativ
136,1.0,4.0,5.0,2.0,1.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,3.0,0.0,2.0,2.0,' negativ
137,1.0,4.0,3.0,1.0,1.0,1.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,1.0,0.0,0.0,3.0,3.0,' negativ
138,1.0,2.0,2.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,2.0,0.0,7.0,1.0,7.0,7.0,' negativ
139,2.0,4.0,6.0,1.0,0.0,1.0,2.0,4.0,2.0,6.0,2.0,2.0,4.0,2.0,2.0,3.0,2.0,4.0,' negativ
140,5.0,6.0,5.0,4.0,2.0,0.0,4.0,2.0,4.0,6.0,4.0,4.0,5.0,1.0,2.0,0.0,7.0,5.0,' negativ
141,0.0,4.0,4.0,1.0,1.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,0.0,3.0,2.0,1.0,' negativ
142,3.0,3.0,5.0,2.0,1.0,1.0,2.0,5.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,2.0,7.0,7.0,' negativ
143,7.0,8.0,8.0,4.0,2.0,1.0,6.0,1.0,5.0,8.0,4.0,6.0,6.0,1.0,6.0,0.0,4.0,5.0,' negativ
144,6.0,8.0,9.0,4.0,2.0,1.0,6.0,1.0,5.0,8.0,4.0,5.0,6.0,1.0,6.0,5.0,4.0,6.0,' negativ
145,2.0,3.0,3.0,1.0,1.0,0.0,2.0,5.0,1.0,3.0,1.0,1.0,4.0,2.0,2.0,1.0,2.0,1.0,' negativ
146,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,2.0,2.0,1.0,1.0,' negativ
147,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,5.0,5.0,1.0,0.0,' negativ
148,0.0,4.0,3.0,0.0,0.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0,' negativ
149,5.0,7.0,8.0,3.0,1.0,1.0,6.0,1.0,5.0,7.0,4.0,5.0,5.0,1.0,0.0,5.0,4.0,5.0,' negativ
150,3.0,6.0,5.0,1.0,0.0,1.0,3.0,4.0,2.0,8.0,2.0,2.0,4.0,2.0,0.0,3.0,2.0,3.0,' negativ
151,4.0,1.0,4.0,4.0,2.0,0.0,3.0,3.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,0.0,7.0,6.0,' negativ
152,0.0,5.0,4.0,1.0,1.0,0.0,2.0,4.0,1.0,5.0,2.0,1.0,5.0,2.0,2.0,2.0,2.0,2.0,' negativ
153,1.0,3.0,2.0,1.0,1.0,0.0,2.0,5.0,1.0,4.0,1.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,' negativ
154,1.0,5.0,4.0,0.0,0.0,1.0,2.0,5.0,2.0,7.0,2.0,2.0,4.0,2.0,0.0,1.0,2.0,3.0,' negativ
155,3.0,3.0,4.0,0.0,0.0,0.0,1.0,6.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,' negativ
156,4.0,1.0,4.0,3.0,2.0,0.0,2.0,4.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,4.0,8.0,7.0,' negativ
157,3.0,2.0,5.0,3.0,1.0,0.0,3.0,3.0,2.0,2.0,3.0,2.0,2.0,0.0,0.0,5.0,5.0,6.0,' negativ
158,1.0,0.0,1.0,1.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4.0,3.0,2.0,' negativ
159,4.0,2.0,3.0,0.0,0.0,1.0,1.0,7.0,0.0,3.0,1.0,0.0,1.0,2.0,5.0,1.0,2.0,0.0,' negativ
160,1.0,4.0,5.0,1.0,1.0,1.0,2.0,5.0,2.0,6.0,1.0,1.0,4.0,1.0,2.0,4.0,2.0,4.0,' negativ
161,4.0,4.0,3.0,2.0,2.0,0.0,1.0,5.0,0.0,4.0,1.0,1.0,4.0,0.0,4.0,1.0,8.0,7.0,' negativ
162,3.0,5.0,6.0,2.0,1.0,1.0,2.0,4.0,1.0,6.0,2.0,2.0,4.0,2.0,0.0,2.0,2.0,5.0,' negativ
163,8.0,6.0,9.0,3.0,0.0,1.0,6.0,1.0,5.0,6.0,5.0,5.0,5.0,1.0,8.0,6.0,5.0,7.0,' negativ
164,3.0,1.0,5.0,2.0,0.0,0.0,2.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,3.0,7.0,6.0,' negativ
165,5.0,6.0,8.0,4.0,1.0,1.0,5.0,2.0,5.0,5.0,4.0,5.0,5.0,1.0,3.0,0.0,4.0,5.0,' negativ
166,3.0,2.0,6.0,3.0,1.0,1.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,5.0,' negativ
167,2.0,2.0,2.0,1.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,1.0,6.0,6.0,' negativ
168,6.0,6.0,8.0,3.0,1.0,1.0,4.0,2.0,4.0,7.0,3.0,4.0,4.0,0.0,5.0,1.0,8.0,9.0,' negativ
169,0.0,4.0,4.0,1.0,0.0,0.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,1.0,3.0,1.0,2.0,' negativ
