%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 8     Instances: 400
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute 'y' {' negative',' positive'}

@data
79,0.0,3.0,1.0,1.0,2.0,1.0,' negative'
80,0.0,3.0,2.0,2.0,3.0,0.0,' negative'
81,0.0,3.0,2.0,0.0,3.0,0.0,' negative'
82,0.0,3.0,2.0,0.0,3.0,1.0,' negative'
83,0.0,3.0,2.0,0.0,0.0,0.0,' negative'
84,0.0,3.0,2.0,0.0,0.0,2.0,' negative'
85,0.0,3.0,2.0,1.0,2.0,0.0,' negative'
86,0.0,3.0,2.0,1.0,2.0,1.0,' negative'
87,0.0,3.0,3.0,2.0,0.0,0.0,' negative'
88,0.0,3.0,3.0,2.0,2.0,1.0,' negative'
89,0.0,3.0,3.0,0.0,2.0,1.0,' negative'
90,0.0,3.0,3.0,1.0,3.0,1.0,' negative'
91,0.0,3.0,3.0,1.0,0.0,1.0,' negative'
92,0.0,3.0,3.0,1.0,2.0,1.0,' negative'
93,1.0,0.0,0.0,2.0,0.0,2.0,' negative'
94,1.0,0.0,0.0,0.0,3.0,0.0,' negative'
95,1.0,0.0,0.0,0.0,0.0,0.0,' negative'
96,1.0,0.0,0.0,0.0,0.0,2.0,' negative'
97,1.0,0.0,0.0,1.0,3.0,0.0,' negative'
98,1.0,0.0,0.0,1.0,0.0,0.0,' negative'
99,1.0,0.0,0.0,1.0,2.0,2.0,' negative'
100,1.0,0.0,1.0,2.0,3.0,1.0,' negative'
101,1.0,0.0,1.0,2.0,0.0,0.0,' negative'
102,1.0,0.0,1.0,2.0,0.0,2.0,' negative'
103,1.0,0.0,1.0,0.0,0.0,1.0,' negative'
104,1.0,0.0,1.0,0.0,0.0,2.0,' negative'
105,1.0,0.0,1.0,1.0,0.0,2.0,' negative'
106,1.0,0.0,1.0,1.0,2.0,0.0,' negative'
107,1.0,0.0,2.0,2.0,2.0,1.0,' negative'
108,1.0,0.0,2.0,0.0,3.0,1.0,' negative'
109,1.0,0.0,2.0,0.0,0.0,0.0,' negative'
110,1.0,0.0,2.0,0.0,0.0,1.0,' negative'
111,1.0,0.0,2.0,0.0,0.0,2.0,' negative'
112,1.0,0.0,2.0,1.0,0.0,1.0,' negative'
113,1.0,0.0,3.0,2.0,3.0,1.0,' negative'
114,1.0,0.0,3.0,2.0,3.0,2.0,' negative'
115,1.0,0.0,3.0,2.0,2.0,2.0,' negative'
116,1.0,0.0,3.0,0.0,3.0,1.0,' negative'
117,1.0,0.0,3.0,0.0,0.0,2.0,' negative'
118,1.0,0.0,3.0,1.0,3.0,1.0,' negative'
119,1.0,1.0,0.0,2.0,0.0,2.0,' negative'
120,1.0,1.0,0.0,2.0,2.0,1.0,' negative'
121,1.0,1.0,0.0,0.0,3.0,0.0,' negative'
122,1.0,1.0,0.0,0.0,3.0,1.0,' negative'
123,1.0,1.0,0.0,0.0,2.0,2.0,' negative'
124,1.0,1.0,0.0,1.0,3.0,2.0,' negative'
125,1.0,1.0,1.0,1.0,3.0,0.0,' negative'
126,1.0,1.0,1.0,1.0,3.0,1.0,' negative'
127,1.0,1.0,1.0,1.0,0.0,0.0,' negative'
128,1.0,1.0,1.0,1.0,0.0,1.0,' negative'
129,1.0,1.0,1.0,1.0,2.0,1.0,' negative'
130,1.0,1.0,1.0,1.0,2.0,2.0,' negative'
131,1.0,1.0,2.0,1.0,3.0,1.0,' negative'
132,1.0,1.0,2.0,1.0,2.0,2.0,' negative'
133,1.0,1.0,3.0,2.0,3.0,0.0,' negative'
134,1.0,1.0,3.0,2.0,0.0,0.0,' negative'
135,1.0,1.0,3.0,0.0,3.0,0.0,' negative'
136,1.0,1.0,3.0,0.0,2.0,1.0,' negative'
137,1.0,1.0,3.0,1.0,2.0,1.0,' negative'
138,1.0,1.0,3.0,1.0,2.0,2.0,' negative'
139,1.0,2.0,0.0,2.0,3.0,1.0,' negative'
140,1.0,2.0,0.0,2.0,0.0,0.0,' negative'
141,1.0,2.0,0.0,0.0,3.0,2.0,' negative'
142,1.0,2.0,0.0,0.0,0.0,0.0,' negative'
143,1.0,2.0,0.0,0.0,2.0,1.0,' negative'
144,1.0,2.0,0.0,1.0,0.0,2.0,' negative'
145,1.0,2.0,1.0,0.0,3.0,1.0,' negative'
146,1.0,2.0,1.0,0.0,0.0,2.0,' negative'
147,1.0,2.0,1.0,1.0,3.0,0.0,' negative'
148,1.0,2.0,2.0,2.0,3.0,2.0,' negative'
149,1.0,2.0,2.0,2.0,2.0,2.0,' negative'
150,1.0,2.0,2.0,0.0,0.0,1.0,' negative'
151,1.0,2.0,2.0,1.0,2.0,0.0,' negative'
152,1.0,2.0,3.0,2.0,3.0,0.0,' negative'
153,1.0,2.0,3.0,2.0,3.0,2.0,' negative'
154,1.0,2.0,3.0,2.0,0.0,0.0,' negative'
155,1.0,2.0,3.0,2.0,2.0,2.0,' negative'
156,1.0,2.0,3.0,0.0,3.0,2.0,' negative'
157,1.0,2.0,3.0,1.0,3.0,2.0,' negative'
158,1.0,3.0,0.0,0.0,2.0,2.0,' negative'
159,1.0,3.0,0.0,1.0,3.0,2.0,' negative'
160,1.0,3.0,0.0,1.0,0.0,0.0,' negative'
161,1.0,3.0,1.0,2.0,3.0,0.0,' negative'
162,1.0,3.0,1.0,2.0,2.0,2.0,' negative'
163,1.0,3.0,1.0,0.0,2.0,0.0,' negative'
164,1.0,3.0,1.0,0.0,2.0,2.0,' negative'
165,1.0,3.0,1.0,1.0,3.0,0.0,' negative'
166,1.0,3.0,1.0,1.0,3.0,2.0,' negative'
167,1.0,3.0,1.0,1.0,0.0,1.0,' negative'
168,1.0,3.0,1.0,1.0,0.0,2.0,' negative'
169,1.0,3.0,1.0,1.0,2.0,1.0,' negative'
170,1.0,3.0,2.0,2.0,2.0,2.0,' negative'
171,1.0,3.0,2.0,1.0,0.0,2.0,' negative'
172,1.0,3.0,3.0,2.0,3.0,2.0,' negative'
173,1.0,3.0,3.0,2.0,2.0,0.0,' negative'
174,1.0,3.0,3.0,0.0,2.0,2.0,' negative'
175,1.0,3.0,3.0,1.0,0.0,1.0,' negative'
176,2.0,0.0,0.0,2.0,3.0,0.0,' negative'
177,2.0,0.0,0.0,0.0,3.0,2.0,' negative'
178,2.0,0.0,0.0,1.0,3.0,0.0,' negative'
179,2.0,0.0,0.0,1.0,3.0,1.0,' negative'
180,2.0,0.0,0.0,1.0,0.0,1.0,' negative'
181,2.0,0.0,1.0,0.0,2.0,2.0,' negative'
182,2.0,0.0,2.0,2.0,3.0,1.0,' negative'
183,2.0,0.0,2.0,0.0,0.0,0.0,' negative'
184,2.0,0.0,2.0,0.0,2.0,2.0,' negative'
185,2.0,0.0,2.0,1.0,3.0,1.0,' negative'
186,2.0,0.0,3.0,0.0,2.0,0.0,' negative'
187,2.0,0.0,3.0,1.0,3.0,0.0,' negative'
188,2.0,0.0,3.0,1.0,0.0,1.0,' negative'
189,2.0,1.0,0.0,2.0,3.0,0.0,' negative'
190,2.0,1.0,0.0,2.0,3.0,2.0,' negative'
191,2.0,1.0,0.0,2.0,0.0,1.0,' negative'
192,2.0,1.0,0.0,0.0,0.0,2.0,' negative'
193,2.0,1.0,1.0,2.0,3.0,0.0,' negative'
194,2.0,1.0,1.0,2.0,2.0,0.0,' negative'
195,2.0,1.0,1.0,2.0,2.0,1.0,' negative'
196,2.0,1.0,1.0,2.0,2.0,2.0,' negative'
197,2.0,1.0,1.0,0.0,3.0,2.0,' negative'
198,2.0,1.0,1.0,0.0,0.0,0.0,' negative'
199,2.0,1.0,1.0,0.0,2.0,0.0,' negative'
200,2.0,1.0,1.0,0.0,2.0,1.0,' negative'
201,2.0,1.0,1.0,1.0,3.0,0.0,' negative'
202,2.0,1.0,1.0,1.0,3.0,1.0,' negative'
203,2.0,1.0,1.0,1.0,0.0,0.0,' negative'
204,2.0,1.0,1.0,1.0,0.0,1.0,' negative'
205,2.0,1.0,1.0,1.0,0.0,2.0,' negative'
206,2.0,1.0,2.0,2.0,3.0,0.0,' negative'
207,2.0,1.0,2.0,2.0,2.0,1.0,' negative'
208,2.0,1.0,2.0,0.0,3.0,2.0,' negative'
209,2.0,1.0,2.0,0.0,0.0,0.0,' negative'
210,2.0,1.0,2.0,0.0,2.0,0.0,' negative'
211,2.0,1.0,2.0,0.0,2.0,1.0,' negative'
212,2.0,1.0,2.0,0.0,2.0,2.0,' negative'
213,2.0,1.0,2.0,1.0,3.0,0.0,' negative'
214,2.0,1.0,2.0,1.0,3.0,1.0,' negative'
215,2.0,1.0,3.0,2.0,0.0,1.0,' negative'
216,2.0,1.0,3.0,0.0,2.0,1.0,' negative'
217,2.0,1.0,3.0,1.0,3.0,2.0,' negative'
218,2.0,1.0,3.0,1.0,2.0,1.0,' negative'
219,2.0,1.0,3.0,1.0,2.0,2.0,' negative'
220,2.0,2.0,0.0,2.0,0.0,1.0,' negative'
221,2.0,2.0,0.0,2.0,2.0,1.0,' negative'
222,2.0,2.0,0.0,0.0,3.0,0.0,' negative'
223,2.0,2.0,0.0,0.0,0.0,1.0,' negative'
224,2.0,2.0,0.0,0.0,2.0,0.0,' negative'
225,2.0,2.0,0.0,0.0,2.0,1.0,' negative'
226,2.0,2.0,1.0,2.0,3.0,1.0,' negative'
227,2.0,2.0,1.0,2.0,2.0,2.0,' negative'
228,2.0,2.0,1.0,0.0,2.0,2.0,' negative'
229,2.0,2.0,1.0,1.0,3.0,2.0,' negative'
230,2.0,2.0,1.0,1.0,2.0,0.0,' negative'
231,2.0,2.0,2.0,2.0,3.0,0.0,' negative'
232,2.0,2.0,2.0,2.0,3.0,2.0,' negative'
233,2.0,2.0,2.0,0.0,0.0,2.0,' negative'
234,2.0,2.0,2.0,0.0,2.0,1.0,' negative'
235,2.0,2.0,2.0,1.0,2.0,2.0,' negative'
236,2.0,2.0,3.0,2.0,0.0,0.0,' negative'
237,2.0,2.0,3.0,2.0,2.0,1.0,' negative'
238,2.0,2.0,3.0,0.0,3.0,1.0,' negative'
239,2.0,2.0,3.0,1.0,3.0,1.0,' negative'
240,2.0,2.0,3.0,1.0,2.0,1.0,' negative'
241,2.0,3.0,0.0,2.0,3.0,0.0,' negative'
242,2.0,3.0,0.0,2.0,2.0,2.0,' negative'
243,2.0,3.0,0.0,0.0,3.0,2.0,' positive'
244,2.0,3.0,0.0,0.0,2.0,1.0,' positive'
245,2.0,3.0,0.0,1.0,0.0,0.0,' negative'
246,2.0,3.0,0.0,1.0,0.0,2.0,' positive'
247,2.0,3.0,1.0,2.0,0.0,2.0,' negative'
248,2.0,3.0,1.0,0.0,3.0,1.0,' negative'
249,2.0,3.0,1.0,0.0,0.0,1.0,' negative'
250,2.0,3.0,2.0,0.0,3.0,0.0,' negative'
251,2.0,3.0,2.0,0.0,0.0,0.0,' negative'
252,2.0,3.0,2.0,0.0,2.0,0.0,' negative'
253,2.0,3.0,2.0,1.0,0.0,0.0,' negative'
254,2.0,3.0,2.0,1.0,2.0,1.0,' positive'
255,2.0,3.0,3.0,2.0,0.0,0.0,' negative'
256,2.0,3.0,3.0,2.0,2.0,1.0,' negative'
257,2.0,3.0,3.0,2.0,2.0,2.0,' negative'
258,2.0,3.0,3.0,0.0,2.0,0.0,' negative'
259,2.0,3.0,3.0,1.0,3.0,2.0,' positive'
260,2.0,3.0,3.0,1.0,2.0,1.0,' positive'
261,3.0,0.0,0.0,2.0,3.0,2.0,' negative'
262,3.0,0.0,1.0,2.0,0.0,1.0,' negative'
263,3.0,0.0,1.0,0.0,3.0,0.0,' negative'
264,3.0,0.0,1.0,0.0,2.0,2.0,' negative'
265,3.0,0.0,1.0,1.0,0.0,1.0,' negative'
266,3.0,0.0,2.0,2.0,3.0,2.0,' negative'
267,3.0,0.0,2.0,2.0,0.0,0.0,' negative'
268,3.0,0.0,2.0,0.0,3.0,1.0,' negative'
269,3.0,0.0,2.0,0.0,2.0,1.0,' negative'
270,3.0,0.0,2.0,1.0,3.0,1.0,' negative'
271,3.0,0.0,2.0,1.0,2.0,1.0,' negative'
272,3.0,0.0,3.0,2.0,2.0,2.0,' negative'
273,3.0,0.0,3.0,0.0,3.0,1.0,' negative'
274,3.0,0.0,3.0,0.0,0.0,1.0,' negative'
275,3.0,0.0,3.0,1.0,0.0,1.0,' negative'
276,3.0,0.0,3.0,1.0,2.0,0.0,' negative'
277,3.0,1.0,0.0,2.0,0.0,1.0,' negative'
278,3.0,1.0,0.0,0.0,3.0,0.0,' negative'
279,3.0,1.0,0.0,0.0,0.0,1.0,' negative'
280,3.0,1.0,0.0,1.0,2.0,1.0,' negative'
281,3.0,1.0,1.0,2.0,3.0,0.0,' negative'
282,3.0,1.0,1.0,2.0,3.0,2.0,' negative'
283,3.0,1.0,1.0,1.0,3.0,1.0,' negative'
284,3.0,1.0,1.0,1.0,2.0,2.0,' negative'
285,3.0,1.0,2.0,0.0,3.0,0.0,' negative'
286,3.0,1.0,2.0,1.0,0.0,1.0,' negative'
287,3.0,1.0,2.0,1.0,0.0,2.0,' negative'
288,3.0,1.0,2.0,1.0,2.0,2.0,' negative'
289,3.0,1.0,3.0,2.0,0.0,1.0,' negative'
290,3.0,1.0,3.0,2.0,0.0,2.0,' negative'
291,3.0,1.0,3.0,2.0,2.0,1.0,' negative'
292,3.0,1.0,3.0,0.0,0.0,1.0,' negative'
293,3.0,1.0,3.0,0.0,2.0,1.0,' negative'
294,3.0,1.0,3.0,1.0,3.0,1.0,' negative'
295,3.0,1.0,3.0,1.0,0.0,2.0,' negative'
296,3.0,2.0,0.0,2.0,3.0,0.0,' negative'
297,3.0,2.0,0.0,2.0,3.0,2.0,' negative'
298,3.0,2.0,0.0,2.0,0.0,1.0,' negative'
299,3.0,2.0,0.0,2.0,0.0,2.0,' negative'
300,3.0,2.0,0.0,2.0,2.0,0.0,' negative'
301,3.0,2.0,0.0,1.0,2.0,2.0,' negative'
302,3.0,2.0,1.0,2.0,3.0,0.0,' negative'
303,3.0,2.0,1.0,2.0,0.0,0.0,' negative'
304,3.0,2.0,1.0,0.0,3.0,0.0,' negative'
305,3.0,2.0,1.0,0.0,0.0,0.0,' negative'
306,3.0,2.0,1.0,0.0,2.0,2.0,' negative'
307,3.0,2.0,1.0,1.0,3.0,0.0,' negative'
308,3.0,2.0,1.0,1.0,3.0,2.0,' positive'
309,3.0,2.0,1.0,1.0,0.0,0.0,' negative'
310,3.0,2.0,2.0,0.0,0.0,1.0,' positive'
311,3.0,2.0,2.0,0.0,0.0,2.0,' negative'
312,3.0,2.0,2.0,1.0,3.0,1.0,' negative'
313,3.0,2.0,2.0,1.0,0.0,2.0,' negative'
314,3.0,2.0,3.0,2.0,0.0,1.0,' negative'
315,3.0,2.0,3.0,2.0,0.0,2.0,' negative'
316,3.0,2.0,3.0,2.0,2.0,1.0,' negative'
317,3.0,2.0,3.0,0.0,2.0,1.0,' positive'
318,3.0,2.0,3.0,1.0,3.0,2.0,' positive'
319,3.0,2.0,3.0,1.0,2.0,1.0,' positive'
320,3.0,3.0,0.0,2.0,3.0,2.0,' negative'
321,3.0,3.0,0.0,2.0,2.0,1.0,' negative'
322,3.0,3.0,0.0,2.0,2.0,2.0,' negative'
323,3.0,3.0,0.0,1.0,3.0,0.0,' negative'
324,3.0,3.0,0.0,1.0,3.0,2.0,' negative'
325,3.0,3.0,0.0,1.0,0.0,2.0,' positive'
326,3.0,3.0,1.0,2.0,3.0,1.0,' negative'
327,3.0,3.0,1.0,0.0,3.0,0.0,' negative'
328,3.0,3.0,1.0,0.0,3.0,1.0,' negative'
329,3.0,3.0,1.0,0.0,2.0,0.0,' negative'
330,3.0,3.0,1.0,1.0,3.0,0.0,' negative'
331,3.0,3.0,1.0,1.0,2.0,2.0,' negative'
332,3.0,3.0,2.0,2.0,0.0,2.0,' negative'
333,3.0,3.0,2.0,2.0,2.0,0.0,' negative'
334,3.0,3.0,2.0,2.0,2.0,2.0,' negative'
335,3.0,3.0,2.0,0.0,3.0,2.0,' positive'
336,3.0,3.0,2.0,0.0,0.0,2.0,' negative'
337,3.0,3.0,2.0,0.0,2.0,0.0,' negative'
338,3.0,3.0,3.0,2.0,2.0,0.0,' negative'
339,3.0,3.0,3.0,2.0,2.0,1.0,' negative'
340,3.0,3.0,3.0,0.0,0.0,0.0,' negative'
341,3.0,3.0,3.0,0.0,0.0,1.0,' positive'
342,3.0,3.0,3.0,0.0,2.0,0.0,' negative'
343,3.0,3.0,3.0,0.0,2.0,2.0,' negative'
344,3.0,3.0,3.0,1.0,2.0,0.0,' negative'
345,2.0,3.0,0.0,0.0,0.0,2.0,' positive'
346,2.0,3.0,0.0,1.0,2.0,1.0,' positive'
347,2.0,3.0,1.0,0.0,3.0,2.0,' positive'
348,2.0,3.0,1.0,0.0,0.0,2.0,' positive'
349,2.0,3.0,1.0,0.0,2.0,1.0,' positive'
350,2.0,3.0,1.0,1.0,3.0,2.0,' positive'
351,2.0,3.0,1.0,1.0,0.0,1.0,' positive'
352,2.0,3.0,1.0,1.0,2.0,1.0,' positive'
353,2.0,3.0,2.0,0.0,3.0,2.0,' positive'
354,2.0,3.0,2.0,0.0,0.0,1.0,' positive'
355,2.0,3.0,2.0,0.0,2.0,1.0,' positive'
356,2.0,3.0,2.0,1.0,3.0,2.0,' positive'
357,2.0,3.0,2.0,1.0,0.0,1.0,' positive'
358,2.0,3.0,3.0,0.0,3.0,2.0,' positive'
359,2.0,3.0,3.0,0.0,0.0,1.0,' positive'
360,2.0,3.0,3.0,0.0,2.0,1.0,' positive'
361,2.0,3.0,3.0,1.0,0.0,1.0,' positive'
362,3.0,2.0,0.0,0.0,3.0,2.0,' positive'
363,3.0,2.0,0.0,0.0,0.0,2.0,' positive'
364,3.0,2.0,0.0,0.0,2.0,1.0,' positive'
365,3.0,2.0,0.0,1.0,0.0,2.0,' positive'
366,3.0,2.0,0.0,1.0,2.0,1.0,' positive'
367,3.0,2.0,1.0,0.0,3.0,2.0,' positive'
368,3.0,2.0,1.0,0.0,0.0,2.0,' positive'
369,3.0,2.0,1.0,0.0,2.0,1.0,' positive'
370,3.0,2.0,1.0,1.0,0.0,1.0,' positive'
371,3.0,2.0,1.0,1.0,2.0,1.0,' positive'
372,3.0,2.0,2.0,0.0,3.0,2.0,' positive'
373,3.0,2.0,2.0,0.0,2.0,1.0,' positive'
374,3.0,2.0,2.0,1.0,3.0,2.0,' positive'
375,3.0,2.0,2.0,1.0,0.0,1.0,' positive'
376,3.0,2.0,2.0,1.0,2.0,1.0,' positive'
377,3.0,2.0,3.0,0.0,3.0,2.0,' positive'
378,3.0,2.0,3.0,0.0,0.0,1.0,' positive'
379,3.0,2.0,3.0,1.0,0.0,1.0,' positive'
380,3.0,3.0,0.0,0.0,3.0,2.0,' positive'
381,3.0,3.0,0.0,0.0,0.0,2.0,' positive'
382,3.0,3.0,0.0,0.0,2.0,1.0,' positive'
383,3.0,3.0,0.0,1.0,2.0,1.0,' positive'
384,3.0,3.0,1.0,0.0,3.0,2.0,' positive'
385,3.0,3.0,1.0,0.0,0.0,2.0,' positive'
386,3.0,3.0,1.0,0.0,2.0,1.0,' positive'
387,3.0,3.0,1.0,1.0,3.0,2.0,' positive'
388,3.0,3.0,1.0,1.0,0.0,1.0,' positive'
389,3.0,3.0,1.0,1.0,2.0,1.0,' positive'
390,3.0,3.0,2.0,0.0,0.0,1.0,' positive'
391,3.0,3.0,2.0,0.0,2.0,1.0,' positive'
392,3.0,3.0,2.0,1.0,3.0,2.0,' positive'
393,3.0,3.0,2.0,1.0,0.0,1.0,' positive'
394,3.0,3.0,2.0,1.0,2.0,1.0,' positive'
395,3.0,3.0,3.0,0.0,3.0,2.0,' positive'
396,3.0,3.0,3.0,0.0,2.0,1.0,' positive'
397,3.0,3.0,3.0,1.0,3.0,2.0,' positive'
398,3.0,3.0,3.0,1.0,0.0,1.0,' positive'
399,3.0,3.0,3.0,1.0,2.0,1.0,' positive'
