,0,1,2,3,4,5,6,7,8,9,Class
132,0.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0,2.0, negative
133,3.0,0.0,1.0,2.0,4.0,2.0,1.0,0.0,4.0,0.0, negative
134,3.0,1.0,3.0,3.0,0.0,3.0,4.0,3.0,0.0,1.0, negative
135,4.0,3.0,4.0,2.0,3.0,3.0,0.0,3.0,0.0,2.0, negative
136,0.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,4.0,2.0, negative
137,3.0,0.0,3.0,4.0,4.0,4.0,1.0,0.0,1.0,4.0, negative
138,0.0,4.0,3.0,4.0,3.0,0.0,1.0,0.0,4.0,0.0, negative
139,3.0,2.0,4.0,2.0,0.0,4.0,4.0,4.0,1.0,2.0, negative
140,4.0,0.0,3.0,1.0,3.0,0.0,4.0,1.0,0.0,1.0, negative
141,0.0,4.0,3.0,1.0,4.0,4.0,4.0,1.0,3.0,4.0, negative
142,0.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,0.0,2.0, negative
143,4.0,3.0,3.0,0.0,1.0,3.0,4.0,0.0,1.0,0.0, negative
144,1.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0, negative
145,4.0,1.0,4.0,3.0,1.0,3.0,1.0,1.0,3.0,1.0, negative
146,0.0,2.0,1.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0, negative
147,4.0,0.0,1.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0, negative
148,1.0,1.0,3.0,1.0,4.0,0.0,4.0,1.0,3.0,0.0, negative
149,4.0,4.0,1.0,0.0,3.0,4.0,3.0,0.0,0.0,4.0, negative
150,4.0,2.0,0.0,2.0,3.0,2.0,1.0,4.0,4.0,4.0, negative
151,0.0,0.0,3.0,3.0,4.0,3.0,4.0,0.0,3.0,0.0, negative
152,3.0,4.0,4.0,2.0,1.0,4.0,1.0,2.0,4.0,4.0, negative
153,3.0,3.0,1.0,4.0,0.0,3.0,1.0,3.0,0.0,4.0, negative
154,3.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,0.0,2.0, negative
155,1.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0, negative
156,1.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,4.0,0.0, negative
157,0.0,4.0,4.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0, negative
158,3.0,1.0,0.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0, negative
159,0.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,4.0,2.0, negative
160,1.0,4.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,0.0, negative
161,3.0,4.0,4.0,0.0,1.0,4.0,1.0,0.0,0.0,4.0, negative
162,3.0,0.0,0.0,3.0,4.0,3.0,1.0,0.0,3.0,3.0, negative
163,4.0,2.0,0.0,1.0,1.0,1.0,0.0,2.0,1.0,2.0, negative
164,3.0,2.0,1.0,0.0,4.0,2.0,1.0,2.0,3.0,0.0, negative
165,3.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0, negative
166,3.0,1.0,3.0,3.0,0.0,3.0,0.0,1.0,1.0,1.0, negative
167,4.0,3.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0,3.0, negative
168,4.0,4.0,3.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0, negative
169,3.0,4.0,1.0,4.0,4.0,2.0,0.0,4.0,0.0,2.0, negative
170,1.0,2.0,3.0,1.0,0.0,1.0,0.0,2.0,3.0,2.0, negative
171,3.0,1.0,0.0,3.0,1.0,1.0,1.0,3.0,4.0,1.0, negative
172,1.0,0.0,4.0,3.0,4.0,0.0,0.0,3.0,1.0,3.0, negative
173,3.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,4.0,0.0, negative
174,1.0,3.0,4.0,4.0,3.0,4.0,0.0,3.0,4.0,3.0, negative
175,0.0,4.0,1.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0, negative
176,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,4.0,3.0, negative
177,3.0,4.0,3.0,0.0,0.0,0.0,4.0,4.0,0.0,4.0, negative
178,1.0,2.0,4.0,2.0,0.0,3.0,4.0,3.0,0.0,2.0, negative
179,1.0,4.0,3.0,4.0,1.0,3.0,4.0,3.0,0.0,4.0, negative
180,0.0,2.0,0.0,4.0,3.0,4.0,1.0,4.0,4.0,2.0, negative
181,3.0,3.0,4.0,3.0,4.0,3.0,1.0,3.0,0.0,3.0, negative
182,0.0,2.0,0.0,2.0,0.0,4.0,0.0,3.0,0.0,3.0, positive
183,0.0,4.0,1.0,3.0,4.0,4.0,0.0,3.0,4.0,3.0, negative
184,3.0,4.0,3.0,2.0,0.0,4.0,1.0,4.0,4.0,2.0, negative
185,4.0,0.0,3.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0, negative
186,4.0,4.0,4.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0, negative
187,1.0,3.0,3.0,0.0,4.0,3.0,4.0,0.0,0.0,3.0, negative
188,0.0,1.0,4.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0, negative
189,0.0,4.0,3.0,4.0,3.0,2.0,4.0,2.0,0.0,2.0, negative
190,3.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,4.0,1.0, negative
191,3.0,2.0,0.0,3.0,1.0,3.0,0.0,2.0,3.0,3.0, negative
192,3.0,3.0,0.0,3.0,1.0,3.0,0.0,3.0,1.0,3.0, negative
193,0.0,4.0,1.0,4.0,3.0,4.0,4.0,2.0,1.0,2.0, negative
194,4.0,0.0,3.0,3.0,3.0,0.0,4.0,3.0,1.0,0.0, negative
195,1.0,3.0,4.0,4.0,3.0,4.0,0.0,3.0,4.0,3.0, negative
196,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,4.0,0.0, negative
197,1.0,3.0,0.0,3.0,4.0,1.0,4.0,3.0,1.0,1.0, negative
198,0.0,2.0,4.0,2.0,0.0,0.0,1.0,2.0,1.0,0.0, negative
199,3.0,3.0,0.0,3.0,0.0,4.0,4.0,4.0,1.0,4.0, negative
200,3.0,4.0,1.0,4.0,4.0,3.0,4.0,4.0,0.0,3.0, negative
201,3.0,4.0,0.0,4.0,0.0,0.0,1.0,4.0,3.0,0.0, negative
202,3.0,1.0,1.0,1.0,0.0,4.0,4.0,4.0,3.0,4.0, negative
203,0.0,3.0,4.0,1.0,1.0,1.0,4.0,3.0,0.0,1.0, negative
204,1.0,4.0,3.0,2.0,0.0,4.0,4.0,4.0,0.0,2.0, negative
205,4.0,0.0,0.0,2.0,3.0,2.0,3.0,0.0,4.0,2.0, negative
206,0.0,0.0,0.0,4.0,1.0,0.0,3.0,4.0,4.0,0.0, negative
207,1.0,3.0,0.0,2.0,4.0,3.0,4.0,2.0,1.0,2.0, negative
208,1.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0, negative
209,1.0,4.0,0.0,0.0,3.0,0.0,0.0,4.0,4.0,0.0, negative
210,4.0,4.0,3.0,2.0,3.0,4.0,4.0,2.0,1.0,4.0, negative
211,4.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0, negative
212,3.0,4.0,4.0,1.0,0.0,1.0,4.0,4.0,1.0,4.0, negative
213,0.0,1.0,1.0,4.0,1.0,1.0,3.0,4.0,0.0,4.0, negative
214,4.0,4.0,3.0,4.0,1.0,0.0,3.0,0.0,4.0,0.0, negative
215,4.0,3.0,3.0,3.0,1.0,0.0,0.0,0.0,3.0,0.0, negative
216,4.0,4.0,1.0,4.0,4.0,0.0,3.0,0.0,3.0,4.0, negative
217,1.0,4.0,0.0,4.0,1.0,2.0,4.0,4.0,0.0,2.0, negative
218,1.0,2.0,0.0,2.0,0.0,4.0,3.0,2.0,1.0,4.0, negative
219,1.0,1.0,4.0,1.0,1.0,4.0,0.0,4.0,3.0,1.0, negative
220,3.0,3.0,1.0,2.0,4.0,2.0,0.0,3.0,1.0,3.0, negative
221,3.0,3.0,0.0,3.0,3.0,4.0,0.0,4.0,1.0,3.0, negative
222,3.0,2.0,1.0,2.0,0.0,0.0,3.0,0.0,0.0,2.0, negative
223,3.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,1.0,0.0, negative
224,0.0,2.0,1.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0, negative
225,3.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,0.0,4.0, negative
226,1.0,0.0,0.0,2.0,3.0,0.0,4.0,0.0,4.0,2.0, negative
227,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0, negative
228,3.0,0.0,1.0,0.0,3.0,3.0,4.0,0.0,4.0,3.0, negative
229,4.0,4.0,3.0,4.0,1.0,2.0,4.0,2.0,3.0,2.0, negative
230,0.0,0.0,4.0,4.0,0.0,4.0,1.0,4.0,1.0,0.0, negative
231,1.0,4.0,3.0,4.0,1.0,4.0,0.0,4.0,0.0,4.0, negative
232,3.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0, negative
233,0.0,1.0,1.0,2.0,0.0,2.0,4.0,1.0,4.0,2.0, negative
234,1.0,4.0,4.0,4.0,0.0,4.0,3.0,4.0,3.0,4.0, negative
235,1.0,4.0,3.0,4.0,4.0,4.0,0.0,4.0,1.0,4.0, negative
236,1.0,2.0,3.0,2.0,0.0,0.0,4.0,0.0,4.0,2.0, negative
237,0.0,3.0,0.0,4.0,4.0,4.0,1.0,4.0,3.0,3.0, negative
238,0.0,2.0,4.0,0.0,0.0,0.0,3.0,2.0,1.0,2.0, negative
239,0.0,1.0,1.0,2.0,1.0,1.0,0.0,2.0,4.0,2.0, negative
240,3.0,3.0,4.0,3.0,4.0,2.0,0.0,2.0,1.0,2.0, negative
241,1.0,0.0,1.0,4.0,3.0,0.0,4.0,4.0,4.0,0.0, negative
242,4.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0, negative
243,3.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,0.0, negative
244,3.0,0.0,4.0,3.0,0.0,0.0,1.0,3.0,0.0,3.0, negative
245,4.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,4.0,3.0, negative
246,3.0,4.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,4.0, negative
247,4.0,2.0,3.0,2.0,4.0,2.0,0.0,2.0,3.0,2.0, negative
248,3.0,4.0,4.0,4.0,1.0,4.0,3.0,4.0,4.0,4.0, negative
249,1.0,4.0,1.0,1.0,3.0,4.0,0.0,1.0,4.0,4.0, negative
250,1.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0, negative
251,0.0,4.0,4.0,0.0,4.0,4.0,1.0,4.0,1.0,0.0, negative
252,0.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,4.0, negative
253,4.0,4.0,3.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0, negative
254,4.0,0.0,0.0,4.0,3.0,4.0,0.0,0.0,3.0,0.0, negative
255,3.0,4.0,3.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0, negative
256,3.0,0.0,0.0,0.0,3.0,3.0,4.0,3.0,1.0,0.0, negative
257,3.0,4.0,3.0,3.0,0.0,3.0,1.0,3.0,4.0,4.0, negative
258,0.0,1.0,4.0,1.0,4.0,4.0,3.0,4.0,1.0,4.0, negative
259,4.0,3.0,0.0,4.0,3.0,4.0,1.0,4.0,3.0,3.0, negative
260,0.0,2.0,4.0,2.0,0.0,1.0,3.0,1.0,3.0,2.0, negative
261,0.0,3.0,3.0,1.0,3.0,3.0,1.0,3.0,0.0,1.0, negative
262,3.0,1.0,3.0,2.0,1.0,1.0,4.0,2.0,0.0,2.0, negative
263,1.0,1.0,3.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0, negative
264,1.0,4.0,1.0,2.0,0.0,4.0,3.0,2.0,3.0,4.0, negative
265,4.0,4.0,3.0,2.0,4.0,2.0,0.0,4.0,0.0,2.0, negative
266,3.0,4.0,4.0,4.0,4.0,3.0,1.0,4.0,1.0,3.0, negative
267,1.0,4.0,4.0,2.0,1.0,2.0,0.0,2.0,4.0,4.0, negative
268,3.0,2.0,0.0,2.0,4.0,4.0,1.0,4.0,4.0,2.0, negative
269,0.0,2.0,4.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0, negative
270,1.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,3.0,1.0, negative
271,4.0,3.0,0.0,3.0,4.0,0.0,1.0,0.0,1.0,3.0, negative
272,3.0,1.0,4.0,1.0,4.0,4.0,1.0,4.0,0.0,1.0, negative
273,4.0,4.0,3.0,4.0,4.0,4.0,1.0,4.0,0.0,4.0, negative
274,0.0,0.0,1.0,2.0,3.0,2.0,1.0,0.0,3.0,0.0, negative
275,1.0,4.0,0.0,1.0,3.0,4.0,4.0,1.0,1.0,1.0, negative
276,0.0,4.0,4.0,2.0,4.0,4.0,1.0,4.0,0.0,2.0, negative
277,3.0,0.0,0.0,2.0,4.0,2.0,0.0,0.0,3.0,2.0, negative
278,3.0,4.0,4.0,4.0,0.0,4.0,1.0,2.0,0.0,2.0, negative
279,3.0,4.0,1.0,4.0,0.0,4.0,4.0,4.0,0.0,4.0, negative
280,1.0,2.0,1.0,4.0,0.0,2.0,0.0,4.0,4.0,2.0, negative
281,0.0,3.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,4.0, positive
282,3.0,1.0,3.0,2.0,3.0,3.0,3.0,2.0,3.0,2.0, positive
283,3.0,0.0,0.0,0.0,3.0,4.0,0.0,4.0,4.0,4.0, negative
284,1.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,3.0,0.0, negative
285,0.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,1.0,1.0, negative
286,1.0,3.0,0.0,1.0,0.0,3.0,4.0,1.0,3.0,3.0, negative
287,4.0,0.0,0.0,0.0,3.0,2.0,1.0,0.0,1.0,2.0, negative
288,4.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0, negative
289,3.0,4.0,4.0,2.0,1.0,2.0,0.0,4.0,0.0,2.0, negative
290,4.0,2.0,4.0,4.0,0.0,4.0,1.0,4.0,1.0,2.0, negative
291,3.0,4.0,4.0,4.0,4.0,2.0,1.0,4.0,3.0,2.0, negative
292,4.0,3.0,1.0,4.0,3.0,4.0,3.0,3.0,0.0,3.0, negative
293,0.0,3.0,3.0,0.0,3.0,3.0,1.0,3.0,4.0,0.0, negative
294,4.0,1.0,4.0,1.0,4.0,2.0,4.0,2.0,4.0,2.0, positive
295,1.0,3.0,1.0,4.0,1.0,3.0,1.0,2.0,1.0,2.0, positive
296,3.0,1.0,3.0,1.0,3.0,0.0,3.0,0.0,3.0,0.0, positive
297,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,2.0, positive
298,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0, positive
299,4.0,4.0,4.0,2.0,4.0,3.0,4.0,3.0,4.0,2.0, positive
300,1.0,4.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,3.0, positive
301,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,3.0,3.0, positive
302,0.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0, positive
303,0.0,2.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0, positive
304,4.0,3.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0, positive
305,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0, positive
306,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0, positive
307,4.0,0.0,4.0,1.0,4.0,0.0,4.0,0.0,4.0,1.0, positive
