%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 12     Instances: 1167
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute '9' numeric
@attribute 'y' {' negative'}

@data
71,3.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,' negative'
72,3.0,4.0,1.0,2.0,4.0,2.0,0.0,4.0,1.0,4.0,' negative'
73,1.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,0.0,4.0,' negative'
74,0.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,0.0,2.0,' negative'
75,1.0,1.0,0.0,2.0,1.0,2.0,4.0,1.0,0.0,1.0,' negative'
76,4.0,3.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,' negative'
77,0.0,2.0,1.0,2.0,4.0,2.0,1.0,0.0,0.0,0.0,' negative'
78,0.0,2.0,0.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,' negative'
79,0.0,3.0,4.0,3.0,1.0,2.0,3.0,3.0,4.0,2.0,' negative'
80,3.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,' negative'
81,4.0,1.0,3.0,1.0,4.0,3.0,1.0,3.0,3.0,3.0,' negative'
82,0.0,2.0,0.0,4.0,4.0,4.0,3.0,4.0,4.0,2.0,' negative'
83,4.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,3.0,0.0,' negative'
84,0.0,3.0,4.0,0.0,3.0,0.0,4.0,3.0,1.0,0.0,' negative'
85,1.0,2.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,' negative'
86,3.0,0.0,4.0,2.0,4.0,0.0,3.0,2.0,0.0,0.0,' negative'
87,4.0,3.0,3.0,0.0,1.0,0.0,1.0,3.0,4.0,0.0,' negative'
88,4.0,1.0,4.0,4.0,3.0,1.0,0.0,1.0,3.0,4.0,' negative'
89,3.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,' negative'
90,4.0,3.0,1.0,3.0,0.0,3.0,3.0,3.0,0.0,3.0,' negative'
91,4.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,0.0,2.0,' negative'
92,3.0,4.0,3.0,1.0,1.0,1.0,0.0,4.0,0.0,1.0,' negative'
93,4.0,3.0,4.0,4.0,1.0,4.0,3.0,3.0,1.0,3.0,' negative'
94,4.0,4.0,0.0,4.0,1.0,0.0,3.0,0.0,1.0,4.0,' negative'
95,4.0,0.0,0.0,2.0,1.0,0.0,4.0,2.0,3.0,2.0,' negative'
96,3.0,2.0,0.0,2.0,4.0,4.0,1.0,2.0,3.0,4.0,' negative'
97,0.0,4.0,3.0,4.0,3.0,1.0,4.0,1.0,1.0,4.0,' negative'
98,1.0,4.0,0.0,4.0,4.0,4.0,3.0,4.0,3.0,4.0,' negative'
99,1.0,4.0,4.0,4.0,1.0,3.0,0.0,3.0,4.0,3.0,' negative'
100,0.0,1.0,3.0,1.0,3.0,4.0,4.0,4.0,4.0,1.0,' negative'
101,0.0,2.0,3.0,4.0,4.0,4.0,0.0,4.0,4.0,2.0,' negative'
102,1.0,2.0,4.0,2.0,0.0,4.0,4.0,4.0,3.0,2.0,' negative'
103,1.0,0.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,' negative'
104,0.0,4.0,4.0,1.0,3.0,4.0,3.0,1.0,1.0,1.0,' negative'
105,0.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,4.0,0.0,' negative'
106,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,3.0,3.0,' negative'
107,3.0,1.0,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,' negative'
108,4.0,1.0,1.0,2.0,0.0,1.0,4.0,2.0,1.0,1.0,' negative'
109,4.0,0.0,3.0,0.0,1.0,1.0,1.0,0.0,4.0,1.0,' negative'
110,0.0,2.0,4.0,2.0,3.0,0.0,4.0,0.0,1.0,2.0,' negative'
111,4.0,2.0,3.0,2.0,3.0,0.0,0.0,0.0,1.0,0.0,' negative'
112,0.0,2.0,0.0,0.0,1.0,2.0,4.0,2.0,4.0,0.0,' negative'
113,1.0,1.0,0.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,' negative'
114,3.0,0.0,0.0,0.0,3.0,2.0,4.0,2.0,1.0,0.0,' negative'
115,1.0,2.0,0.0,1.0,3.0,1.0,3.0,2.0,0.0,2.0,' negative'
116,4.0,4.0,3.0,2.0,4.0,2.0,0.0,4.0,1.0,2.0,' negative'
117,1.0,2.0,3.0,0.0,0.0,2.0,4.0,2.0,1.0,0.0,' negative'
118,0.0,1.0,1.0,2.0,0.0,2.0,3.0,1.0,3.0,2.0,' negative'
119,0.0,0.0,1.0,0.0,3.0,4.0,0.0,4.0,4.0,4.0,' negative'
120,0.0,2.0,3.0,0.0,1.0,2.0,4.0,2.0,4.0,0.0,' negative'
121,1.0,0.0,3.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,' negative'
122,1.0,0.0,3.0,3.0,4.0,0.0,0.0,3.0,3.0,0.0,' negative'
123,0.0,3.0,4.0,0.0,3.0,3.0,1.0,3.0,1.0,0.0,' negative'
124,4.0,2.0,1.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,' negative'
125,1.0,4.0,3.0,4.0,1.0,2.0,0.0,2.0,4.0,4.0,' negative'
126,3.0,3.0,4.0,1.0,4.0,3.0,3.0,1.0,1.0,3.0,' negative'
127,0.0,2.0,4.0,2.0,0.0,2.0,1.0,2.0,3.0,2.0,' negative'
128,1.0,4.0,0.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0,' negative'
129,4.0,3.0,1.0,3.0,1.0,0.0,3.0,0.0,3.0,3.0,' negative'
130,4.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,3.0,' negative'
131,4.0,0.0,0.0,3.0,1.0,0.0,4.0,3.0,1.0,3.0,' negative'
132,1.0,4.0,1.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,' negative'
133,3.0,3.0,3.0,0.0,4.0,3.0,4.0,0.0,1.0,3.0,' negative'
134,4.0,3.0,3.0,0.0,1.0,3.0,1.0,0.0,0.0,0.0,' negative'
135,1.0,2.0,3.0,2.0,1.0,4.0,4.0,2.0,0.0,4.0,' negative'
136,4.0,0.0,4.0,4.0,3.0,4.0,1.0,0.0,3.0,0.0,' negative'
137,1.0,2.0,4.0,2.0,0.0,2.0,4.0,0.0,0.0,0.0,' negative'
138,4.0,0.0,3.0,0.0,0.0,4.0,3.0,4.0,1.0,0.0,' negative'
139,4.0,3.0,3.0,0.0,1.0,3.0,3.0,3.0,4.0,0.0,' negative'
140,1.0,3.0,3.0,3.0,0.0,1.0,4.0,1.0,0.0,3.0,' negative'
141,3.0,4.0,0.0,4.0,4.0,4.0,3.0,0.0,0.0,0.0,' negative'
142,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,' negative'
143,0.0,4.0,4.0,3.0,1.0,3.0,3.0,3.0,4.0,4.0,' negative'
144,4.0,2.0,0.0,2.0,0.0,3.0,4.0,3.0,3.0,2.0,' negative'
145,4.0,0.0,1.0,0.0,3.0,0.0,4.0,4.0,3.0,4.0,' negative'
146,3.0,2.0,4.0,2.0,0.0,4.0,1.0,2.0,4.0,4.0,' negative'
147,1.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,' negative'
148,4.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,' negative'
149,0.0,1.0,4.0,3.0,1.0,1.0,1.0,3.0,3.0,1.0,' negative'
150,1.0,1.0,1.0,4.0,3.0,4.0,0.0,4.0,0.0,1.0,' negative'
151,0.0,4.0,1.0,1.0,0.0,1.0,4.0,4.0,3.0,4.0,' negative'
152,0.0,1.0,4.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,' negative'
153,4.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,0.0,' negative'
154,3.0,3.0,0.0,1.0,1.0,3.0,3.0,1.0,4.0,1.0,' negative'
155,1.0,4.0,1.0,0.0,3.0,0.0,3.0,4.0,4.0,0.0,' negative'
156,4.0,4.0,3.0,4.0,4.0,3.0,3.0,3.0,1.0,4.0,' negative'
157,3.0,2.0,4.0,2.0,3.0,0.0,0.0,2.0,4.0,0.0,' negative'
158,1.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,0.0,2.0,' negative'
159,3.0,0.0,1.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,' negative'
160,3.0,0.0,1.0,0.0,0.0,0.0,4.0,2.0,3.0,2.0,' negative'
161,3.0,0.0,0.0,3.0,0.0,0.0,1.0,3.0,4.0,0.0,' negative'
162,0.0,4.0,4.0,2.0,0.0,2.0,3.0,4.0,3.0,2.0,' negative'
163,4.0,1.0,0.0,1.0,3.0,0.0,3.0,1.0,4.0,0.0,' negative'
164,1.0,2.0,0.0,3.0,0.0,2.0,3.0,3.0,1.0,3.0,' negative'
165,4.0,0.0,0.0,3.0,4.0,3.0,1.0,3.0,0.0,0.0,' negative'
166,0.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,2.0,' negative'
167,3.0,4.0,4.0,1.0,0.0,4.0,1.0,4.0,0.0,1.0,' negative'
168,0.0,4.0,1.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,' negative'
169,3.0,2.0,3.0,0.0,4.0,0.0,0.0,2.0,4.0,2.0,' negative'
170,4.0,1.0,1.0,4.0,0.0,4.0,3.0,1.0,4.0,4.0,' negative'
171,0.0,0.0,3.0,0.0,4.0,0.0,4.0,3.0,0.0,3.0,' negative'
172,4.0,4.0,0.0,4.0,3.0,1.0,1.0,4.0,0.0,1.0,' negative'
173,3.0,2.0,4.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,' negative'
174,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,' negative'
175,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,1.0,3.0,' negative'
176,0.0,0.0,4.0,2.0,1.0,0.0,0.0,2.0,4.0,0.0,' negative'
177,4.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,3.0,2.0,' negative'
178,0.0,4.0,0.0,4.0,1.0,4.0,4.0,4.0,4.0,4.0,' negative'
179,3.0,1.0,3.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,' negative'
180,4.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0,4.0,4.0,' negative'
181,0.0,2.0,3.0,2.0,1.0,4.0,4.0,4.0,1.0,2.0,' negative'
182,3.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,3.0,2.0,' negative'
183,3.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,' negative'
184,4.0,1.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,4.0,' negative'
185,4.0,0.0,4.0,2.0,1.0,2.0,3.0,2.0,3.0,0.0,' negative'
186,4.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,' negative'
187,4.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,4.0,' negative'
188,4.0,2.0,4.0,0.0,1.0,0.0,3.0,0.0,3.0,2.0,' negative'
189,3.0,4.0,0.0,2.0,4.0,4.0,4.0,2.0,1.0,4.0,' negative'
190,0.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,4.0,1.0,' negative'
191,4.0,3.0,4.0,4.0,1.0,4.0,0.0,3.0,3.0,3.0,' negative'
192,1.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,3.0,4.0,' negative'
193,4.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,' negative'
194,3.0,3.0,0.0,1.0,4.0,1.0,3.0,1.0,4.0,3.0,' negative'
195,1.0,4.0,3.0,4.0,1.0,4.0,3.0,4.0,4.0,4.0,' negative'
196,1.0,2.0,3.0,2.0,0.0,3.0,4.0,3.0,4.0,2.0,' negative'
197,4.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,4.0,3.0,' negative'
198,0.0,0.0,4.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,' negative'
199,0.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,4.0,' negative'
200,4.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,4.0,3.0,' negative'
201,1.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,3.0,' negative'
202,0.0,4.0,3.0,4.0,0.0,2.0,4.0,2.0,1.0,2.0,' negative'
203,4.0,1.0,1.0,0.0,4.0,0.0,0.0,1.0,3.0,1.0,' negative'
204,4.0,4.0,0.0,2.0,1.0,4.0,0.0,4.0,1.0,2.0,' negative'
205,3.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,' negative'
206,4.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,' negative'
207,1.0,4.0,4.0,0.0,3.0,4.0,4.0,4.0,3.0,0.0,' negative'
208,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,3.0,' negative'
209,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,' negative'
210,1.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,1.0,' negative'
211,3.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,4.0,3.0,' negative'
212,0.0,3.0,1.0,3.0,3.0,3.0,4.0,2.0,0.0,2.0,' negative'
213,3.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,3.0,0.0,' negative'
214,1.0,4.0,0.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,' negative'
215,3.0,1.0,4.0,4.0,1.0,4.0,0.0,4.0,1.0,1.0,' negative'
216,0.0,4.0,4.0,3.0,1.0,4.0,3.0,4.0,1.0,3.0,' negative'
217,3.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,' negative'
218,4.0,0.0,4.0,4.0,0.0,4.0,1.0,4.0,0.0,0.0,' negative'
219,4.0,4.0,4.0,2.0,0.0,2.0,1.0,4.0,3.0,4.0,' negative'
220,3.0,3.0,4.0,4.0,3.0,4.0,1.0,4.0,1.0,3.0,' negative'
221,0.0,0.0,0.0,4.0,3.0,4.0,1.0,0.0,4.0,4.0,' negative'
222,0.0,0.0,4.0,1.0,4.0,0.0,3.0,1.0,1.0,1.0,' negative'
223,4.0,3.0,0.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,' negative'
224,4.0,2.0,1.0,2.0,3.0,2.0,0.0,2.0,4.0,2.0,' negative'
225,3.0,2.0,4.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,' negative'
226,3.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,' negative'
227,0.0,0.0,1.0,4.0,0.0,4.0,3.0,0.0,3.0,4.0,' negative'
228,4.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,' negative'
229,3.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,' negative'
230,3.0,0.0,1.0,3.0,4.0,3.0,3.0,3.0,4.0,0.0,' negative'
231,3.0,2.0,1.0,4.0,0.0,2.0,1.0,2.0,4.0,4.0,' negative'
232,3.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,3.0,' negative'
233,1.0,4.0,1.0,0.0,0.0,4.0,3.0,4.0,3.0,0.0,' negative'
234,4.0,4.0,1.0,3.0,3.0,3.0,0.0,4.0,3.0,4.0,' negative'
235,3.0,3.0,4.0,2.0,4.0,3.0,1.0,2.0,0.0,2.0,' negative'
236,3.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,' negative'
237,4.0,3.0,1.0,3.0,4.0,0.0,3.0,3.0,0.0,0.0,' negative'
238,0.0,1.0,0.0,2.0,1.0,1.0,4.0,2.0,4.0,1.0,' negative'
239,1.0,2.0,3.0,2.0,0.0,2.0,4.0,3.0,1.0,3.0,' negative'
240,4.0,2.0,0.0,2.0,3.0,4.0,3.0,2.0,1.0,4.0,' negative'
241,0.0,1.0,0.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,' negative'
242,4.0,3.0,0.0,3.0,1.0,3.0,3.0,3.0,0.0,3.0,' negative'
243,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,' negative'
244,4.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,0.0,2.0,' negative'
245,0.0,2.0,4.0,3.0,4.0,2.0,0.0,3.0,1.0,3.0,' negative'
246,0.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,' negative'
247,3.0,0.0,3.0,4.0,4.0,4.0,1.0,0.0,0.0,4.0,' negative'
248,4.0,2.0,0.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,' negative'
249,4.0,4.0,3.0,4.0,3.0,3.0,1.0,4.0,1.0,3.0,' negative'
250,1.0,4.0,4.0,4.0,4.0,2.0,3.0,2.0,3.0,4.0,' negative'
251,1.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,2.0,' negative'
252,0.0,0.0,4.0,0.0,3.0,1.0,4.0,1.0,1.0,1.0,' negative'
253,4.0,0.0,3.0,0.0,4.0,1.0,3.0,1.0,1.0,0.0,' negative'
254,1.0,2.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0,2.0,' negative'
255,3.0,2.0,0.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,' negative'
256,4.0,3.0,0.0,2.0,4.0,2.0,3.0,3.0,0.0,3.0,' negative'
257,0.0,1.0,4.0,3.0,0.0,3.0,1.0,1.0,3.0,1.0,' negative'
258,4.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,' negative'
259,4.0,2.0,0.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,' negative'
260,1.0,1.0,3.0,1.0,1.0,4.0,4.0,4.0,3.0,4.0,' negative'
261,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,' negative'
262,4.0,1.0,3.0,1.0,4.0,0.0,1.0,1.0,3.0,0.0,' negative'
263,4.0,2.0,1.0,0.0,0.0,2.0,3.0,2.0,4.0,0.0,' negative'
264,0.0,2.0,4.0,0.0,1.0,0.0,4.0,2.0,1.0,2.0,' negative'
265,0.0,4.0,1.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,' negative'
266,3.0,4.0,4.0,1.0,1.0,1.0,4.0,4.0,0.0,1.0,' negative'
267,0.0,1.0,3.0,1.0,0.0,4.0,1.0,4.0,1.0,1.0,' negative'
268,1.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,4.0,0.0,' negative'
269,1.0,2.0,1.0,4.0,0.0,2.0,0.0,4.0,3.0,2.0,' negative'
270,4.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,' negative'
271,0.0,1.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,1.0,' negative'
272,3.0,4.0,0.0,4.0,0.0,4.0,4.0,4.0,4.0,4.0,' negative'
273,1.0,1.0,4.0,1.0,0.0,1.0,4.0,3.0,3.0,3.0,' negative'
274,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,' negative'
275,3.0,1.0,0.0,1.0,3.0,4.0,1.0,4.0,4.0,4.0,' negative'
276,1.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,' negative'
277,1.0,2.0,3.0,1.0,4.0,2.0,4.0,1.0,1.0,1.0,' negative'
278,1.0,0.0,4.0,2.0,4.0,0.0,1.0,2.0,3.0,2.0,' negative'
279,4.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,' negative'
280,0.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,1.0,4.0,' negative'
281,1.0,2.0,1.0,0.0,3.0,2.0,4.0,2.0,4.0,0.0,' negative'
282,4.0,2.0,0.0,0.0,3.0,2.0,4.0,0.0,1.0,0.0,' negative'
283,1.0,0.0,0.0,3.0,4.0,3.0,3.0,0.0,3.0,3.0,' negative'
284,3.0,2.0,1.0,4.0,3.0,4.0,1.0,2.0,4.0,2.0,' negative'
285,1.0,4.0,0.0,0.0,3.0,0.0,3.0,4.0,4.0,0.0,' negative'
286,4.0,4.0,0.0,4.0,1.0,4.0,0.0,4.0,3.0,4.0,' negative'
287,0.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,4.0,' negative'
288,3.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,' negative'
