,0,1,2,3,4,5,Class
60,5.0,3.0,1.0,5.0,2.0,3.0, negative
61,4.0,1.0,1.0,4.0,2.0,3.0, negative
62,3.0,3.0,1.0,6.0,3.0,4.0, negative
63,3.0,1.0,1.0,4.0,3.0,4.0, negative
64,4.0,4.0,1.0,5.0,3.0,4.0, negative
65,3.0,4.0,1.0,4.0,2.0,3.0, negative
66,3.0,6.0,1.0,7.0,3.0,4.0, negative
67,3.0,6.0,1.0,4.0,4.0,5.0, negative
68,0.0,4.0,1.0,6.0,5.0,5.0, negative
69,0.0,5.0,1.0,6.0,4.0,5.0, negative
70,5.0,4.0,1.0,3.0,3.0,4.0, negative
71,0.0,5.0,1.0,2.0,2.0,3.0, negative
72,5.0,3.0,1.0,1.0,2.0,3.0, negative
73,3.0,4.0,1.0,6.0,3.0,4.0, negative
74,0.0,3.0,1.0,3.0,2.0,2.0, negative
75,4.0,4.0,1.0,0.0,2.0,2.0, negative
76,0.0,4.0,1.0,3.0,1.0,3.0, negative
77,3.0,4.0,1.0,2.0,2.0,3.0, negative
78,7.0,8.0,1.0,5.0,3.0,3.0, negative
79,6.0,6.0,1.0,3.0,2.0,3.0, negative
80,7.0,6.0,1.0,3.0,3.0,2.0, negative
81,5.0,4.0,1.0,7.0,3.0,4.0, negative
82,4.0,0.0,1.0,8.0,2.0,3.0, negative
83,4.0,1.0,1.0,7.0,1.0,2.0, negative
84,2.0,2.0,1.0,3.0,0.0,0.0, negative
85,2.0,0.0,1.0,5.0,3.0,4.0, negative
86,4.0,5.0,1.0,4.0,3.0,0.0, negative
87,5.0,4.0,1.0,6.0,0.0,0.0, negative
88,3.0,2.0,1.0,0.0,0.0,0.0, negative
89,3.0,2.0,1.0,5.0,0.0,2.0, negative
90,4.0,0.0,1.0,4.0,2.0,3.0, negative
91,4.0,4.0,1.0,4.0,0.0,2.0, negative
92,4.0,5.0,1.0,7.0,0.0,2.0, negative
93,3.0,3.0,1.0,4.0,3.0,4.0, negative
94,2.0,5.0,1.0,3.0,4.0,0.0, negative
95,2.0,1.0,1.0,4.0,3.0,4.0, negative
96,2.0,3.0,1.0,6.0,2.0,3.0, negative
97,1.0,3.0,1.0,7.0,0.0,3.0, negative
98,0.0,2.0,1.0,4.0,2.0,3.0, negative
99,6.0,2.0,1.0,6.0,3.0,4.0, negative
100,3.0,5.0,1.0,5.0,3.0,4.0, negative
101,2.0,2.0,1.0,5.0,2.0,3.0, negative
102,0.0,4.0,1.0,4.0,3.0,4.0, negative
103,2.0,2.0,1.0,4.0,2.0,3.0, negative
104,3.0,4.0,1.0,4.0,4.0,4.0, negative
105,4.0,2.0,1.0,3.0,3.0,4.0, negative
106,0.0,4.0,1.0,6.0,2.0,3.0, negative
107,2.0,0.0,1.0,9.0,2.0,3.0, negative
108,1.0,5.0,1.0,6.0,3.0,4.0, negative
109,3.0,3.0,1.0,7.0,3.0,4.0, negative
110,0.0,3.0,1.0,4.0,1.0,0.0, negative
111,2.0,0.0,1.0,3.0,2.0,3.0, negative
112,0.0,3.0,1.0,7.0,2.0,3.0, negative
113,4.0,2.0,1.0,5.0,5.0,5.0, negative
114,4.0,5.0,1.0,4.0,4.0,5.0, negative
115,7.0,4.0,1.0,6.0,8.0,8.0, negative
116,3.0,5.0,1.0,7.0,9.0,0.0, negative
117,4.0,0.0,1.0,7.0,7.0,7.0, negative
118,5.0,7.0,1.0,6.0,9.0,8.0, negative
119,2.0,2.0,1.0,6.0,8.0,7.0, negative
120,5.0,3.0,1.0,8.0,7.0,7.0, negative
121,3.0,4.0,1.0,9.0,6.0,6.0, negative
122,6.0,4.0,1.0,7.0,8.0,0.0, negative
123,0.0,0.0,1.0,8.0,8.0,8.0, negative
124,8.0,2.0,1.0,7.0,9.0,9.0, negative
125,9.0,4.0,1.0,6.0,7.0,7.0, negative
126,5.0,4.0,1.0,0.0,8.0,0.0, negative
127,5.0,3.0,1.0,6.0,0.0,8.0, negative
128,0.0,7.0,1.0,2.0,9.0,9.0, negative
129,8.0,4.0,1.0,6.0,6.0,0.0, negative
130,5.0,6.0,1.0,7.0,7.0,7.0, negative
131,3.0,6.0,1.0,3.0,8.0,0.0, negative
132,7.0,6.0,1.0,6.0,8.0,7.0, negative
133,5.0,6.0,1.0,7.0,8.0,8.0, negative
134,5.0,6.0,1.0,6.0,8.0,7.0, negative
135,7.0,0.0,1.0,7.0,9.0,8.0, negative
136,5.0,3.0,1.0,7.0,8.0,8.0, negative
137,8.0,4.0,1.0,7.0,9.0,8.0, negative
138,3.0,4.0,1.0,5.0,9.0,8.0, negative
139,4.0,0.0,1.0,8.0,7.0,7.0, negative
140,8.0,0.0,1.0,9.0,0.0,7.0, negative
141,0.0,3.0,1.0,8.0,6.0,6.0, negative
142,0.0,7.0,1.0,7.0,6.0,6.0, negative
143,9.0,3.0,1.0,8.0,7.0,7.0, negative
144,0.0,0.0,1.0,7.0,9.0,8.0, negative
145,0.0,0.0,0.0,7.0,8.0,0.0, negative
146,1.0,5.0,1.0,3.0,4.0,4.0, negative
147,8.0,0.0,1.0,8.0,6.0,6.0, negative
148,0.0,4.0,1.0,7.0,8.0,8.0, negative
149,9.0,6.0,1.0,6.0,7.0,7.0, negative
150,0.0,4.0,1.0,7.0,8.0,7.0, negative
151,6.0,5.0,1.0,7.0,6.0,5.0, negative
152,3.0,3.0,1.0,5.0,6.0,6.0, negative
153,7.0,7.0,1.0,8.0,6.0,6.0, negative
154,4.0,5.0,1.0,7.0,7.0,7.0, negative
155,6.0,2.0,1.0,7.0,9.0,8.0, negative
156,6.0,6.0,1.0,7.0,0.0,8.0, negative
157,0.0,6.0,1.0,9.0,6.0,6.0, negative
158,0.0,4.0,1.0,5.0,8.0,8.0, negative
159,3.0,4.0,1.0,4.0,8.0,7.0, negative
160,4.0,3.0,1.0,6.0,7.0,7.0, negative
161,3.0,4.0,1.0,0.0,8.0,8.0, negative
162,6.0,7.0,1.0,5.0,9.0,8.0, negative
163,5.0,5.0,1.0,6.0,8.0,6.0, negative
164,3.0,2.0,1.0,7.0,9.0,9.0, negative
165,7.0,5.0,1.0,9.0,7.0,7.0, negative
166,7.0,3.0,1.0,7.0,8.0,7.0, negative
167,5.0,6.0,1.0,8.0,8.0,7.0, negative
168,3.0,4.0,1.0,3.0,8.0,1.0, negative
169,0.0,5.0,1.0,3.0,6.0,4.0, negative
170,0.0,5.0,1.0,4.0,6.0,1.0, negative
171,6.0,4.0,1.0,0.0,0.0,3.0, negative
172,7.0,8.0,1.0,8.0,7.0,6.0, negative
173,8.0,5.0,1.0,8.0,0.0,9.0, negative
174,8.0,3.0,1.0,8.0,8.0,7.0, negative
175,8.0,3.0,1.0,8.0,8.0,8.0, negative
176,7.0,4.0,1.0,7.0,7.0,7.0, negative
177,8.0,2.0,1.0,5.0,8.0,0.0, negative
178,8.0,2.0,1.0,7.0,8.0,7.0, negative
179,8.0,3.0,1.0,8.0,0.0,7.0, negative
180,6.0,1.0,1.0,8.0,7.0,7.0, negative
181,7.0,3.0,1.0,7.0,6.0,6.0, negative
182,7.0,4.0,1.0,6.0,7.0,7.0, negative
183,9.0,5.0,1.0,7.0,8.0,7.0, negative
184,8.0,6.0,1.0,6.0,8.0,7.0, negative
185,9.0,4.0,1.0,4.0,6.0,6.0, negative
186,7.0,3.0,1.0,6.0,8.0,0.0, negative
187,6.0,3.0,1.0,7.0,8.0,8.0, negative
188,9.0,3.0,1.0,7.0,9.0,0.0, negative
189,9.0,5.0,1.0,7.0,9.0,8.0, negative
190,9.0,5.0,1.0,8.0,8.0,7.0, negative
191,5.0,4.0,1.0,8.0,7.0,7.0, negative
192,8.0,3.0,1.0,0.0,6.0,6.0, negative
193,0.0,5.0,1.0,0.0,9.0,8.0, negative
194,7.0,4.0,1.0,8.0,6.0,6.0, negative
195,9.0,5.0,1.0,7.0,8.0,0.0, negative
196,8.0,1.0,1.0,7.0,7.0,7.0, negative
197,5.0,7.0,0.0,7.0,7.0,7.0, negative
198,9.0,3.0,1.0,6.0,7.0,7.0, negative
199,9.0,6.0,1.0,9.0,9.0,0.0, negative
200,7.0,5.0,1.0,8.0,7.0,7.0, negative
201,8.0,6.0,1.0,0.0,6.0,6.0, negative
202,8.0,5.0,1.0,4.0,5.0,3.0, negative
203,0.0,7.0,1.0,7.0,5.0,4.0, negative
204,7.0,9.0,1.0,3.0,4.0,3.0, negative
205,8.0,9.0,1.0,7.0,5.0,2.0, negative
206,7.0,6.0,1.0,5.0,4.0,5.0, negative
207,8.0,9.0,1.0,1.0,5.0,1.0, negative
208,7.0,0.0,1.0,5.0,4.0,3.0, negative
209,7.0,0.0,1.0,3.0,5.0,4.0, negative
210,6.0,6.0,1.0,4.0,4.0,3.0, negative
211,8.0,8.0,1.0,0.0,5.0,3.0, negative
212,7.0,8.0,1.0,2.0,3.0,4.0, negative
213,7.0,9.0,1.0,2.0,4.0,2.0, negative
214,7.0,8.0,1.0,6.0,4.0,1.0, negative
215,7.0,9.0,1.0,3.0,6.0,5.0, negative
216,3.0,3.0,1.0,7.0,2.0,3.0, negative
217,0.0,7.0,1.0,5.0,5.0,4.0, negative
218,7.0,6.0,1.0,6.0,0.0,0.0, negative
219,7.0,9.0,1.0,4.0,4.0,3.0, negative
220,7.0,9.0,1.0,0.0,4.0,1.0, negative
221,8.0,9.0,1.0,0.0,5.0,3.0, negative
222,7.0,9.0,1.0,4.0,4.0,4.0, negative
223,7.0,9.0,1.0,3.0,4.0,0.0, negative
224,8.0,4.0,1.0,0.0,5.0,4.0, negative
225,7.0,7.0,1.0,4.0,4.0,3.0, negative
226,7.0,7.0,1.0,0.0,4.0,2.0, negative
227,7.0,0.0,1.0,5.0,5.0,2.0, negative
228,7.0,0.0,1.0,5.0,3.0,2.0, negative
229,7.0,8.0,1.0,4.0,0.0,3.0, negative
230,7.0,6.0,1.0,5.0,4.0,5.0, negative
231,7.0,7.0,1.0,6.0,0.0,3.0, negative
232,7.0,9.0,1.0,0.0,3.0,3.0, negative
233,6.0,9.0,1.0,5.0,5.0,5.0, negative
234,8.0,8.0,1.0,5.0,4.0,3.0, negative
235,7.0,9.0,1.0,3.0,4.0,4.0, negative
236,3.0,3.0,1.0,6.0,0.0,4.0, negative
237,6.0,9.0,1.0,5.0,3.0,0.0, negative
238,6.0,6.0,1.0,4.0,3.0,0.0, negative
239,7.0,7.0,1.0,8.0,5.0,4.0, negative
240,4.0,6.0,1.0,6.0,5.0,5.0, negative
241,8.0,6.0,1.0,5.0,6.0,0.0, negative
242,6.0,0.0,1.0,5.0,4.0,3.0, negative
243,6.0,7.0,1.0,4.0,4.0,3.0, negative
244,8.0,8.0,1.0,2.0,5.0,5.0, negative
