@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD3_arff/kr-vs-k-three_vs_eleven/EWD3kr-vs-k-three_vs_eleven-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute Class {' negative',' positive'}
@data
31,3.0,0.0,0.0,9.0,8.0,4.0,' negativ
32,3.0,0.0,1.0,4.0,2.0,1.0,' negativ
33,3.0,0.0,1.0,8.0,2.0,9.0,' negativ
34,3.0,0.0,2.0,1.0,9.0,4.0,' negativ
35,3.0,0.0,2.0,5.0,8.0,5.0,' negativ
36,3.0,0.0,2.0,5.0,5.0,4.0,' negativ
37,3.0,0.0,2.0,8.0,9.0,5.0,' negativ
38,3.0,0.0,2.0,8.0,2.0,9.0,' negativ
39,3.0,0.0,2.0,8.0,1.0,9.0,' negativ
40,3.0,0.0,2.0,8.0,0.0,1.0,' negativ
41,3.0,0.0,2.0,8.0,0.0,9.0,' negativ
42,3.0,0.0,4.0,0.0,9.0,8.0,' negativ
43,3.0,0.0,4.0,1.0,8.0,7.0,' negativ
44,3.0,0.0,4.0,1.0,5.0,1.0,' negativ
45,3.0,0.0,4.0,2.0,9.0,8.0,' negativ
46,3.0,0.0,4.0,4.0,8.0,8.0,' negativ
47,3.0,0.0,4.0,4.0,9.0,8.0,' negativ
48,3.0,0.0,4.0,5.0,5.0,1.0,' negativ
49,3.0,0.0,4.0,5.0,5.0,4.0,' negativ
50,3.0,0.0,4.0,9.0,8.0,2.0,' negativ
51,3.0,0.0,4.0,9.0,4.0,2.0,' negativ
52,3.0,0.0,5.0,2.0,8.0,7.0,' negativ
53,3.0,0.0,5.0,2.0,8.0,8.0,' negativ
54,3.0,0.0,5.0,4.0,1.0,1.0,' negativ
55,3.0,0.0,5.0,5.0,0.0,0.0,' negativ
56,3.0,0.0,5.0,9.0,8.0,4.0,' negativ
57,3.0,0.0,7.0,1.0,0.0,9.0,' negativ
58,3.0,0.0,7.0,4.0,7.0,0.0,' negativ
59,3.0,0.0,7.0,4.0,5.0,9.0,' negativ
60,3.0,0.0,7.0,8.0,9.0,9.0,' negativ
61,3.0,0.0,7.0,9.0,8.0,2.0,' negativ
62,3.0,0.0,7.0,9.0,8.0,4.0,' negativ
63,3.0,0.0,7.0,9.0,8.0,5.0,' negativ
64,3.0,0.0,7.0,9.0,0.0,1.0,' negativ
65,3.0,0.0,8.0,0.0,8.0,7.0,' negativ
66,3.0,0.0,8.0,2.0,8.0,7.0,' negativ
67,3.0,0.0,8.0,8.0,7.0,9.0,' negativ
68,3.0,0.0,8.0,9.0,8.0,2.0,' negativ
69,3.0,0.0,9.0,0.0,8.0,7.0,' negativ
70,3.0,0.0,9.0,0.0,8.0,8.0,' negativ
71,3.0,0.0,9.0,4.0,2.0,1.0,' negativ
72,3.0,0.0,9.0,4.0,1.0,2.0,' negativ
73,3.0,0.0,9.0,9.0,8.0,4.0,' negativ
74,3.0,3.0,0.0,4.0,7.0,1.0,' negativ
75,3.0,3.0,0.0,4.0,2.0,1.0,' negativ
76,3.0,3.0,0.0,7.0,5.0,1.0,' negativ
77,3.0,3.0,0.0,8.0,5.0,1.0,' negativ
78,3.0,3.0,0.0,9.0,0.0,1.0,' negativ
79,3.0,3.0,1.0,5.0,0.0,1.0,' negativ
80,3.0,3.0,1.0,8.0,0.0,1.0,' negativ
81,3.0,3.0,2.0,1.0,0.0,1.0,' negativ
82,3.0,3.0,4.0,0.0,5.0,1.0,' negativ
83,3.0,3.0,4.0,1.0,0.0,1.0,' negativ
84,3.0,3.0,4.0,7.0,1.0,0.0,' negativ
85,3.0,3.0,4.0,8.0,2.0,0.0,' negativ
86,3.0,3.0,4.0,8.0,1.0,0.0,' negativ
87,3.0,3.0,4.0,9.0,5.0,1.0,' negativ
88,3.0,3.0,5.0,5.0,0.0,0.0,' negativ
89,3.0,3.0,5.0,5.0,5.0,7.0,' negativ
90,3.0,3.0,7.0,0.0,0.0,5.0,' negativ
91,3.0,3.0,7.0,0.0,5.0,7.0,' negativ
92,3.0,3.0,7.0,4.0,2.0,0.0,' negativ
93,3.0,3.0,7.0,4.0,5.0,2.0,' negativ
94,3.0,3.0,7.0,5.0,0.0,0.0,' negativ
95,3.0,3.0,7.0,5.0,5.0,0.0,' negativ
96,3.0,3.0,7.0,8.0,5.0,1.0,' negativ
97,3.0,3.0,7.0,9.0,0.0,1.0,' negativ
98,3.0,3.0,7.0,9.0,5.0,0.0,' negativ
99,3.0,3.0,8.0,4.0,2.0,2.0,' negativ
100,3.0,3.0,8.0,4.0,1.0,0.0,' negativ
101,3.0,3.0,8.0,4.0,0.0,0.0,' negativ
102,3.0,3.0,9.0,4.0,2.0,1.0,' negativ
103,3.0,3.0,9.0,4.0,5.0,1.0,' negativ
104,6.0,0.0,0.0,2.0,8.0,8.0,' negativ
105,6.0,0.0,1.0,4.0,2.0,2.0,' negativ
106,6.0,0.0,2.0,4.0,8.0,1.0,' negativ
107,6.0,0.0,2.0,5.0,8.0,1.0,' negativ
108,6.0,0.0,2.0,7.0,8.0,7.0,' negativ
109,6.0,0.0,2.0,9.0,8.0,1.0,' negativ
110,6.0,0.0,4.0,0.0,4.0,8.0,' negativ
111,6.0,0.0,4.0,0.0,4.0,9.0,' negativ
112,6.0,0.0,4.0,1.0,8.0,7.0,' negativ
113,6.0,0.0,4.0,2.0,8.0,7.0,' negativ
114,6.0,0.0,4.0,4.0,4.0,9.0,' negativ
115,6.0,0.0,5.0,1.0,8.0,5.0,' negativ
116,6.0,0.0,5.0,4.0,0.0,8.0,' negativ
117,6.0,0.0,5.0,4.0,5.0,4.0,' negativ
118,6.0,0.0,5.0,4.0,5.0,8.0,' negativ
119,6.0,0.0,5.0,7.0,5.0,1.0,' negativ
120,6.0,0.0,5.0,8.0,8.0,1.0,' negativ
121,6.0,0.0,7.0,0.0,0.0,9.0,' negativ
122,6.0,0.0,7.0,0.0,5.0,7.0,' negativ
123,6.0,0.0,7.0,2.0,0.0,7.0,' negativ
124,6.0,0.0,7.0,2.0,5.0,7.0,' negativ
125,6.0,0.0,7.0,2.0,5.0,8.0,' negativ
126,6.0,0.0,7.0,4.0,7.0,2.0,' negativ
127,6.0,0.0,7.0,7.0,0.0,1.0,' negativ
128,6.0,0.0,7.0,7.0,0.0,9.0,' negativ
129,6.0,0.0,7.0,8.0,4.0,9.0,' negativ
130,6.0,0.0,7.0,8.0,5.0,1.0,' negativ
131,6.0,0.0,7.0,9.0,5.0,5.0,' negativ
132,6.0,0.0,8.0,1.0,8.0,2.0,' negativ
133,6.0,0.0,8.0,8.0,8.0,1.0,' negativ
134,6.0,0.0,8.0,8.0,7.0,9.0,' negativ
135,6.0,0.0,9.0,1.0,8.0,7.0,' negativ
136,6.0,0.0,9.0,2.0,8.0,8.0,' negativ
137,6.0,0.0,9.0,4.0,2.0,1.0,' negativ
138,6.0,0.0,9.0,8.0,1.0,9.0,' negativ
139,6.0,3.0,0.0,5.0,1.0,2.0,' negativ
140,6.0,3.0,0.0,7.0,1.0,9.0,' negativ
141,6.0,3.0,0.0,7.0,0.0,8.0,' negativ
142,6.0,3.0,0.0,9.0,5.0,2.0,' negativ
143,6.0,3.0,1.0,0.0,5.0,4.0,' negativ
144,6.0,3.0,1.0,4.0,9.0,9.0,' negativ
145,6.0,3.0,1.0,4.0,5.0,9.0,' negativ
146,6.0,3.0,2.0,0.0,9.0,8.0,' negativ
147,6.0,3.0,2.0,9.0,5.0,2.0,' negativ
148,6.0,3.0,4.0,0.0,9.0,4.0,' negativ
149,6.0,3.0,4.0,0.0,4.0,4.0,' negativ
150,6.0,3.0,4.0,0.0,4.0,5.0,' negativ
151,6.0,3.0,4.0,1.0,8.0,4.0,' negativ
152,6.0,3.0,4.0,1.0,9.0,5.0,' negativ
153,6.0,3.0,4.0,1.0,4.0,4.0,' negativ
154,6.0,3.0,4.0,1.0,5.0,2.0,' negativ
155,6.0,3.0,4.0,4.0,5.0,9.0,' negativ
156,6.0,3.0,4.0,8.0,8.0,5.0,' negativ
157,6.0,3.0,4.0,8.0,9.0,7.0,' negativ
158,6.0,3.0,4.0,8.0,4.0,4.0,' negativ
159,6.0,3.0,4.0,9.0,9.0,7.0,' negativ
160,6.0,3.0,4.0,9.0,9.0,8.0,' negativ
161,6.0,3.0,5.0,0.0,9.0,8.0,' negativ
162,6.0,3.0,5.0,0.0,4.0,9.0,' negativ
163,6.0,3.0,5.0,1.0,8.0,9.0,' negativ
164,6.0,3.0,5.0,4.0,8.0,5.0,' negativ
165,6.0,3.0,5.0,4.0,9.0,8.0,' negativ
166,6.0,3.0,5.0,4.0,7.0,9.0,' negativ
167,6.0,3.0,5.0,4.0,2.0,9.0,' negativ
168,6.0,3.0,5.0,4.0,1.0,9.0,' negativ
169,6.0,3.0,5.0,4.0,0.0,4.0,' negativ
170,6.0,3.0,5.0,4.0,5.0,8.0,' negativ
171,6.0,3.0,5.0,5.0,7.0,9.0,' negativ
172,6.0,3.0,5.0,7.0,8.0,8.0,' negativ
173,6.0,3.0,5.0,7.0,5.0,9.0,' negativ
174,6.0,3.0,7.0,0.0,0.0,4.0,' negativ
175,6.0,3.0,7.0,0.0,0.0,9.0,' negativ
176,6.0,3.0,7.0,0.0,5.0,1.0,' negativ
177,6.0,3.0,7.0,0.0,5.0,8.0,' negativ
178,6.0,3.0,7.0,1.0,8.0,8.0,' negativ
179,6.0,3.0,7.0,1.0,9.0,9.0,' negativ
180,6.0,3.0,7.0,1.0,0.0,7.0,' negativ
181,6.0,3.0,7.0,1.0,0.0,9.0,' negativ
182,6.0,3.0,7.0,1.0,5.0,2.0,' negativ
183,6.0,3.0,7.0,1.0,5.0,8.0,' negativ
184,6.0,3.0,7.0,2.0,0.0,7.0,' negativ
185,6.0,3.0,7.0,2.0,0.0,9.0,' negativ
186,6.0,3.0,7.0,5.0,5.0,4.0,' negativ
187,6.0,3.0,7.0,7.0,8.0,8.0,' negativ
188,6.0,3.0,7.0,7.0,5.0,8.0,' negativ
189,6.0,3.0,7.0,9.0,0.0,4.0,' negativ
190,6.0,3.0,7.0,9.0,0.0,7.0,' negativ
191,6.0,3.0,7.0,9.0,5.0,1.0,' negativ
192,6.0,3.0,7.0,9.0,5.0,2.0,' negativ
193,6.0,3.0,7.0,9.0,5.0,5.0,' negativ
194,6.0,3.0,7.0,9.0,5.0,7.0,' negativ
195,6.0,3.0,7.0,9.0,5.0,8.0,' negativ
196,6.0,3.0,7.0,9.0,5.0,9.0,' negativ
197,6.0,3.0,8.0,1.0,8.0,7.0,' negativ
198,6.0,3.0,8.0,1.0,8.0,8.0,' negativ
199,6.0,3.0,8.0,2.0,9.0,9.0,' negativ
200,6.0,3.0,8.0,4.0,8.0,4.0,' negativ
201,6.0,3.0,8.0,4.0,9.0,9.0,' negativ
202,6.0,3.0,8.0,5.0,1.0,0.0,' negativ
203,6.0,3.0,8.0,7.0,8.0,8.0,' negativ
204,6.0,3.0,8.0,7.0,2.0,0.0,' negativ
205,6.0,3.0,8.0,7.0,1.0,0.0,' negativ
206,6.0,3.0,9.0,1.0,8.0,8.0,' negativ
207,6.0,3.0,9.0,1.0,9.0,8.0,' negativ
208,6.0,3.0,9.0,4.0,5.0,9.0,' negativ
209,6.0,3.0,9.0,5.0,0.0,1.0,' negativ
210,6.0,3.0,9.0,7.0,8.0,9.0,' negativ
211,6.0,3.0,9.0,7.0,7.0,8.0,' negativ
212,6.0,3.0,9.0,9.0,1.0,1.0,' negativ
213,6.0,6.0,0.0,0.0,5.0,5.0,' negativ
214,6.0,6.0,0.0,1.0,5.0,8.0,' negativ
215,6.0,6.0,0.0,5.0,2.0,2.0,' negativ
216,6.0,6.0,1.0,1.0,5.0,8.0,' negativ
217,6.0,6.0,2.0,1.0,5.0,8.0,' negativ
218,6.0,6.0,2.0,5.0,5.0,5.0,' negativ
219,6.0,6.0,2.0,9.0,5.0,2.0,' negativ
220,6.0,6.0,4.0,1.0,0.0,1.0,' negativ
221,6.0,6.0,4.0,1.0,5.0,9.0,' negativ
222,6.0,6.0,4.0,5.0,2.0,2.0,' negativ
223,6.0,6.0,4.0,5.0,0.0,7.0,' negativ
224,6.0,6.0,4.0,5.0,5.0,5.0,' negativ
225,6.0,6.0,4.0,9.0,5.0,2.0,' negativ
226,6.0,6.0,5.0,0.0,1.0,4.0,' negativ
227,6.0,6.0,5.0,0.0,1.0,7.0,' negativ
228,6.0,6.0,5.0,0.0,5.0,8.0,' negativ
229,6.0,6.0,5.0,1.0,5.0,9.0,' negativ
230,6.0,6.0,5.0,2.0,1.0,7.0,' negativ
231,6.0,6.0,5.0,2.0,5.0,9.0,' negativ
232,6.0,6.0,5.0,4.0,0.0,5.0,' negativ
233,6.0,6.0,5.0,4.0,5.0,9.0,' negativ
234,6.0,6.0,5.0,7.0,5.0,2.0,' negativ
235,6.0,6.0,5.0,9.0,5.0,2.0,' negativ
236,6.0,6.0,5.0,9.0,5.0,4.0,' negativ
237,6.0,6.0,7.0,1.0,5.0,2.0,' negativ
238,6.0,6.0,7.0,1.0,5.0,5.0,' negativ
239,6.0,6.0,7.0,2.0,5.0,2.0,' negativ
240,6.0,6.0,7.0,2.0,5.0,5.0,' negativ
241,6.0,6.0,7.0,4.0,0.0,7.0,' negativ
242,6.0,6.0,7.0,4.0,5.0,4.0,' negativ
243,6.0,6.0,7.0,4.0,5.0,7.0,' negativ
244,6.0,6.0,7.0,5.0,0.0,8.0,' negativ
245,6.0,6.0,7.0,7.0,5.0,2.0,' negativ
246,6.0,6.0,7.0,7.0,5.0,4.0,' negativ
247,6.0,6.0,7.0,7.0,5.0,5.0,' negativ
248,6.0,6.0,7.0,7.0,5.0,9.0,' negativ
249,6.0,6.0,8.0,5.0,2.0,1.0,' negativ
250,6.0,6.0,8.0,7.0,2.0,0.0,' negativ
251,6.0,6.0,8.0,9.0,1.0,0.0,' negativ
252,6.0,6.0,9.0,0.0,1.0,1.0,' negativ
253,6.0,6.0,9.0,0.0,5.0,5.0,' negativ
254,6.0,6.0,9.0,1.0,5.0,8.0,' negativ
255,6.0,6.0,9.0,4.0,5.0,9.0,' negativ
256,6.0,6.0,9.0,5.0,2.0,4.0,' negativ
257,6.0,6.0,9.0,5.0,5.0,1.0,' negativ
258,6.0,6.0,9.0,8.0,1.0,1.0,' negativ
259,9.0,0.0,1.0,1.0,1.0,1.0,' negativ
260,9.0,0.0,1.0,4.0,9.0,1.0,' negativ
261,9.0,0.0,1.0,9.0,1.0,1.0,' negativ
262,9.0,0.0,2.0,0.0,8.0,1.0,' negativ
263,9.0,0.0,2.0,0.0,8.0,7.0,' negativ
264,9.0,0.0,2.0,1.0,8.0,2.0,' negativ
265,9.0,0.0,2.0,1.0,9.0,2.0,' negativ
266,9.0,0.0,2.0,1.0,9.0,7.0,' negativ
267,9.0,0.0,2.0,5.0,9.0,1.0,' negativ
268,9.0,0.0,2.0,5.0,1.0,1.0,' negativ
269,9.0,0.0,2.0,7.0,8.0,4.0,' negativ
270,9.0,0.0,2.0,7.0,8.0,7.0,' negativ
271,9.0,0.0,2.0,7.0,1.0,1.0,' negativ
272,9.0,0.0,2.0,8.0,1.0,1.0,' negativ
273,9.0,0.0,2.0,9.0,8.0,2.0,' negativ
274,9.0,0.0,4.0,1.0,8.0,9.0,' negativ
275,9.0,0.0,4.0,1.0,9.0,8.0,' negativ
276,9.0,0.0,4.0,1.0,9.0,9.0,' negativ
277,9.0,0.0,4.0,4.0,9.0,8.0,' negativ
278,9.0,0.0,4.0,4.0,1.0,2.0,' negativ
279,9.0,0.0,4.0,8.0,5.0,9.0,' negativ
280,9.0,0.0,5.0,1.0,9.0,1.0,' negativ
281,9.0,0.0,5.0,2.0,0.0,8.0,' negativ
282,9.0,0.0,5.0,4.0,5.0,4.0,' negativ
283,9.0,0.0,5.0,8.0,1.0,0.0,' negativ
284,9.0,0.0,5.0,9.0,9.0,1.0,' negativ
285,9.0,0.0,7.0,0.0,0.0,4.0,' negativ
286,9.0,0.0,7.0,0.0,5.0,2.0,' negativ
287,9.0,0.0,7.0,0.0,5.0,7.0,' negativ
288,9.0,0.0,7.0,0.0,5.0,8.0,' negativ
289,9.0,0.0,7.0,1.0,0.0,8.0,' negativ
290,9.0,0.0,7.0,1.0,5.0,4.0,' negativ
291,9.0,0.0,7.0,1.0,5.0,8.0,' negativ
292,9.0,0.0,7.0,2.0,8.0,7.0,' negativ
293,9.0,0.0,7.0,2.0,8.0,8.0,' negativ
294,9.0,0.0,7.0,2.0,0.0,5.0,' negativ
295,9.0,0.0,7.0,2.0,5.0,5.0,' negativ
296,9.0,0.0,7.0,7.0,0.0,2.0,' negativ
297,9.0,0.0,7.0,7.0,5.0,1.0,' negativ
298,9.0,0.0,7.0,8.0,9.0,1.0,' negativ
299,9.0,0.0,7.0,8.0,0.0,2.0,' negativ
300,9.0,0.0,7.0,8.0,5.0,5.0,' negativ
301,9.0,0.0,7.0,9.0,0.0,4.0,' negativ
302,9.0,0.0,7.0,9.0,5.0,5.0,' negativ
303,9.0,0.0,8.0,9.0,9.0,1.0,' negativ
304,9.0,3.0,0.0,0.0,8.0,7.0,' negativ
305,9.0,3.0,0.0,2.0,5.0,5.0,' negativ
306,9.0,3.0,0.0,2.0,5.0,7.0,' negativ
307,9.0,3.0,0.0,2.0,5.0,9.0,' negativ
308,9.0,3.0,0.0,4.0,8.0,7.0,' negativ
309,9.0,3.0,0.0,4.0,9.0,9.0,' negativ
310,9.0,3.0,0.0,4.0,5.0,5.0,' negativ
311,9.0,3.0,0.0,7.0,0.0,9.0,' negativ
312,9.0,3.0,0.0,7.0,5.0,8.0,' negativ
313,9.0,3.0,0.0,8.0,8.0,4.0,' negativ
314,9.0,3.0,1.0,0.0,5.0,7.0,' negativ
315,9.0,3.0,1.0,0.0,5.0,9.0,' negativ
316,9.0,3.0,1.0,4.0,0.0,8.0,' negativ
317,9.0,3.0,1.0,4.0,5.0,5.0,' negativ
318,9.0,3.0,1.0,5.0,1.0,2.0,' negativ
319,9.0,3.0,2.0,0.0,5.0,4.0,' negativ
320,9.0,3.0,2.0,0.0,5.0,5.0,' negativ
321,9.0,3.0,2.0,2.0,5.0,7.0,' negativ
322,9.0,3.0,2.0,8.0,5.0,4.0,' negativ
323,9.0,3.0,2.0,9.0,5.0,5.0,' negativ
324,9.0,3.0,4.0,0.0,1.0,9.0,' negativ
325,9.0,3.0,4.0,0.0,5.0,2.0,' negativ
326,9.0,3.0,4.0,0.0,5.0,4.0,' negativ
327,9.0,3.0,4.0,2.0,8.0,2.0,' negativ
328,9.0,3.0,4.0,2.0,8.0,4.0,' negativ
329,9.0,3.0,4.0,4.0,2.0,9.0,' negativ
330,9.0,3.0,4.0,4.0,5.0,7.0,' negativ
331,9.0,3.0,4.0,5.0,9.0,7.0,' negativ
332,9.0,3.0,4.0,5.0,2.0,9.0,' negativ
333,9.0,3.0,4.0,5.0,0.0,5.0,' negativ
334,9.0,3.0,4.0,5.0,0.0,9.0,' negativ
335,9.0,3.0,4.0,5.0,5.0,8.0,' negativ
336,9.0,3.0,4.0,7.0,9.0,9.0,' negativ
337,9.0,3.0,4.0,7.0,4.0,9.0,' negativ
338,9.0,3.0,4.0,7.0,5.0,9.0,' negativ
339,9.0,3.0,4.0,8.0,8.0,2.0,' negativ
340,9.0,3.0,4.0,8.0,8.0,4.0,' negativ
341,9.0,3.0,4.0,8.0,8.0,5.0,' negativ
342,9.0,3.0,4.0,8.0,8.0,7.0,' negativ
343,9.0,3.0,4.0,9.0,8.0,4.0,' negativ
344,9.0,3.0,4.0,9.0,9.0,4.0,' negativ
345,9.0,3.0,4.0,9.0,9.0,8.0,' negativ
346,9.0,3.0,4.0,9.0,4.0,7.0,' negativ
347,9.0,3.0,4.0,9.0,5.0,4.0,' negativ
348,9.0,3.0,5.0,0.0,5.0,2.0,' negativ
349,9.0,3.0,5.0,0.0,5.0,5.0,' negativ
350,9.0,3.0,5.0,1.0,8.0,5.0,' negativ
351,9.0,3.0,5.0,1.0,8.0,7.0,' negativ
352,9.0,3.0,5.0,1.0,8.0,9.0,' negativ
353,9.0,3.0,5.0,1.0,0.0,9.0,' negativ
354,9.0,3.0,5.0,1.0,5.0,4.0,' negativ
355,9.0,3.0,5.0,1.0,5.0,5.0,' negativ
356,9.0,3.0,5.0,2.0,8.0,7.0,' negativ
357,9.0,3.0,5.0,2.0,8.0,8.0,' negativ
358,9.0,3.0,5.0,2.0,9.0,9.0,' negativ
359,9.0,3.0,5.0,2.0,7.0,9.0,' negativ
360,9.0,3.0,5.0,2.0,2.0,9.0,' negativ
361,9.0,3.0,5.0,2.0,5.0,7.0,' negativ
362,9.0,3.0,5.0,4.0,9.0,8.0,' negativ
363,9.0,3.0,5.0,4.0,7.0,9.0,' negativ
364,9.0,3.0,5.0,5.0,4.0,9.0,' negativ
365,9.0,3.0,5.0,5.0,0.0,7.0,' negativ
366,9.0,3.0,5.0,7.0,1.0,9.0,' negativ
367,9.0,3.0,5.0,7.0,5.0,2.0,' negativ
368,9.0,3.0,5.0,7.0,5.0,7.0,' negativ
369,9.0,3.0,5.0,8.0,8.0,4.0,' negativ
370,9.0,3.0,5.0,8.0,0.0,7.0,' negativ
371,9.0,3.0,5.0,8.0,5.0,7.0,' negativ
372,9.0,3.0,5.0,9.0,5.0,5.0,' negativ
373,9.0,3.0,5.0,9.0,5.0,8.0,' negativ
374,9.0,3.0,7.0,2.0,8.0,5.0,' negativ
375,9.0,3.0,7.0,2.0,8.0,7.0,' negativ
376,9.0,3.0,7.0,2.0,8.0,8.0,' negativ
377,9.0,3.0,7.0,4.0,8.0,5.0,' negativ
378,9.0,3.0,7.0,4.0,9.0,8.0,' negativ
379,9.0,3.0,7.0,7.0,5.0,4.0,' negativ
380,9.0,3.0,7.0,7.0,5.0,7.0,' negativ
381,9.0,3.0,7.0,8.0,8.0,4.0,' negativ
382,9.0,3.0,7.0,9.0,8.0,4.0,' negativ
383,9.0,3.0,8.0,1.0,8.0,9.0,' negativ
384,9.0,3.0,8.0,2.0,8.0,5.0,' negativ
385,9.0,3.0,8.0,4.0,9.0,8.0,' negativ
386,9.0,3.0,8.0,4.0,0.0,8.0,' negativ
387,9.0,3.0,8.0,7.0,8.0,8.0,' negativ
388,9.0,3.0,8.0,9.0,8.0,4.0,' negativ
389,9.0,3.0,9.0,0.0,8.0,4.0,' negativ
390,9.0,3.0,9.0,1.0,5.0,5.0,' negativ
391,9.0,3.0,9.0,2.0,5.0,7.0,' negativ
392,9.0,3.0,9.0,2.0,5.0,8.0,' negativ
393,9.0,3.0,9.0,2.0,5.0,9.0,' negativ
394,9.0,3.0,9.0,4.0,8.0,7.0,' negativ
395,9.0,3.0,9.0,5.0,5.0,9.0,' negativ
396,9.0,3.0,9.0,7.0,7.0,8.0,' negativ
397,9.0,3.0,9.0,7.0,7.0,9.0,' negativ
398,9.0,3.0,9.0,7.0,2.0,8.0,' negativ
399,9.0,6.0,0.0,1.0,4.0,9.0,' negativ
400,9.0,6.0,0.0,1.0,1.0,9.0,' negativ
401,9.0,6.0,0.0,1.0,0.0,8.0,' negativ
402,9.0,6.0,0.0,1.0,0.0,9.0,' negativ
403,9.0,6.0,0.0,1.0,5.0,5.0,' negativ
404,9.0,6.0,0.0,1.0,5.0,9.0,' negativ
405,9.0,6.0,0.0,2.0,1.0,9.0,' negativ
406,9.0,6.0,0.0,2.0,5.0,4.0,' negativ
407,9.0,6.0,0.0,2.0,5.0,5.0,' negativ
408,9.0,6.0,0.0,4.0,4.0,9.0,' negativ
409,9.0,6.0,0.0,4.0,5.0,7.0,' negativ
410,9.0,6.0,0.0,5.0,4.0,7.0,' negativ
411,9.0,6.0,0.0,5.0,7.0,9.0,' negativ
412,9.0,6.0,0.0,5.0,1.0,9.0,' negativ
413,9.0,6.0,0.0,7.0,8.0,4.0,' negativ
414,9.0,6.0,0.0,8.0,9.0,4.0,' negativ
415,9.0,6.0,0.0,9.0,5.0,4.0,' negativ
416,9.0,6.0,1.0,1.0,0.0,9.0,' negativ
417,9.0,6.0,1.0,1.0,5.0,8.0,' negativ
418,9.0,6.0,1.0,1.0,5.0,9.0,' negativ
419,9.0,6.0,1.0,2.0,5.0,7.0,' negativ
420,9.0,6.0,1.0,4.0,7.0,9.0,' negativ
421,9.0,6.0,1.0,4.0,2.0,9.0,' negativ
422,9.0,6.0,1.0,5.0,7.0,7.0,' negativ
423,9.0,6.0,1.0,5.0,7.0,9.0,' negativ
424,9.0,6.0,1.0,5.0,1.0,5.0,' negativ
425,9.0,6.0,1.0,7.0,9.0,9.0,' negativ
426,9.0,6.0,1.0,7.0,2.0,8.0,' negativ
427,9.0,6.0,1.0,9.0,9.0,4.0,' negativ
428,9.0,6.0,1.0,9.0,0.0,8.0,' negativ
429,9.0,6.0,2.0,0.0,4.0,9.0,' negativ
430,9.0,6.0,2.0,0.0,5.0,9.0,' negativ
431,9.0,6.0,2.0,1.0,5.0,5.0,' negativ
432,9.0,6.0,2.0,1.0,5.0,8.0,' negativ
433,9.0,6.0,2.0,4.0,1.0,9.0,' negativ
434,9.0,6.0,2.0,5.0,2.0,9.0,' negativ
435,9.0,6.0,2.0,5.0,1.0,8.0,' negativ
436,9.0,6.0,2.0,5.0,1.0,9.0,' negativ
437,9.0,6.0,2.0,7.0,7.0,9.0,' negativ
438,9.0,6.0,2.0,7.0,1.0,8.0,' negativ
439,9.0,6.0,2.0,9.0,5.0,8.0,' negativ
