%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 9     Instances: 90
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute 'y' {' negative',' positive'}

@data
60,6.0,6.0,1.0,1.0,4.0,4.0,3.0,' negative'
61,8.0,7.0,1.0,1.0,9.0,0.0,2.0,' positive'
62,8.0,8.0,1.0,1.0,9.0,6.0,0.0,' positive'
63,8.0,8.0,1.0,1.0,8.0,5.0,1.0,' positive'
64,7.0,5.0,1.0,1.0,7.0,5.0,3.0,' positive'
65,7.0,7.0,1.0,1.0,8.0,0.0,0.0,' positive'
66,9.0,5.0,1.0,1.0,5.0,5.0,3.0,' positive'
67,7.0,5.0,1.0,1.0,6.0,8.0,8.0,' positive'
68,8.0,6.0,0.0,0.0,0.0,5.0,0.0,' positive'
69,0.0,3.0,0.0,1.0,5.0,9.0,9.0,' positive'
70,7.0,7.0,1.0,1.0,7.0,4.0,2.0,' positive'
71,7.0,9.0,1.0,1.0,8.0,0.0,2.0,' positive'
72,6.0,8.0,1.0,1.0,5.0,3.0,3.0,' positive'
73,7.0,9.0,1.0,1.0,8.0,5.0,3.0,' positive'
74,8.0,0.0,1.0,1.0,6.0,5.0,2.0,' positive'
75,8.0,9.0,1.0,1.0,9.0,6.0,2.0,' positive'
76,8.0,6.0,1.0,1.0,9.0,5.0,0.0,' positive'
77,7.0,8.0,1.0,1.0,9.0,4.0,2.0,' positive'
78,6.0,7.0,1.0,1.0,8.0,3.0,4.0,' positive'
79,5.0,9.0,1.0,1.0,8.0,4.0,3.0,' positive'
80,7.0,6.0,1.0,1.0,1.0,3.0,2.0,' positive'
81,0.0,8.0,0.0,1.0,8.0,6.0,5.0,' positive'
82,7.0,6.0,1.0,1.0,8.0,4.0,1.0,' positive'
83,7.0,5.0,1.0,1.0,8.0,4.0,2.0,' positive'
84,8.0,7.0,1.0,1.0,7.0,4.0,3.0,' positive'
85,8.0,6.0,0.0,1.0,3.0,5.0,0.0,' positive'
86,7.0,5.0,0.0,1.0,6.0,6.0,3.0,' positive'
87,8.0,4.0,0.0,1.0,5.0,6.0,0.0,' positive'
88,7.0,6.0,0.0,1.0,7.0,6.0,1.0,' positive'
89,7.0,5.0,0.0,1.0,7.0,6.0,2.0,' positive'
