,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Class
102,8.0,7.0,8.0,4.0,1.0,3.0,6.0,1.0,5.0,7.0,5.0,6.0,4.0,0.0,8.0,0.0,5.0,5.0, negative
103,0.0,4.0,3.0,2.0,2.0,1.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0, negative
104,5.0,1.0,4.0,1.0,0.0,2.0,1.0,7.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0, negative
105,7.0,8.0,8.0,3.0,0.0,0.0,8.0,0.0,8.0,8.0,7.0,8.0,8.0,4.0,1.0,2.0,1.0,0.0, negative
106,4.0,4.0,5.0,3.0,3.0,3.0,2.0,5.0,1.0,4.0,1.0,1.0,3.0,0.0,4.0,3.0,6.0,6.0, negative
107,4.0,6.0,8.0,4.0,2.0,1.0,6.0,1.0,5.0,5.0,5.0,6.0,6.0,2.0,3.0,6.0,4.0,2.0, negative
108,3.0,5.0,6.0,2.0,2.0,3.0,2.0,5.0,2.0,7.0,2.0,2.0,4.0,2.0,3.0,3.0,3.0,4.0, negative
109,2.0,2.0,5.0,4.0,4.0,1.0,3.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,2.0,6.0,5.0, negative
110,2.0,4.0,4.0,3.0,3.0,2.0,2.0,5.0,1.0,4.0,1.0,1.0,3.0,1.0,4.0,0.0,5.0,5.0, negative
111,3.0,1.0,4.0,4.0,3.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,0.0,0.0,5.0,7.0,7.0, negative
112,2.0,4.0,4.0,2.0,1.0,1.0,1.0,6.0,0.0,4.0,1.0,0.0,3.0,3.0,4.0,0.0,3.0,1.0, negative
113,6.0,8.0,9.0,6.0,3.0,3.0,6.0,1.0,5.0,7.0,5.0,5.0,8.0,1.0,0.0,6.0,4.0,6.0, negative
114,3.0,3.0,3.0,3.0,3.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,2.0,0.0,1.0,0.0,9.0,8.0, negative
115,1.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,6.0,2.0,2.0, negative
116,6.0,5.0,9.0,5.0,3.0,3.0,5.0,1.0,4.0,5.0,4.0,5.0,6.0,1.0,4.0,2.0,5.0,5.0, negative
117,3.0,3.0,5.0,4.0,3.0,1.0,3.0,3.0,2.0,3.0,3.0,3.0,2.0,0.0,1.0,5.0,8.0,7.0, negative
118,2.0,2.0,5.0,3.0,3.0,3.0,2.0,5.0,1.0,3.0,1.0,1.0,2.0,1.0,0.0,3.0,4.0,5.0, negative
119,3.0,3.0,5.0,2.0,1.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,3.0,1.0,6.0,0.0,4.0,4.0, negative
120,7.0,8.0,8.0,5.0,2.0,2.0,8.0,0.0,7.0,8.0,7.0,8.0,8.0,3.0,1.0,0.0,3.0,0.0, negative
121,3.0,1.0,6.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0,1.0,0.0,4.0,5.0,5.0,4.0, negative
122,1.0,3.0,3.0,1.0,1.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,3.0,3.0,2.0,3.0,1.0,1.0, negative
123,7.0,9.0,8.0,6.0,4.0,3.0,7.0,1.0,6.0,9.0,5.0,6.0,6.0,1.0,8.0,2.0,4.0,4.0, negative
124,0.0,4.0,4.0,2.0,2.0,2.0,2.0,5.0,1.0,4.0,2.0,2.0,3.0,3.0,0.0,3.0,2.0,1.0, negative
125,0.0,5.0,4.0,1.0,1.0,2.0,2.0,5.0,1.0,5.0,2.0,1.0,4.0,3.0,1.0,3.0,1.0,1.0, negative
126,0.0,4.0,4.0,1.0,2.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,3.0,2.0,4.0,1.0,1.0, negative
127,3.0,5.0,6.0,3.0,3.0,3.0,2.0,5.0,2.0,6.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,4.0, negative
128,3.0,1.0,4.0,3.0,2.0,2.0,3.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,2.0,5.0,7.0,7.0, negative
129,2.0,2.0,2.0,2.0,1.0,2.0,0.0,7.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,8.0,8.0, negative
130,2.0,5.0,5.0,2.0,2.0,3.0,2.0,5.0,1.0,5.0,2.0,1.0,4.0,1.0,0.0,1.0,4.0,5.0, negative
131,1.0,3.0,3.0,0.0,1.0,2.0,2.0,5.0,1.0,4.0,1.0,1.0,3.0,4.0,0.0,1.0,1.0,0.0, negative
132,1.0,5.0,4.0,2.0,3.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,2.0,1.0,2.0,2.0, negative
133,1.0,1.0,3.0,2.0,2.0,2.0,1.0,6.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,4.0,4.0, negative
134,3.0,3.0,4.0,3.0,3.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,2.0,1.0,1.0,4.0,5.0,5.0, negative
135,6.0,6.0,6.0,3.0,1.0,0.0,6.0,1.0,5.0,5.0,6.0,6.0,5.0,3.0,0.0,5.0,5.0,2.0, negative
136,1.0,4.0,5.0,2.0,2.0,1.0,2.0,5.0,1.0,4.0,2.0,2.0,3.0,2.0,3.0,0.0,2.0,1.0, negative
137,0.0,4.0,3.0,2.0,2.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,0.0,0.0,3.0,3.0, negative
138,1.0,2.0,2.0,1.0,1.0,1.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,0.0,7.0,1.0,7.0,6.0, negative
139,2.0,4.0,6.0,2.0,1.0,3.0,3.0,4.0,2.0,6.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,4.0, negative
140,5.0,6.0,5.0,5.0,3.0,1.0,4.0,2.0,4.0,6.0,4.0,4.0,5.0,2.0,2.0,0.0,7.0,5.0, negative
141,0.0,4.0,4.0,2.0,2.0,1.0,2.0,5.0,1.0,4.0,2.0,2.0,3.0,3.0,0.0,3.0,2.0,1.0, negative
142,3.0,3.0,5.0,3.0,2.0,2.0,2.0,5.0,1.0,5.0,1.0,1.0,1.0,0.0,1.0,2.0,7.0,7.0, negative
143,7.0,8.0,8.0,5.0,3.0,3.0,7.0,1.0,5.0,8.0,5.0,6.0,6.0,1.0,6.0,0.0,4.0,5.0, negative
144,6.0,8.0,9.0,6.0,3.0,3.0,6.0,1.0,5.0,8.0,4.0,5.0,6.0,1.0,6.0,5.0,4.0,5.0, negative
145,1.0,3.0,3.0,2.0,2.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,1.0,2.0,1.0, negative
146,1.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,5.0,2.0,2.0,1.0,0.0, negative
147,1.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,4.0,5.0,5.0,1.0,0.0, negative
148,0.0,4.0,3.0,0.0,0.0,1.0,2.0,5.0,1.0,4.0,2.0,1.0,3.0,4.0,1.0,1.0,1.0,0.0, negative
149,5.0,7.0,8.0,4.0,2.0,3.0,6.0,1.0,5.0,7.0,5.0,5.0,5.0,1.0,0.0,5.0,4.0,5.0, negative
150,3.0,5.0,5.0,1.0,1.0,3.0,3.0,4.0,2.0,8.0,2.0,2.0,4.0,2.0,0.0,3.0,2.0,3.0, negative
151,4.0,1.0,4.0,5.0,4.0,1.0,3.0,3.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,0.0,7.0,6.0, negative
152,0.0,5.0,4.0,2.0,2.0,2.0,2.0,4.0,1.0,5.0,2.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0, negative
153,1.0,3.0,2.0,1.0,1.0,2.0,2.0,5.0,1.0,4.0,1.0,1.0,3.0,4.0,3.0,0.0,1.0,0.0, negative
154,1.0,5.0,4.0,0.0,0.0,3.0,3.0,5.0,2.0,7.0,1.0,2.0,3.0,2.0,0.0,1.0,2.0,3.0, negative
155,3.0,3.0,4.0,1.0,0.0,2.0,1.0,6.0,0.0,3.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0, negative
156,4.0,1.0,4.0,4.0,4.0,1.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,1.0,0.0,4.0,8.0,7.0, negative
157,3.0,2.0,6.0,4.0,2.0,2.0,3.0,3.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,5.0,5.0,5.0, negative
158,1.0,0.0,1.0,1.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,3.0,2.0, negative
159,4.0,1.0,3.0,1.0,0.0,2.0,1.0,7.0,0.0,3.0,1.0,0.0,1.0,3.0,4.0,1.0,2.0,0.0, negative
160,1.0,4.0,5.0,2.0,1.0,3.0,2.0,5.0,2.0,6.0,1.0,2.0,3.0,2.0,2.0,4.0,2.0,3.0, negative
161,4.0,3.0,3.0,3.0,3.0,1.0,1.0,5.0,0.0,4.0,1.0,1.0,3.0,0.0,4.0,1.0,8.0,7.0, negative
162,3.0,5.0,6.0,3.0,3.0,3.0,2.0,4.0,1.0,6.0,2.0,2.0,3.0,2.0,0.0,2.0,2.0,4.0, negative
163,8.0,6.0,9.0,4.0,1.0,3.0,6.0,1.0,5.0,6.0,5.0,6.0,5.0,1.0,8.0,6.0,5.0,6.0, negative
164,3.0,1.0,5.0,3.0,1.0,2.0,2.0,4.0,1.0,1.0,2.0,2.0,0.0,0.0,3.0,3.0,7.0,6.0, negative
165,5.0,5.0,8.0,5.0,2.0,3.0,5.0,1.0,4.0,5.0,5.0,5.0,5.0,2.0,3.0,0.0,4.0,5.0, negative
166,3.0,2.0,6.0,4.0,2.0,3.0,4.0,3.0,3.0,2.0,3.0,3.0,2.0,1.0,0.0,5.0,5.0,5.0, negative
167,2.0,2.0,2.0,1.0,1.0,1.0,0.0,8.0,0.0,3.0,0.0,0.0,2.0,0.0,4.0,1.0,6.0,5.0, negative
168,6.0,6.0,8.0,5.0,2.0,3.0,4.0,2.0,4.0,7.0,4.0,4.0,3.0,0.0,5.0,1.0,8.0,8.0, negative
169,0.0,4.0,4.0,1.0,1.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,3.0,3.0,1.0,3.0,1.0,1.0, negative
170,1.0,3.0,3.0,0.0,0.0,1.0,2.0,5.0,1.0,3.0,2.0,1.0,3.0,4.0,2.0,0.0,1.0,0.0, negative
171,5.0,5.0,5.0,4.0,2.0,3.0,3.0,3.0,2.0,6.0,3.0,3.0,3.0,0.0,5.0,2.0,8.0,8.0, negative
172,1.0,2.0,2.0,2.0,2.0,2.0,0.0,8.0,0.0,2.0,0.0,0.0,1.0,0.0,3.0,1.0,8.0,8.0, negative
173,0.0,1.0,2.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0, negative
174,0.0,4.0,3.0,2.0,3.0,1.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,3.0,2.0,0.0,1.0,0.0, negative
175,3.0,3.0,6.0,3.0,2.0,3.0,2.0,5.0,1.0,6.0,1.0,1.0,1.0,0.0,0.0,6.0,7.0,8.0, negative
176,4.0,4.0,5.0,3.0,2.0,3.0,2.0,5.0,1.0,5.0,1.0,1.0,2.0,0.0,2.0,2.0,8.0,8.0, negative
177,7.0,9.0,9.0,4.0,0.0,2.0,9.0,0.0,9.0,9.0,7.0,9.0,7.0,4.0,0.0,4.0,1.0,0.0, negative
178,2.0,4.0,4.0,4.0,4.0,1.0,2.0,5.0,1.0,3.0,1.0,1.0,3.0,1.0,2.0,0.0,6.0,6.0, negative
179,7.0,8.0,9.0,6.0,3.0,3.0,6.0,1.0,5.0,8.0,5.0,6.0,6.0,0.0,4.0,7.0,4.0,6.0, negative
