@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/glass5/KBN3glass5-5-2tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute Class {' negative'}
@data
55,4.0,7.0,7.0,1.0,2.0,3.0,3.0,0.0,0.0,' negativ
56,3.0,5.0,6.0,3.0,3.0,5.0,3.0,0.0,0.0,' negativ
57,3.0,6.0,7.0,2.0,3.0,5.0,2.0,0.0,7.0,' negativ
58,2.0,6.0,0.0,0.0,8.0,0.0,5.0,0.0,0.0,' negativ
59,1.0,3.0,6.0,4.0,6.0,6.0,2.0,0.0,6.0,' negativ
60,2.0,4.0,6.0,4.0,5.0,6.0,2.0,0.0,0.0,' negativ
61,3.0,4.0,6.0,2.0,5.0,5.0,2.0,1.0,5.0,' negativ
62,2.0,4.0,5.0,3.0,5.0,5.0,3.0,1.0,0.0,' negativ
63,1.0,5.0,6.0,2.0,5.0,6.0,2.0,0.0,0.0,' negativ
64,1.0,3.0,6.0,3.0,6.0,6.0,2.0,0.0,0.0,' negativ
65,3.0,5.0,7.0,2.0,4.0,5.0,2.0,0.0,5.0,' negativ
66,4.0,6.0,1.0,3.0,4.0,4.0,5.0,0.0,0.0,' negativ
67,1.0,4.0,6.0,3.0,5.0,5.0,2.0,0.0,0.0,' negativ
68,1.0,4.0,6.0,3.0,5.0,5.0,2.0,0.0,0.0,' negativ
69,1.0,3.0,6.0,2.0,5.0,5.0,3.0,0.0,0.0,' negativ
70,6.0,6.0,0.0,3.0,2.0,3.0,7.0,0.0,4.0,' negativ
71,1.0,5.0,6.0,4.0,4.0,6.0,2.0,0.0,0.0,' negativ
72,1.0,5.0,6.0,3.0,4.0,6.0,2.0,0.0,0.0,' negativ
73,2.0,2.0,6.0,2.0,7.0,5.0,3.0,0.0,6.0,' negativ
74,2.0,4.0,7.0,3.0,4.0,5.0,2.0,0.0,4.0,' negativ
75,3.0,3.0,7.0,2.0,4.0,5.0,3.0,0.0,7.0,' negativ
76,1.0,4.0,6.0,3.0,6.0,6.0,2.0,0.0,0.0,' negativ
77,1.0,4.0,6.0,3.0,5.0,6.0,2.0,0.0,8.0,' negativ
78,1.0,4.0,6.0,4.0,6.0,1.0,2.0,0.0,5.0,' negativ
79,2.0,3.0,5.0,1.0,7.0,4.0,4.0,0.0,5.0,' negativ
80,3.0,4.0,7.0,2.0,4.0,5.0,2.0,0.0,0.0,' negativ
81,4.0,6.0,4.0,3.0,3.0,5.0,4.0,0.0,5.0,' negativ
82,1.0,6.0,6.0,2.0,5.0,4.0,2.0,0.0,5.0,' negativ
83,1.0,3.0,6.0,5.0,5.0,6.0,2.0,0.0,0.0,' negativ
84,5.0,6.0,5.0,2.0,2.0,2.0,5.0,0.0,0.0,' negativ
85,1.0,5.0,6.0,3.0,4.0,6.0,2.0,0.0,0.0,' negativ
86,2.0,5.0,7.0,2.0,4.0,5.0,2.0,0.0,0.0,' negativ
87,1.0,5.0,6.0,4.0,5.0,5.0,2.0,0.0,0.0,' negativ
88,1.0,5.0,6.0,3.0,5.0,6.0,2.0,0.0,4.0,' negativ
89,4.0,7.0,0.0,1.0,5.0,2.0,5.0,0.0,3.0,' negativ
90,7.0,0.0,0.0,1.0,6.0,0.0,8.0,0.0,0.0,' negativ
91,1.0,4.0,6.0,3.0,5.0,5.0,2.0,0.0,0.0,' negativ
92,2.0,5.0,7.0,2.0,5.0,5.0,2.0,0.0,0.0,' negativ
93,1.0,3.0,6.0,3.0,6.0,6.0,2.0,2.0,6.0,' negativ
94,1.0,8.0,7.0,4.0,3.0,3.0,1.0,0.0,4.0,' negativ
95,3.0,5.0,6.0,3.0,4.0,5.0,3.0,0.0,0.0,' negativ
96,2.0,2.0,5.0,4.0,5.0,6.0,3.0,0.0,0.0,' negativ
97,2.0,5.0,6.0,4.0,4.0,5.0,2.0,0.0,0.0,' negativ
98,1.0,4.0,6.0,3.0,6.0,6.0,2.0,0.0,0.0,' negativ
99,3.0,3.0,7.0,2.0,4.0,6.0,3.0,0.0,6.0,' negativ
100,9.0,2.0,0.0,1.0,0.0,2.0,9.0,0.0,6.0,' negativ
101,3.0,6.0,2.0,4.0,3.0,4.0,5.0,0.0,9.0,' negativ
102,2.0,6.0,7.0,3.0,3.0,5.0,2.0,0.0,5.0,' negativ
103,1.0,3.0,6.0,5.0,5.0,6.0,2.0,0.0,0.0,' negativ
104,1.0,3.0,6.0,5.0,6.0,6.0,2.0,0.0,8.0,' negativ
105,1.0,4.0,6.0,3.0,6.0,4.0,2.0,0.0,0.0,' negativ
106,1.0,3.0,5.0,3.0,6.0,5.0,3.0,1.0,6.0,' negativ
107,1.0,5.0,7.0,3.0,4.0,6.0,2.0,0.0,7.0,' negativ
108,4.0,4.0,7.0,2.0,5.0,5.0,3.0,0.0,0.0,' negativ
109,1.0,3.0,6.0,4.0,6.0,6.0,2.0,0.0,0.0,' negativ
110,1.0,4.0,6.0,3.0,6.0,6.0,2.0,0.0,0.0,' negativ
111,8.0,0.0,0.0,5.0,0.0,5.0,7.0,9.0,6.0,' negativ
112,3.0,5.0,7.0,3.0,4.0,5.0,2.0,0.0,0.0,' negativ
113,4.0,5.0,4.0,4.0,4.0,5.0,4.0,1.0,5.0,' negativ
114,1.0,3.0,6.0,3.0,7.0,6.0,2.0,0.0,0.0,' negativ
115,1.0,4.0,6.0,2.0,6.0,5.0,3.0,0.0,6.0,' negativ
116,1.0,5.0,6.0,3.0,5.0,5.0,2.0,0.0,0.0,' negativ
117,1.0,4.0,6.0,4.0,4.0,5.0,2.0,0.0,5.0,' negativ
118,1.0,4.0,6.0,2.0,6.0,5.0,3.0,0.0,0.0,' negativ
119,4.0,7.0,7.0,1.0,2.0,3.0,3.0,0.0,7.0,' negativ
120,2.0,6.0,7.0,1.0,6.0,1.0,3.0,0.0,0.0,' negativ
121,2.0,5.0,6.0,4.0,3.0,5.0,3.0,0.0,8.0,' negativ
122,1.0,5.0,6.0,2.0,5.0,5.0,2.0,0.0,0.0,' negativ
123,3.0,6.0,6.0,1.0,5.0,3.0,3.0,1.0,6.0,' negativ
124,2.0,6.0,7.0,2.0,5.0,2.0,3.0,0.0,0.0,' negativ
125,1.0,4.0,6.0,3.0,5.0,5.0,2.0,0.0,4.0,' negativ
126,1.0,5.0,6.0,2.0,5.0,5.0,3.0,0.0,0.0,' negativ
127,4.0,7.0,7.0,1.0,2.0,0.0,4.0,0.0,0.0,' negativ
128,3.0,3.0,0.0,4.0,7.0,4.0,5.0,0.0,0.0,' negativ
129,3.0,3.0,3.0,5.0,5.0,5.0,4.0,0.0,0.0,' negativ
130,1.0,6.0,5.0,9.0,0.0,7.0,0.0,7.0,0.0,' negativ
131,0.0,4.0,0.0,8.0,1.0,9.0,1.0,0.0,0.0,' negativ
132,0.0,4.0,0.0,8.0,1.0,9.0,1.0,0.0,0.0,' negativ
133,1.0,3.0,0.0,4.0,7.0,6.0,4.0,0.0,0.0,' negativ
134,5.0,5.0,0.0,4.0,4.0,4.0,6.0,0.0,0.0,' negativ
135,4.0,5.0,0.0,3.0,4.0,4.0,6.0,0.0,0.0,' negativ
136,3.0,5.0,0.0,4.0,6.0,5.0,5.0,0.0,0.0,' negativ
137,4.0,1.0,3.0,4.0,5.0,5.0,5.0,0.0,0.0,' negativ
138,1.0,6.0,3.0,4.0,6.0,0.0,3.0,3.0,0.0,' negativ
139,4.0,8.0,4.0,5.0,0.0,6.0,4.0,0.0,0.0,' negativ
140,1.0,2.0,0.0,2.0,9.0,8.0,3.0,0.0,0.0,' negativ
141,4.0,7.0,0.0,5.0,7.0,0.0,2.0,6.0,0.0,' negativ
142,0.0,6.0,6.0,4.0,5.0,7.0,0.0,4.0,0.0,' negativ
143,1.0,6.0,0.0,7.0,6.0,3.0,4.0,3.0,1.0,' negativ
144,1.0,7.0,0.0,7.0,5.0,0.0,4.0,2.0,0.0,' negativ
145,5.0,5.0,6.0,2.0,4.0,5.0,3.0,0.0,0.0,' negativ
146,1.0,7.0,0.0,7.0,7.0,2.0,3.0,2.0,3.0,' negativ
147,1.0,7.0,0.0,5.0,7.0,0.0,2.0,5.0,0.0,' negativ
148,1.0,7.0,0.0,5.0,6.0,0.0,3.0,5.0,3.0,' negativ
149,2.0,8.0,0.0,5.0,6.0,0.0,3.0,5.0,3.0,' negativ
150,1.0,8.0,0.0,6.0,6.0,0.0,3.0,3.0,0.0,' negativ
151,2.0,7.0,0.0,5.0,7.0,0.0,3.0,6.0,0.0,' negativ
152,5.0,9.0,3.0,2.0,1.0,4.0,3.0,6.0,0.0,' negativ
153,1.0,8.0,0.0,6.0,7.0,0.0,2.0,2.0,0.0,' negativ
154,1.0,8.0,0.0,5.0,7.0,0.0,2.0,5.0,0.0,' negativ
155,1.0,7.0,0.0,7.0,7.0,1.0,3.0,2.0,8.0,' negativ
156,1.0,7.0,0.0,7.0,6.0,1.0,3.0,3.0,0.0,' negativ
157,1.0,8.0,0.0,6.0,6.0,1.0,3.0,2.0,0.0,' negativ
158,2.0,7.0,0.0,4.0,5.0,7.0,0.0,8.0,0.0,' negativ
159,1.0,8.0,0.0,6.0,6.0,0.0,3.0,3.0,8.0,' negativ
160,1.0,7.0,0.0,8.0,5.0,2.0,3.0,4.0,0.0,' negativ
161,1.0,8.0,0.0,5.0,6.0,0.0,2.0,6.0,0.0,' negativ
162,2.0,8.0,0.0,4.0,6.0,0.0,3.0,5.0,0.0,' negativ
