,0,1,2,3,4,5,6,7,8,9,y
84,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0, negative
85,0.0,2.0,0.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0, negative
86,0.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0, negative
87,0.0,1.0,0.0,3.0,2.0,4.0,3.0,0.0,0.0,0.0, negative
88,0.0,0.0,0.0,2.0,3.0,4.0,4.0,0.0,0.0,0.0, negative
89,0.0,1.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,0.0, negative
90,4.0,0.0,0.0,0.0,4.0,1.0,4.0,1.0,0.0,0.0, negative
91,4.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0, negative
92,4.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0, negative
93,4.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0, negative
94,4.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0, negative
95,4.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0, negative
96,4.0,0.0,0.0,0.0,4.0,3.0,4.0,1.0,0.0,0.0, negative
97,4.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0, negative
98,2.0,1.0,1.0,1.0,4.0,4.0,3.0,2.0,1.0,1.0, negative
99,3.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0, negative
100,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,3.0,3.0, negative
101,4.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0, negative
102,4.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0, negative
103,3.0,0.0,1.0,0.0,0.0,4.0,1.0,0.0,1.0,0.0, negative
104,2.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,1.0, negative
105,2.0,2.0,2.0,2.0,3.0,3.0,1.0,2.0,2.0,2.0, negative
106,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0, negative
107,3.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0, negative
108,2.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0, negative
109,2.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0, negative
110,3.0,3.0,3.0,3.0,1.0,1.0,2.0,3.0,3.0,3.0, negative
111,2.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0, negative
112,4.0,3.0,3.0,3.0,1.0,2.0,1.0,3.0,3.0,3.0, negative
113,3.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0, negative
114,3.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0, negative
115,4.0,3.0,3.0,3.0,0.0,2.0,1.0,3.0,3.0,3.0, negative
116,4.0,1.0,2.0,1.0,0.0,4.0,1.0,1.0,2.0,2.0, negative
117,4.0,2.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,2.0, negative
118,2.0,3.0,3.0,3.0,1.0,4.0,1.0,3.0,3.0,3.0, negative
119,2.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,3.0,3.0, negative
120,2.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0, negative
121,1.0,0.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,0.0, negative
122,2.0,1.0,1.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0, negative
123,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,3.0, negative
124,3.0,2.0,2.0,2.0,3.0,4.0,1.0,2.0,2.0,2.0, negative
125,4.0,1.0,2.0,1.0,1.0,4.0,2.0,2.0,2.0,2.0, negative
126,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0, negative
127,4.0,3.0,3.0,2.0,0.0,1.0,1.0,3.0,3.0,3.0, negative
128,2.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0, negative
129,2.0,1.0,1.0,1.0,4.0,4.0,2.0,1.0,1.0,1.0, negative
130,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0, negative
131,3.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0, negative
132,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0, negative
133,2.0,1.0,1.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0, negative
134,3.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,3.0,3.0, negative
135,3.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0, negative
136,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0, negative
137,3.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0, negative
138,4.0,3.0,4.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0, negative
139,4.0,3.0,3.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0, negative
140,4.0,3.0,4.0,3.0,0.0,1.0,1.0,3.0,4.0,4.0, negative
141,3.0,2.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,1.0, negative
142,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,2.0,2.0, negative
143,2.0,2.0,2.0,2.0,4.0,4.0,4.0,2.0,2.0,2.0, negative
144,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0, negative
145,2.0,2.0,2.0,2.0,4.0,4.0,3.0,3.0,2.0,2.0, negative
146,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0, negative
147,4.0,4.0,4.0,4.0,2.0,1.0,3.0,4.0,4.0,4.0, negative
148,1.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,2.0,2.0, negative
149,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0,4.0,3.0, negative
150,4.0,4.0,4.0,3.0,3.0,2.0,3.0,4.0,4.0,4.0, negative
151,0.0,2.0,2.0,3.0,0.0,2.0,2.0,1.0,2.0,1.0, negative
152,0.0,1.0,1.0,2.0,0.0,1.0,2.0,0.0,1.0,0.0, negative
153,0.0,0.0,0.0,0.0,2.0,1.0,4.0,0.0,0.0,0.0, negative
154,0.0,0.0,0.0,0.0,4.0,4.0,4.0,0.0,0.0,0.0, negative
155,0.0,2.0,1.0,3.0,0.0,2.0,4.0,0.0,1.0,0.0, negative
156,0.0,2.0,1.0,3.0,1.0,1.0,3.0,1.0,1.0,1.0, negative
157,0.0,2.0,0.0,3.0,0.0,2.0,2.0,0.0,0.0,0.0, negative
158,0.0,1.0,0.0,2.0,3.0,4.0,3.0,0.0,0.0,0.0, negative
159,1.0,3.0,3.0,4.0,1.0,0.0,1.0,3.0,3.0,3.0, negative
160,4.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0, negative
161,4.0,0.0,0.0,0.0,4.0,2.0,4.0,1.0,0.0,0.0, negative
162,4.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0, negative
163,4.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0, negative
164,2.0,1.0,1.0,1.0,4.0,4.0,4.0,2.0,1.0,1.0, negative
165,4.0,3.0,3.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0, negative
166,3.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,3.0,3.0, negative
167,3.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0, negative
168,2.0,3.0,3.0,3.0,3.0,4.0,2.0,3.0,3.0,3.0, negative
169,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0, negative
170,2.0,3.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,3.0, negative
171,4.0,0.0,1.0,0.0,3.0,4.0,1.0,1.0,1.0,1.0, negative
172,4.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0, negative
173,4.0,3.0,3.0,2.0,1.0,0.0,2.0,3.0,3.0,3.0, negative
174,2.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,1.0, negative
175,3.0,0.0,1.0,0.0,3.0,3.0,1.0,1.0,1.0,1.0, negative
176,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0, negative
177,2.0,2.0,2.0,2.0,3.0,3.0,1.0,3.0,2.0,3.0, negative
178,4.0,3.0,3.0,3.0,1.0,3.0,1.0,3.0,3.0,3.0, negative
179,4.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0, negative
180,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0, negative
181,4.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0, negative
182,4.0,3.0,4.0,1.0,0.0,1.0,3.0,4.0,4.0,4.0, negative
183,3.0,3.0,3.0,3.0,1.0,3.0,2.0,3.0,3.0,3.0, negative
184,3.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0, negative
185,3.0,2.0,2.0,1.0,2.0,3.0,1.0,2.0,2.0,2.0, negative
186,2.0,3.0,3.0,3.0,3.0,4.0,3.0,3.0,3.0,3.0, negative
187,4.0,0.0,1.0,0.0,3.0,4.0,3.0,1.0,1.0,1.0, negative
188,4.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,1.0,0.0, negative
189,2.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0, negative
190,4.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0, negative
191,4.0,3.0,4.0,2.0,0.0,0.0,4.0,3.0,2.0,0.0, negative
192,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0, negative
193,4.0,3.0,3.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0, negative
194,3.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0, negative
195,3.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,1.0, negative
196,0.0,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0, negative
197,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0, negative
198,3.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0, negative
199,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0,3.0, negative
200,4.0,3.0,4.0,3.0,1.0,1.0,2.0,3.0,4.0,4.0, negative
201,4.0,3.0,3.0,3.0,4.0,2.0,4.0,4.0,4.0,4.0, negative
202,3.0,3.0,3.0,3.0,1.0,0.0,3.0,3.0,3.0,3.0, negative
203,4.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,4.0, negative
204,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0, negative
205,3.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0, negative
206,2.0,2.0,2.0,2.0,3.0,4.0,3.0,2.0,2.0,2.0, negative
207,2.0,2.0,2.0,2.0,3.0,4.0,2.0,2.0,2.0,2.0, negative
208,4.0,4.0,4.0,4.0,1.0,0.0,3.0,4.0,4.0,4.0, negative
209,4.0,3.0,3.0,3.0,3.0,3.0,4.0,4.0,4.0,3.0, negative
210,4.0,4.0,4.0,3.0,4.0,3.0,4.0,4.0,4.0,4.0, negative
211,2.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0, negative
212,0.0,0.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,0.0, negative
213,2.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0, negative
214,4.0,3.0,3.0,3.0,2.0,4.0,4.0,3.0,4.0,3.0, negative
215,4.0,1.0,1.0,1.0,4.0,3.0,3.0,2.0,1.0,1.0, negative
216,3.0,1.0,1.0,1.0,2.0,3.0,3.0,1.0,1.0,1.0, negative
217,3.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,3.0,3.0, negative
218,4.0,3.0,3.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0, negative
219,3.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0, negative
220,2.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0, negative
221,3.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,2.0, negative
222,3.0,3.0,3.0,3.0,2.0,3.0,2.0,4.0,4.0,4.0, negative
223,4.0,3.0,4.0,3.0,1.0,2.0,2.0,4.0,4.0,4.0, negative
224,4.0,4.0,4.0,4.0,1.0,1.0,2.0,4.0,4.0,4.0, negative
225,3.0,3.0,3.0,3.0,2.0,3.0,2.0,3.0,3.0,3.0, negative
226,3.0,2.0,2.0,2.0,3.0,3.0,3.0,2.0,2.0,2.0, negative
227,1.0,0.0,0.0,0.0,2.0,0.0,4.0,0.0,0.0,0.0, negative
228,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,0.0,0.0, negative
229,0.0,1.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0, negative
230,0.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0, negative
231,0.0,2.0,1.0,3.0,1.0,2.0,3.0,1.0,2.0,1.0, negative
232,0.0,1.0,1.0,2.0,0.0,1.0,1.0,0.0,1.0,0.0, negative
233,0.0,1.0,0.0,2.0,3.0,4.0,1.0,0.0,0.0,0.0, negative
234,1.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,0.0, negative
235,4.0,3.0,3.0,3.0,1.0,0.0,2.0,3.0,3.0,3.0, negative
236,4.0,2.0,3.0,2.0,2.0,1.0,4.0,3.0,2.0,2.0, negative
237,4.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0, negative
238,3.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0, negative
239,4.0,3.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0, negative
240,0.0,2.0,0.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0, negative
241,4.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,2.0,1.0, negative
242,3.0,2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0,2.0, negative
243,3.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0, negative
244,4.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0, negative
245,4.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0, negative
246,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0, negative
247,4.0,3.0,3.0,3.0,2.0,2.0,2.0,3.0,3.0,3.0, negative
248,4.0,3.0,3.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0, negative
249,3.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,3.0,3.0, negative
250,4.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0, negative
251,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0, negative
252,4.0,3.0,3.0,2.0,1.0,3.0,3.0,3.0,3.0,3.0, negative
253,4.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0, negative
254,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0, negative
255,4.0,1.0,3.0,0.0,1.0,3.0,2.0,3.0,3.0,3.0, negative
256,4.0,2.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0, negative
257,4.0,2.0,3.0,2.0,2.0,3.0,1.0,3.0,3.0,3.0, negative
258,4.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0, negative
259,2.0,3.0,3.0,3.0,1.0,4.0,2.0,3.0,3.0,3.0, negative
260,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0, negative
261,4.0,0.0,1.0,0.0,3.0,4.0,3.0,1.0,1.0,1.0, negative
262,4.0,0.0,0.0,0.0,1.0,4.0,3.0,0.0,0.0,0.0, negative
263,4.0,2.0,2.0,2.0,2.0,3.0,3.0,3.0,3.0,2.0, negative
264,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0, negative
265,4.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,3.0,3.0, negative
266,3.0,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0, negative
267,4.0,3.0,3.0,2.0,4.0,4.0,3.0,3.0,3.0,3.0, negative
268,3.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0, negative
269,3.0,2.0,2.0,2.0,1.0,0.0,2.0,2.0,2.0,2.0, negative
270,4.0,3.0,3.0,3.0,4.0,4.0,3.0,4.0,4.0,3.0, negative
271,3.0,3.0,3.0,3.0,2.0,2.0,3.0,4.0,3.0,4.0, negative
272,4.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,4.0,3.0, negative
273,4.0,3.0,4.0,2.0,1.0,1.0,2.0,4.0,4.0,4.0, negative
274,3.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0, negative
275,3.0,2.0,2.0,2.0,2.0,1.0,3.0,2.0,2.0,2.0, negative
276,4.0,2.0,2.0,2.0,4.0,3.0,4.0,3.0,2.0,2.0, negative
277,3.0,2.0,2.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0, negative
278,3.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,2.0, negative
279,3.0,2.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,2.0, negative
280,3.0,2.0,2.0,2.0,1.0,4.0,2.0,2.0,2.0,2.0, negative
281,4.0,4.0,4.0,4.0,1.0,0.0,3.0,4.0,4.0,4.0, negative
282,3.0,3.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,3.0, negative
283,4.0,4.0,4.0,3.0,4.0,2.0,3.0,4.0,4.0,4.0, negative
284,2.0,1.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0, negative
285,1.0,1.0,1.0,1.0,3.0,3.0,3.0,1.0,1.0,1.0, negative
286,2.0,2.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0,2.0, negative
287,2.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,2.0,1.0, negative
288,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,0.0,1.0, negative
289,1.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0, negative
290,4.0,0.0,0.0,0.0,4.0,0.0,4.0,1.0,0.0,0.0, negative
291,4.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,0.0, negative
292,4.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,1.0,0.0, negative
293,4.0,1.0,2.0,1.0,3.0,0.0,4.0,2.0,1.0,0.0, negative
294,4.0,1.0,2.0,0.0,0.0,0.0,4.0,1.0,1.0,0.0, negative
295,4.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,3.0,2.0, negative
296,3.0,1.0,1.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0, negative
297,4.0,1.0,1.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0, negative
298,3.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0, negative
299,4.0,3.0,4.0,1.0,1.0,1.0,3.0,4.0,4.0,4.0, negative
300,4.0,2.0,2.0,1.0,3.0,3.0,2.0,2.0,2.0,2.0, negative
301,4.0,3.0,3.0,2.0,1.0,2.0,2.0,3.0,3.0,3.0, negative
302,4.0,3.0,4.0,1.0,0.0,0.0,3.0,4.0,4.0,3.0, negative
303,4.0,3.0,3.0,3.0,1.0,2.0,2.0,3.0,4.0,4.0, negative
304,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0, negative
305,4.0,3.0,3.0,3.0,3.0,3.0,2.0,4.0,3.0,4.0, negative
306,4.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0, negative
307,3.0,2.0,2.0,1.0,4.0,4.0,3.0,2.0,2.0,2.0, negative
308,4.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0, negative
309,4.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0, negative
