,0,1,2,3,4,5,6,7,8,9,y
50,5.0,6.0,6.0,5.0,5.0,6.0,4.0,7.0,7.0,6.0, negative
51,4.0,6.0,6.0,5.0,5.0,3.0,4.0,6.0,6.0,6.0, negative
52,6.0,6.0,6.0,5.0,3.0,4.0,4.0,6.0,7.0,6.0, negative
53,7.0,6.0,7.0,5.0,2.0,1.0,4.0,7.0,7.0,6.0, negative
54,7.0,6.0,7.0,5.0,2.0,6.0,2.0,7.0,8.0,7.0, negative
55,5.0,4.0,5.0,3.0,4.0,5.0,2.0,5.0,5.0,5.0, negative
56,4.0,6.0,6.0,6.0,5.0,7.0,5.0,7.0,7.0,6.0, negative
57,4.0,0.0,1.0,0.0,7.0,2.0,7.0,2.0,1.0,0.0, negative
58,5.0,4.0,5.0,4.0,8.0,6.0,6.0,6.0,6.0,5.0, negative
59,4.0,5.0,5.0,4.0,6.0,7.0,5.0,6.0,6.0,5.0, negative
60,0.0,9.0,7.0,9.0,6.0,1.0,8.0,8.0,7.0,3.0, positive
61,8.0,0.0,4.0,0.0,8.0,6.0,5.0,5.0,4.0,5.0, positive
62,0.0,8.0,6.0,9.0,7.0,3.0,8.0,7.0,6.0,3.0, positive
63,4.0,7.0,7.0,7.0,1.0,2.0,1.0,7.0,7.0,7.0, negative
64,8.0,9.0,9.0,5.0,0.0,0.0,6.0,9.0,9.0,8.0, positive
65,5.0,3.0,4.0,2.0,4.0,5.0,5.0,4.0,4.0,3.0, negative
66,7.0,6.0,7.0,5.0,2.0,2.0,2.0,7.0,7.0,7.0, negative
67,5.0,7.0,7.0,6.0,4.0,5.0,3.0,8.0,8.0,7.0, negative
68,2.0,4.0,4.0,4.0,3.0,6.0,1.0,3.0,4.0,4.0, negative
69,3.0,3.0,4.0,4.0,2.0,3.0,5.0,3.0,4.0,2.0, negative
70,6.0,7.0,8.0,6.0,2.0,1.0,3.0,7.0,7.0,7.0, negative
71,6.0,3.0,4.0,3.0,2.0,5.0,3.0,4.0,5.0,4.0, negative
72,6.0,4.0,5.0,3.0,5.0,5.0,3.0,5.0,5.0,5.0, negative
73,7.0,6.0,7.0,5.0,2.0,4.0,3.0,7.0,8.0,7.0, negative
74,5.0,6.0,7.0,6.0,5.0,6.0,4.0,7.0,7.0,6.0, negative
75,8.0,5.0,7.0,2.0,3.0,3.0,3.0,7.0,8.0,7.0, negative
76,7.0,6.0,7.0,5.0,2.0,4.0,3.0,7.0,7.0,7.0, negative
77,0.0,6.0,2.0,9.0,9.0,7.0,8.0,4.0,2.0,1.0, positive
78,5.0,0.0,1.0,0.0,7.0,1.0,8.0,2.0,1.0,0.0, negative
79,5.0,4.0,5.0,3.0,2.0,2.0,3.0,4.0,5.0,4.0, negative
80,6.0,7.0,7.0,6.0,6.0,6.0,5.0,8.0,8.0,7.0, negative
81,5.0,7.0,7.0,6.0,4.0,4.0,4.0,8.0,8.0,7.0, negative
82,7.0,7.0,7.0,6.0,6.0,6.0,5.0,8.0,8.0,7.0, negative
83,6.0,5.0,6.0,4.0,6.0,6.0,5.0,6.0,6.0,5.0, negative
84,0.0,1.0,0.0,6.0,9.0,7.0,8.0,0.0,0.0,0.0, positive
85,4.0,3.0,4.0,3.0,1.0,5.0,4.0,3.0,4.0,3.0, negative
86,1.0,7.0,6.0,8.0,6.0,0.0,8.0,6.0,5.0,2.0, positive
87,7.0,1.0,2.0,0.0,8.0,7.0,7.0,3.0,3.0,2.0, negative
88,6.0,3.0,4.0,2.0,4.0,5.0,5.0,4.0,4.0,3.0, negative
89,7.0,6.0,7.0,5.0,3.0,4.0,3.0,7.0,8.0,7.0, negative
90,6.0,6.0,7.0,5.0,4.0,6.0,4.0,7.0,8.0,7.0, negative
91,6.0,6.0,7.0,5.0,4.0,5.0,4.0,7.0,7.0,6.0, negative
92,6.0,6.0,7.0,5.0,5.0,5.0,5.0,7.0,7.0,6.0, negative
93,7.0,1.0,2.0,0.0,3.0,7.0,5.0,2.0,3.0,1.0, negative
94,7.0,8.0,8.0,6.0,0.0,0.0,9.0,6.0,5.0,1.0, positive
95,5.0,7.0,7.0,6.0,5.0,5.0,4.0,8.0,8.0,7.0, negative
96,6.0,4.0,5.0,3.0,4.0,3.0,5.0,5.0,5.0,4.0, negative
97,6.0,5.0,6.0,4.0,4.0,2.0,4.0,6.0,6.0,5.0, negative
98,2.0,2.0,3.0,3.0,3.0,2.0,4.0,2.0,2.0,2.0, negative
99,7.0,7.0,8.0,6.0,2.0,1.0,3.0,7.0,7.0,7.0, negative
100,7.0,6.0,6.0,4.0,4.0,2.0,6.0,7.0,6.0,5.0, negative
101,8.0,9.0,9.0,6.0,0.0,0.0,9.0,8.0,7.0,2.0, positive
102,5.0,6.0,6.0,5.0,4.0,6.0,4.0,7.0,7.0,6.0, negative
103,6.0,6.0,7.0,5.0,4.0,4.0,4.0,7.0,7.0,6.0, negative
104,6.0,6.0,7.0,5.0,4.0,4.0,4.0,7.0,7.0,7.0, negative
105,7.0,7.0,8.0,5.0,3.0,4.0,3.0,7.0,8.0,7.0, negative
106,8.0,5.0,7.0,2.0,3.0,3.0,4.0,7.0,8.0,7.0, negative
107,5.0,6.0,7.0,6.0,3.0,6.0,4.0,7.0,7.0,6.0, negative
108,7.0,2.0,3.0,1.0,5.0,7.0,4.0,4.0,4.0,3.0, negative
109,7.0,1.0,2.0,0.0,3.0,7.0,5.0,2.0,3.0,2.0, negative
110,5.0,0.0,1.0,0.0,8.0,4.0,8.0,2.0,1.0,0.0, negative
111,5.0,5.0,5.0,4.0,6.0,5.0,5.0,6.0,6.0,5.0, negative
112,6.0,5.0,6.0,4.0,3.0,5.0,4.0,5.0,6.0,5.0, negative
113,6.0,7.0,8.0,6.0,7.0,5.0,5.0,8.0,8.0,7.0, negative
114,3.0,4.0,4.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0, negative
115,3.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0, negative
116,7.0,3.0,4.0,2.0,6.0,3.0,7.0,5.0,4.0,2.0, negative
117,7.0,1.0,2.0,0.0,8.0,7.0,8.0,4.0,3.0,1.0, negative
118,5.0,5.0,6.0,4.0,8.0,7.0,5.0,7.0,6.0,6.0, negative
119,0.0,3.0,0.0,7.0,8.0,7.0,6.0,1.0,0.0,0.0, positive
120,4.0,4.0,5.0,4.0,6.0,6.0,3.0,5.0,5.0,5.0, negative
121,5.0,3.0,4.0,3.0,3.0,6.0,4.0,4.0,4.0,3.0, negative
122,4.0,4.0,5.0,4.0,4.0,4.0,3.0,5.0,5.0,5.0, negative
123,5.0,4.0,5.0,3.0,3.0,6.0,1.0,5.0,5.0,5.0, negative
124,4.0,2.0,3.0,2.0,3.0,2.0,4.0,3.0,3.0,3.0, negative
125,5.0,6.0,7.0,6.0,3.0,4.0,3.0,7.0,7.0,6.0, negative
126,0.0,1.0,0.0,6.0,8.0,7.0,6.0,0.0,0.0,0.0, positive
127,0.0,2.0,0.0,6.0,8.0,7.0,5.0,0.0,0.0,0.0, positive
128,4.0,4.0,5.0,4.0,7.0,6.0,5.0,6.0,5.0,5.0, negative
129,5.0,7.0,7.0,6.0,3.0,4.0,3.0,7.0,8.0,7.0, negative
130,4.0,5.0,5.0,4.0,6.0,7.0,5.0,6.0,6.0,5.0, negative
131,5.0,5.0,6.0,4.0,6.0,6.0,6.0,6.0,6.0,5.0, negative
132,7.0,9.0,9.0,7.0,2.0,1.0,4.0,9.0,9.0,8.0, negative
133,3.0,5.0,6.0,5.0,1.0,5.0,4.0,4.0,6.0,4.0, negative
134,2.0,3.0,4.0,4.0,0.0,1.0,2.0,2.0,3.0,2.0, negative
135,1.0,2.0,2.0,3.0,2.0,4.0,6.0,1.0,2.0,1.0, negative
136,7.0,4.0,6.0,2.0,1.0,0.0,6.0,5.0,5.0,3.0, negative
137,7.0,4.0,6.0,3.0,2.0,1.0,6.0,5.0,5.0,3.0, negative
138,7.0,3.0,4.0,2.0,3.0,1.0,6.0,4.0,4.0,2.0, negative
139,6.0,4.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,5.0, negative
140,5.0,3.0,4.0,2.0,7.0,6.0,6.0,5.0,4.0,4.0, negative
141,5.0,3.0,4.0,3.0,3.0,7.0,1.0,4.0,5.0,4.0, negative
142,5.0,6.0,7.0,6.0,4.0,6.0,3.0,7.0,7.0,7.0, negative
143,5.0,6.0,6.0,5.0,3.0,5.0,4.0,6.0,6.0,6.0, negative
144,5.0,6.0,6.0,5.0,4.0,7.0,3.0,7.0,7.0,6.0, negative
145,5.0,3.0,4.0,3.0,4.0,7.0,2.0,4.0,5.0,4.0, negative
146,2.0,1.0,1.0,1.0,2.0,3.0,8.0,0.0,1.0,0.0, positive
147,7.0,2.0,3.0,1.0,6.0,7.0,4.0,4.0,4.0,3.0, negative
148,7.0,5.0,6.0,4.0,2.0,4.0,2.0,6.0,6.0,6.0, negative
149,4.0,4.0,5.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0, negative
150,7.0,7.0,8.0,6.0,1.0,3.0,2.0,7.0,8.0,7.0, negative
151,5.0,5.0,5.0,4.0,5.0,6.0,4.0,6.0,6.0,5.0, negative
152,0.0,5.0,1.0,8.0,2.0,7.0,0.0,0.0,2.0,1.0, positive
153,5.0,5.0,5.0,4.0,4.0,6.0,3.0,5.0,6.0,5.0, negative
154,2.0,4.0,4.0,5.0,7.0,6.0,5.0,5.0,5.0,4.0, negative
155,0.0,5.0,1.0,8.0,8.0,7.0,8.0,2.0,1.0,0.0, positive
156,1.0,4.0,3.0,5.0,2.0,7.0,3.0,2.0,4.0,3.0, negative
157,1.0,2.0,2.0,3.0,3.0,4.0,3.0,2.0,2.0,2.0, negative
158,7.0,4.0,6.0,3.0,2.0,5.0,5.0,5.0,6.0,4.0, negative
159,7.0,6.0,6.0,5.0,2.0,3.0,5.0,6.0,7.0,5.0, negative
160,7.0,1.0,2.0,0.0,7.0,6.0,7.0,3.0,3.0,1.0, negative
161,0.0,2.0,0.0,6.0,9.0,7.0,8.0,1.0,0.0,0.0, positive
162,6.0,5.0,6.0,4.0,7.0,6.0,5.0,7.0,6.0,6.0, negative
163,5.0,6.0,6.0,5.0,4.0,5.0,4.0,7.0,7.0,6.0, negative
164,7.0,0.0,0.0,0.0,8.0,2.0,8.0,1.0,0.0,0.0, positive
165,5.0,7.0,7.0,6.0,2.0,5.0,3.0,7.0,7.0,6.0, negative
166,5.0,5.0,6.0,4.0,5.0,6.0,3.0,6.0,6.0,6.0, negative
167,5.0,3.0,4.0,2.0,3.0,4.0,2.0,4.0,4.0,4.0, negative
168,5.0,6.0,7.0,6.0,4.0,4.0,4.0,7.0,7.0,6.0, negative
169,7.0,7.0,8.0,6.0,2.0,4.0,2.0,7.0,8.0,7.0, negative
170,6.0,7.0,8.0,6.0,6.0,5.0,5.0,8.0,8.0,7.0, negative
171,4.0,0.0,0.0,0.0,6.0,2.0,4.0,0.0,0.0,1.0, negative
172,4.0,2.0,3.0,2.0,3.0,6.0,2.0,2.0,3.0,3.0, negative
173,3.0,0.0,1.0,1.0,4.0,4.0,6.0,1.0,1.0,0.0, negative
174,6.0,1.0,2.0,0.0,8.0,7.0,7.0,3.0,2.0,1.0, negative
175,6.0,1.0,2.0,0.0,8.0,7.0,7.0,3.0,2.0,1.0, negative
176,0.0,6.0,2.0,9.0,8.0,7.0,7.0,3.0,2.0,1.0, positive
177,5.0,4.0,5.0,3.0,4.0,4.0,2.0,5.0,5.0,5.0, negative
178,4.0,6.0,6.0,6.0,4.0,7.0,3.0,7.0,7.0,6.0, negative
179,6.0,6.0,7.0,5.0,2.0,6.0,2.0,7.0,7.0,7.0, negative
180,5.0,6.0,6.0,5.0,2.0,6.0,3.0,6.0,7.0,6.0, negative
181,4.0,6.0,6.0,6.0,4.0,7.0,3.0,7.0,7.0,6.0, negative
182,4.0,6.0,6.0,6.0,3.0,7.0,4.0,6.0,7.0,6.0, negative
183,5.0,3.0,4.0,3.0,3.0,7.0,2.0,4.0,5.0,4.0, negative
184,7.0,3.0,5.0,2.0,2.0,6.0,4.0,4.0,5.0,4.0, negative
185,7.0,6.0,6.0,4.0,1.0,3.0,1.0,6.0,6.0,6.0, negative
186,4.0,6.0,6.0,6.0,5.0,6.0,3.0,7.0,7.0,6.0, negative
187,4.0,0.0,1.0,0.0,7.0,2.0,8.0,2.0,1.0,0.0, negative
188,6.0,7.0,7.0,6.0,2.0,3.0,3.0,7.0,8.0,7.0, negative
189,4.0,5.0,5.0,4.0,7.0,7.0,6.0,6.0,6.0,5.0, negative
190,4.0,5.0,5.0,4.0,4.0,7.0,3.0,5.0,6.0,5.0, negative
191,5.0,7.0,7.0,6.0,5.0,7.0,5.0,8.0,8.0,7.0, negative
192,0.0,8.0,3.0,9.0,8.0,7.0,8.0,5.0,4.0,2.0, positive
193,6.0,7.0,8.0,6.0,7.0,5.0,5.0,8.0,8.0,7.0, negative
194,3.0,5.0,5.0,5.0,2.0,4.0,6.0,4.0,5.0,3.0, negative
195,7.0,7.0,8.0,5.0,2.0,2.0,4.0,8.0,8.0,7.0, negative
196,5.0,7.0,7.0,7.0,1.0,3.0,3.0,7.0,8.0,7.0, negative
197,2.0,5.0,5.0,5.0,1.0,3.0,2.0,3.0,4.0,4.0, negative
198,2.0,4.0,4.0,4.0,4.0,5.0,1.0,3.0,4.0,4.0, negative
199,6.0,7.0,8.0,6.0,5.0,5.0,4.0,8.0,8.0,7.0, negative
200,7.0,7.0,8.0,6.0,3.0,3.0,4.0,8.0,8.0,7.0, negative
201,7.0,0.0,0.0,0.0,9.0,7.0,8.0,1.0,0.0,0.0, positive
202,5.0,4.0,5.0,3.0,5.0,5.0,4.0,5.0,5.0,4.0, negative
203,2.0,8.0,7.0,8.0,3.0,6.0,2.0,7.0,8.0,7.0, negative
204,2.0,8.0,7.0,8.0,3.0,2.0,2.0,7.0,7.0,7.0, negative
205,4.0,6.0,6.0,5.0,5.0,6.0,3.0,7.0,7.0,6.0, negative
206,4.0,7.0,7.0,7.0,3.0,5.0,2.0,7.0,8.0,7.0, negative
207,7.0,5.0,6.0,3.0,5.0,4.0,5.0,7.0,6.0,6.0, negative
208,1.0,7.0,6.0,7.0,4.0,5.0,1.0,6.0,6.0,6.0, negative
209,7.0,9.0,9.0,8.0,2.0,2.0,5.0,9.0,9.0,8.0, negative
210,6.0,6.0,7.0,5.0,6.0,6.0,4.0,8.0,8.0,7.0, negative
211,7.0,9.0,9.0,8.0,2.0,1.0,4.0,9.0,9.0,8.0, negative
212,8.0,9.0,9.0,6.0,2.0,1.0,4.0,9.0,9.0,8.0, negative
213,7.0,7.0,8.0,5.0,3.0,3.0,5.0,8.0,8.0,7.0, negative
214,7.0,6.0,6.0,4.0,4.0,3.0,5.0,7.0,7.0,6.0, negative
215,6.0,6.0,7.0,5.0,6.0,6.0,4.0,7.0,7.0,7.0, negative
216,2.0,3.0,4.0,4.0,5.0,4.0,2.0,4.0,4.0,4.0, negative
217,7.0,8.0,9.0,6.0,1.0,3.0,4.0,8.0,9.0,7.0, negative
218,4.0,6.0,6.0,5.0,5.0,6.0,2.0,6.0,7.0,6.0, negative
219,5.0,6.0,7.0,6.0,5.0,5.0,5.0,7.0,7.0,6.0, negative
220,2.0,5.0,5.0,5.0,3.0,4.0,1.0,4.0,5.0,5.0, negative
221,4.0,5.0,5.0,4.0,7.0,7.0,5.0,6.0,6.0,5.0, negative
222,4.0,5.0,5.0,4.0,6.0,7.0,3.0,6.0,6.0,5.0, negative
223,7.0,6.0,7.0,5.0,3.0,3.0,4.0,7.0,7.0,6.0, negative
224,7.0,7.0,8.0,5.0,3.0,3.0,4.0,8.0,8.0,7.0, negative
225,1.0,4.0,4.0,5.0,6.0,5.0,2.0,4.0,4.0,5.0, negative
226,8.0,6.0,8.0,3.0,7.0,5.0,8.0,9.0,8.0,5.0, negative
227,5.0,6.0,6.0,5.0,5.0,4.0,4.0,7.0,6.0,6.0, negative
228,4.0,6.0,7.0,6.0,3.0,5.0,3.0,7.0,7.0,6.0, negative
229,5.0,7.0,7.0,6.0,4.0,5.0,4.0,7.0,8.0,7.0, negative
230,5.0,6.0,6.0,5.0,4.0,5.0,4.0,6.0,6.0,6.0, negative
231,2.0,7.0,6.0,7.0,5.0,5.0,2.0,7.0,6.0,7.0, negative
232,1.0,4.0,3.0,5.0,7.0,6.0,4.0,4.0,4.0,4.0, negative
233,7.0,6.0,7.0,5.0,5.0,2.0,6.0,8.0,7.0,6.0, negative
234,7.0,7.0,8.0,6.0,4.0,4.0,5.0,8.0,8.0,7.0, negative
235,7.0,6.0,7.0,4.0,5.0,3.0,6.0,7.0,7.0,6.0, negative
236,8.0,7.0,8.0,4.0,4.0,3.0,5.0,9.0,9.0,8.0, negative
237,5.0,7.0,7.0,6.0,6.0,5.0,5.0,8.0,8.0,7.0, negative
238,2.0,6.0,6.0,7.0,5.0,4.0,4.0,6.0,6.0,6.0, negative
239,3.0,2.0,3.0,2.0,6.0,6.0,6.0,3.0,3.0,2.0, negative
240,6.0,4.0,5.0,3.0,6.0,5.0,4.0,6.0,5.0,5.0, negative
241,7.0,5.0,7.0,4.0,4.0,1.0,5.0,7.0,6.0,6.0, negative
242,5.0,4.0,5.0,4.0,8.0,5.0,6.0,6.0,5.0,5.0, negative
243,7.0,8.0,8.0,7.0,3.0,1.0,5.0,8.0,8.0,8.0, negative
244,6.0,3.0,4.0,2.0,7.0,6.0,6.0,5.0,5.0,4.0, negative
245,4.0,2.0,3.0,2.0,8.0,5.0,6.0,4.0,3.0,2.0, negative
246,7.0,9.0,9.0,8.0,3.0,3.0,4.0,9.0,9.0,8.0, negative
247,1.0,7.0,6.0,7.0,5.0,4.0,4.0,7.0,6.0,6.0, negative
248,1.0,6.0,5.0,7.0,4.0,6.0,2.0,5.0,6.0,6.0, negative
249,4.0,6.0,6.0,5.0,3.0,6.0,2.0,6.0,7.0,6.0, negative
250,4.0,6.0,6.0,5.0,4.0,6.0,2.0,6.0,7.0,6.0, negative
251,1.0,5.0,5.0,6.0,4.0,4.0,1.0,4.0,5.0,5.0, negative
252,8.0,9.0,9.0,5.0,1.0,0.0,6.0,9.0,9.0,8.0, positive
253,7.0,9.0,9.0,8.0,2.0,2.0,4.0,9.0,9.0,8.0, negative
254,5.0,4.0,5.0,3.0,4.0,5.0,2.0,5.0,5.0,5.0, negative
255,4.0,7.0,7.0,6.0,5.0,5.0,3.0,7.0,7.0,7.0, negative
256,7.0,9.0,9.0,8.0,1.0,2.0,3.0,9.0,9.0,8.0, negative
257,3.0,2.0,3.0,3.0,6.0,5.0,5.0,3.0,3.0,2.0, negative
258,7.0,4.0,5.0,3.0,5.0,3.0,5.0,5.0,5.0,4.0, negative
259,1.0,4.0,3.0,5.0,5.0,6.0,2.0,3.0,4.0,4.0, negative
260,6.0,4.0,5.0,3.0,3.0,4.0,2.0,5.0,5.0,5.0, negative
261,3.0,7.0,7.0,7.0,3.0,2.0,4.0,7.0,7.0,6.0, negative
262,4.0,5.0,5.0,4.0,3.0,6.0,4.0,5.0,6.0,5.0, negative
263,7.0,3.0,5.0,2.0,6.0,5.0,6.0,5.0,5.0,4.0, negative
264,7.0,6.0,7.0,5.0,4.0,4.0,5.0,8.0,8.0,6.0, negative
265,5.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,5.0,5.0, negative
266,5.0,5.0,5.0,4.0,6.0,6.0,5.0,6.0,6.0,5.0, negative
267,7.0,7.0,7.0,6.0,5.0,3.0,5.0,8.0,8.0,7.0, negative
268,6.0,8.0,8.0,7.0,7.0,5.0,6.0,9.0,8.0,8.0, negative
269,7.0,9.0,9.0,8.0,4.0,4.0,4.0,9.0,9.0,8.0, negative
270,6.0,7.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,7.0, negative
271,7.0,7.0,8.0,5.0,5.0,3.0,5.0,8.0,8.0,7.0, negative
272,6.0,0.0,0.0,0.0,9.0,7.0,8.0,0.0,0.0,0.0, positive
273,7.0,8.0,8.0,6.0,3.0,2.0,5.0,9.0,8.0,8.0, negative
274,2.0,4.0,4.0,5.0,6.0,6.0,3.0,5.0,5.0,5.0, negative
275,7.0,5.0,7.0,2.0,2.0,1.0,5.0,6.0,7.0,5.0, negative
276,8.0,6.0,8.0,3.0,1.0,1.0,6.0,7.0,8.0,6.0, negative
277,7.0,5.0,7.0,3.0,2.0,1.0,6.0,7.0,6.0,5.0, negative
278,7.0,1.0,3.0,1.0,6.0,4.0,6.0,3.0,3.0,2.0, negative
279,7.0,3.0,5.0,1.0,0.0,1.0,9.0,2.0,4.0,0.0, positive
280,6.0,8.0,8.0,8.0,2.0,4.0,2.0,9.0,9.0,8.0, negative
281,7.0,2.0,4.0,1.0,0.0,0.0,3.0,2.0,2.0,2.0, positive
282,3.0,3.0,4.0,3.0,0.0,0.0,3.0,1.0,2.0,1.0, positive
283,4.0,0.0,1.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0, positive
284,3.0,2.0,3.0,2.0,0.0,0.0,4.0,1.0,1.0,1.0, positive
285,1.0,0.0,0.0,0.0,6.0,1.0,6.0,0.0,0.0,0.0, positive
286,3.0,0.0,1.0,0.0,2.0,0.0,7.0,0.0,0.0,0.0, negative
287,3.0,6.0,6.0,6.0,3.0,5.0,1.0,6.0,6.0,6.0, negative
288,8.0,8.0,9.0,6.0,0.0,0.0,2.0,9.0,9.0,8.0, negative
289,4.0,4.0,4.0,3.0,5.0,6.0,3.0,4.0,5.0,4.0, negative
290,4.0,6.0,6.0,5.0,2.0,2.0,1.0,6.0,6.0,6.0, negative
291,7.0,8.0,9.0,7.0,1.0,1.0,1.0,8.0,9.0,8.0, negative
292,4.0,3.0,4.0,3.0,3.0,7.0,1.0,4.0,5.0,4.0, negative
293,6.0,8.0,8.0,8.0,1.0,3.0,0.0,8.0,9.0,8.0, negative
294,2.0,0.0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0, positive
295,7.0,1.0,3.0,0.0,0.0,4.0,0.0,1.0,2.0,2.0, positive
296,4.0,3.0,4.0,3.0,2.0,5.0,1.0,3.0,4.0,4.0, negative
297,4.0,4.0,5.0,4.0,4.0,7.0,0.0,5.0,6.0,6.0, negative
298,4.0,8.0,8.0,8.0,1.0,2.0,1.0,8.0,8.0,8.0, negative
299,4.0,6.0,6.0,5.0,1.0,2.0,1.0,5.0,6.0,5.0, negative
300,4.0,8.0,8.0,8.0,1.0,2.0,0.0,8.0,8.0,8.0, negative
301,4.0,8.0,8.0,8.0,1.0,4.0,0.0,8.0,9.0,8.0, negative
302,7.0,8.0,9.0,7.0,0.0,2.0,0.0,8.0,9.0,8.0, negative
303,3.0,4.0,5.0,4.0,4.0,7.0,0.0,4.0,5.0,5.0, negative
304,1.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0,1.0,1.0, negative
305,6.0,8.0,8.0,8.0,1.0,1.0,0.0,8.0,8.0,8.0, negative
306,6.0,8.0,8.0,8.0,1.0,4.0,0.0,8.0,9.0,8.0, negative
307,4.0,7.0,7.0,6.0,0.0,0.0,0.0,4.0,6.0,5.0, negative
308,3.0,5.0,5.0,5.0,3.0,4.0,1.0,5.0,5.0,5.0, negative
309,4.0,6.0,6.0,6.0,2.0,3.0,0.0,6.0,6.0,6.0, negative
