,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,Class
60,4.0,3.0,6.0,3.0,5.0,3.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,4.0,1.0,6.0,7.0, negative
61,4.0,3.0,3.0,2.0,5.0,2.0,1.0,7.0,1.0,3.0,1.0,1.0,3.0,2.0,6.0,1.0,5.0,4.0, negative
62,4.0,1.0,2.0,1.0,4.0,1.0,0.0,9.0,0.0,2.0,0.0,0.0,1.0,2.0,6.0,1.0,4.0,4.0, negative
63,5.0,4.0,9.0,5.0,5.0,4.0,7.0,1.0,6.0,4.0,5.0,6.0,3.0,1.0,0.0,8.0,5.0,7.0, negative
64,2.0,2.0,5.0,2.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,2.0,1.0,2.0,0.0,3.0,2.0,3.0, negative
65,3.0,2.0,5.0,3.0,5.0,3.0,2.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0,0.0,1.0,4.0,6.0, negative
66,4.0,5.0,6.0,3.0,5.0,4.0,3.0,4.0,2.0,5.0,3.0,3.0,5.0,3.0,1.0,3.0,2.0,4.0, negative
67,3.0,0.0,1.0,0.0,3.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,0.0,1.0,1.0, negative
68,4.0,3.0,6.0,1.0,0.0,4.0,3.0,4.0,2.0,5.0,3.0,3.0,3.0,3.0,5.0,3.0,2.0,4.0, negative
69,4.0,5.0,6.0,3.0,5.0,4.0,4.0,4.0,3.0,5.0,3.0,3.0,5.0,2.0,5.0,3.0,4.0,5.0, negative
70,5.0,4.0,8.0,5.0,5.0,3.0,7.0,0.0,6.0,4.0,7.0,7.0,5.0,2.0,2.0,1.0,4.0,4.0, negative
71,3.0,1.0,1.0,0.0,0.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,7.0,3.0,2.0,1.0, negative
72,3.0,5.0,5.0,2.0,3.0,4.0,4.0,4.0,3.0,6.0,3.0,3.0,5.0,3.0,4.0,2.0,2.0,3.0, negative
73,4.0,2.0,5.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,0.0,4.0,0.0,7.0,8.0, negative
74,3.0,1.0,2.0,1.0,2.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,1.0,9.0,5.0,4.0,4.0, negative
75,2.0,4.0,4.0,2.0,4.0,3.0,2.0,5.0,2.0,4.0,2.0,2.0,4.0,2.0,0.0,0.0,3.0,4.0, negative
76,3.0,4.0,5.0,2.0,4.0,4.0,4.0,4.0,3.0,5.0,2.0,3.0,5.0,3.0,7.0,1.0,2.0,3.0, negative
77,5.0,4.0,8.0,4.0,3.0,3.0,7.0,1.0,6.0,4.0,6.0,6.0,6.0,2.0,5.0,3.0,4.0,5.0, negative
78,2.0,1.0,5.0,3.0,3.0,2.0,3.0,4.0,2.0,1.0,3.0,2.0,1.0,1.0,0.0,7.0,6.0,7.0, negative
79,5.0,3.0,8.0,4.0,3.0,3.0,6.0,1.0,5.0,2.0,5.0,5.0,4.0,1.0,3.0,9.0,5.0,8.0, negative
80,5.0,2.0,3.0,0.0,0.0,2.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0, negative
81,6.0,8.0,8.0,3.0,0.0,4.0,8.0,0.0,7.0,8.0,6.0,8.0,6.0,3.0,5.0,6.0,3.0,4.0, negative
82,3.0,5.0,6.0,9.0,9.0,6.0,4.0,4.0,3.0,6.0,7.0,3.0,4.0,5.0,0.0,3.0,2.0,4.0, negative
83,2.0,3.0,3.0,2.0,5.0,4.0,1.0,6.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,0.0,5.0,6.0, negative
84,3.0,1.0,3.0,1.0,3.0,1.0,1.0,7.0,1.0,1.0,0.0,0.0,2.0,3.0,6.0,4.0,2.0,2.0, negative
85,3.0,3.0,5.0,3.0,5.0,3.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,5.0, negative
86,7.0,6.0,9.0,4.0,2.0,4.0,8.0,0.0,7.0,6.0,6.0,8.0,4.0,1.0,0.0,9.0,5.0,8.0, negative
87,4.0,4.0,5.0,4.0,4.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,7.0,7.0, negative
88,6.0,8.0,9.0,6.0,5.0,4.0,9.0,0.0,8.0,8.0,6.0,9.0,6.0,1.0,0.0,4.0,4.0,6.0, negative
89,5.0,4.0,6.0,3.0,5.0,4.0,4.0,3.0,3.0,6.0,3.0,3.0,4.0,2.0,8.0,0.0,4.0,4.0, negative
90,3.0,3.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,3.0,3.0,0.0,6.0,2.0,8.0,9.0, negative
91,4.0,1.0,3.0,3.0,6.0,3.0,2.0,6.0,1.0,2.0,1.0,1.0,1.0,1.0,0.0,7.0,5.0,7.0, negative
92,6.0,6.0,7.0,5.0,5.0,4.0,6.0,1.0,5.0,5.0,5.0,5.0,6.0,1.0,1.0,1.0,6.0,8.0, negative
93,4.0,0.0,4.0,3.0,4.0,2.0,3.0,4.0,2.0,0.0,2.0,2.0,1.0,0.0,2.0,7.0,8.0,9.0, negative
94,7.0,6.0,9.0,5.0,5.0,3.0,8.0,0.0,7.0,5.0,6.0,7.0,5.0,1.0,0.0,5.0,4.0,6.0, negative
95,3.0,2.0,5.0,2.0,5.0,3.0,2.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0, negative
96,2.0,1.0,5.0,2.0,1.0,2.0,3.0,4.0,2.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,6.0,7.0, negative
97,4.0,3.0,4.0,1.0,1.0,2.0,1.0,7.0,1.0,3.0,1.0,1.0,3.0,3.0,2.0,0.0,4.0,2.0, negative
98,2.0,2.0,4.0,2.0,3.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,8.0,3.0,4.0, negative
99,1.0,1.0,1.0,1.0,3.0,1.0,1.0,6.0,1.0,1.0,1.0,1.0,2.0,4.0,0.0,0.0,0.0,0.0, negative
100,7.0,7.0,8.0,6.0,5.0,4.0,7.0,0.0,6.0,6.0,6.0,7.0,5.0,1.0,7.0,0.0,6.0,8.0, negative
101,2.0,2.0,4.0,1.0,3.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0, negative
102,4.0,1.0,5.0,3.0,2.0,3.0,3.0,4.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,4.0,8.0,9.0, negative
103,8.0,6.0,8.0,4.0,2.0,4.0,8.0,0.0,7.0,6.0,6.0,8.0,5.0,1.0,8.0,0.0,4.0,5.0, negative
104,5.0,1.0,4.0,1.0,0.0,3.0,1.0,7.0,1.0,3.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0, negative
105,4.0,4.0,5.0,3.0,5.0,3.0,2.0,5.0,2.0,4.0,2.0,2.0,4.0,1.0,4.0,3.0,5.0,6.0, negative
106,3.0,4.0,4.0,1.0,3.0,2.0,2.0,6.0,1.0,4.0,2.0,1.0,4.0,3.0,4.0,0.0,3.0,1.0, negative
107,6.0,8.0,9.0,6.0,6.0,4.0,8.0,0.0,7.0,6.0,7.0,7.0,9.0,2.0,0.0,6.0,4.0,6.0, negative
108,1.0,1.0,2.0,0.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,3.0,0.0,1.0, negative
109,2.0,0.0,1.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,2.0,2.0, negative
110,6.0,4.0,9.0,5.0,5.0,4.0,7.0,0.0,6.0,4.0,5.0,7.0,7.0,2.0,4.0,2.0,4.0,5.0, negative
111,5.0,4.0,5.0,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,2.0,5.0,2.0,4.0,4.0, negative
112,6.0,6.0,9.0,5.0,6.0,4.0,8.0,0.0,7.0,6.0,6.0,8.0,8.0,2.0,2.0,5.0,3.0,4.0, negative
113,5.0,5.0,7.0,5.0,4.0,3.0,5.0,1.0,4.0,5.0,4.0,5.0,5.0,0.0,9.0,2.0,7.0,7.0, negative
114,2.0,2.0,5.0,3.0,6.0,4.0,2.0,5.0,2.0,3.0,2.0,2.0,3.0,2.0,0.0,3.0,4.0,5.0, negative
115,4.0,1.0,6.0,3.0,3.0,2.0,4.0,3.0,3.0,1.0,3.0,3.0,2.0,1.0,4.0,5.0,4.0,4.0, negative
116,4.0,5.0,6.0,3.0,5.0,4.0,3.0,4.0,3.0,5.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0, negative
117,3.0,1.0,4.0,3.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0,2.0,5.0,6.0,7.0, negative
118,6.0,8.0,8.0,4.0,4.0,4.0,8.0,0.0,7.0,8.0,5.0,8.0,7.0,2.0,4.0,3.0,3.0,4.0, negative
119,3.0,2.0,2.0,1.0,3.0,2.0,0.0,7.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,7.0,8.0, negative
120,6.0,8.0,8.0,3.0,1.0,4.0,8.0,0.0,7.0,8.0,6.0,8.0,8.0,3.0,0.0,0.0,2.0,3.0, negative
121,4.0,2.0,6.0,4.0,4.0,3.0,5.0,2.0,4.0,2.0,4.0,4.0,0.0,0.0,1.0,5.0,8.0,9.0, negative
122,2.0,1.0,4.0,2.0,4.0,3.0,2.0,5.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,4.0,4.0, negative
123,3.0,1.0,4.0,2.0,1.0,2.0,2.0,5.0,1.0,1.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0, negative
124,3.0,2.0,6.0,3.0,4.0,2.0,4.0,3.0,3.0,1.0,4.0,3.0,2.0,3.0,0.0,5.0,2.0,3.0, negative
125,2.0,4.0,5.0,2.0,3.0,1.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,0.0,2.0,1.0, negative
126,6.0,9.0,8.0,6.0,6.0,4.0,9.0,0.0,8.0,8.0,7.0,9.0,7.0,2.0,1.0,0.0,3.0,4.0, negative
127,5.0,8.0,8.0,5.0,4.0,4.0,9.0,0.0,8.0,9.0,6.0,9.0,7.0,2.0,0.0,0.0,3.0,4.0, negative
128,2.0,3.0,3.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0, negative
129,4.0,3.0,5.0,3.0,4.0,3.0,2.0,5.0,2.0,4.0,2.0,2.0,1.0,1.0,1.0,2.0,6.0,7.0, negative
130,7.0,8.0,8.0,5.0,5.0,4.0,9.0,0.0,7.0,7.0,6.0,9.0,7.0,2.0,6.0,0.0,3.0,5.0, negative
131,4.0,0.0,3.0,2.0,4.0,3.0,1.0,6.0,1.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,6.0,6.0, negative
132,6.0,8.0,9.0,6.0,6.0,4.0,8.0,0.0,7.0,7.0,5.0,7.0,7.0,2.0,6.0,5.0,4.0,5.0, negative
133,2.0,0.0,0.0,0.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,4.0,2.0,2.0,1.0,0.0, negative
134,2.0,0.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,4.0,5.0,5.0,1.0,0.0, negative
135,5.0,7.0,8.0,4.0,3.0,4.0,8.0,0.0,7.0,6.0,6.0,7.0,6.0,2.0,0.0,5.0,3.0,5.0, negative
136,3.0,5.0,5.0,1.0,1.0,4.0,4.0,4.0,3.0,7.0,2.0,3.0,5.0,3.0,0.0,3.0,1.0,3.0, negative
137,5.0,8.0,8.0,4.0,2.0,4.0,9.0,0.0,8.0,8.0,6.0,9.0,7.0,2.0,3.0,4.0,3.0,5.0, negative
138,3.0,1.0,5.0,3.0,4.0,3.0,3.0,3.0,2.0,0.0,3.0,3.0,1.0,0.0,2.0,5.0,7.0,7.0, negative
139,4.0,4.0,4.0,3.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,5.0,1.0,4.0,3.0,6.0,6.0, negative
140,6.0,8.0,9.0,6.0,6.0,4.0,8.0,0.0,7.0,7.0,7.0,8.0,7.0,2.0,0.0,3.0,3.0,5.0, negative
141,2.0,5.0,4.0,0.0,0.0,3.0,3.0,4.0,3.0,6.0,2.0,3.0,4.0,3.0,0.0,1.0,1.0,3.0, negative
142,4.0,3.0,4.0,0.0,0.0,2.0,2.0,6.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,3.0,2.0,1.0, negative
143,3.0,2.0,6.0,4.0,3.0,2.0,4.0,2.0,3.0,2.0,4.0,4.0,2.0,1.0,0.0,5.0,5.0,5.0, negative
144,6.0,8.0,8.0,5.0,5.0,4.0,8.0,0.0,7.0,6.0,7.0,8.0,9.0,2.0,2.0,3.0,3.0,4.0, negative
145,2.0,0.0,1.0,1.0,3.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,2.0, negative
146,4.0,1.0,3.0,1.0,0.0,3.0,1.0,7.0,1.0,3.0,1.0,1.0,2.0,3.0,4.0,1.0,2.0,0.0, negative
147,6.0,9.0,8.0,6.0,6.0,4.0,9.0,0.0,8.0,8.0,7.0,9.0,9.0,2.0,3.0,0.0,3.0,4.0, negative
148,2.0,4.0,5.0,2.0,3.0,4.0,3.0,4.0,3.0,5.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0, negative
149,3.0,1.0,5.0,3.0,1.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,0.0,1.0,3.0,3.0,6.0,6.0, negative
150,4.0,3.0,4.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,0.0,6.0,4.0,7.0,7.0, negative
151,5.0,5.0,8.0,5.0,4.0,4.0,7.0,0.0,6.0,4.0,6.0,7.0,6.0,2.0,3.0,0.0,3.0,5.0, negative
152,5.0,9.0,8.0,5.0,5.0,4.0,9.0,0.0,8.0,9.0,6.0,9.0,7.0,2.0,2.0,0.0,2.0,4.0, negative
153,3.0,2.0,6.0,4.0,4.0,3.0,5.0,2.0,4.0,2.0,4.0,4.0,3.0,2.0,0.0,5.0,4.0,5.0, negative
154,3.0,2.0,2.0,1.0,1.0,2.0,0.0,8.0,0.0,2.0,0.0,0.0,3.0,1.0,4.0,1.0,5.0,5.0, negative
155,3.0,0.0,4.0,1.0,3.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,4.0,7.0,8.0, negative
156,6.0,6.0,8.0,4.0,3.0,4.0,6.0,1.0,5.0,6.0,4.0,5.0,4.0,0.0,5.0,1.0,7.0,8.0, negative
157,5.0,4.0,5.0,4.0,4.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,0.0,5.0,2.0,7.0,8.0, negative
158,2.0,1.0,3.0,0.0,0.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0, negative
159,4.0,5.0,6.0,5.0,5.0,2.0,5.0,2.0,4.0,4.0,4.0,4.0,6.0,1.0,0.0,0.0,6.0,6.0, negative
160,3.0,3.0,6.0,3.0,4.0,3.0,3.0,4.0,2.0,5.0,2.0,2.0,2.0,0.0,0.0,6.0,6.0,8.0, negative
161,4.0,4.0,5.0,3.0,4.0,3.0,2.0,5.0,2.0,4.0,1.0,2.0,3.0,0.0,2.0,2.0,7.0,8.0, negative
162,7.0,8.0,9.0,6.0,6.0,4.0,8.0,0.0,7.0,7.0,6.0,8.0,7.0,1.0,4.0,7.0,4.0,6.0, negative
163,5.0,4.0,7.0,4.0,4.0,3.0,6.0,1.0,5.0,4.0,4.0,5.0,2.0,1.0,0.0,0.0,5.0,5.0, negative
164,9.0,7.0,9.0,6.0,5.0,4.0,9.0,0.0,7.0,6.0,7.0,8.0,8.0,1.0,7.0,6.0,5.0,8.0, negative
165,3.0,4.0,5.0,1.0,0.0,4.0,3.0,4.0,3.0,6.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0, negative
166,3.0,3.0,6.0,1.0,1.0,4.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,2.0,2.0,0.0,2.0,4.0, negative
167,4.0,5.0,8.0,6.0,6.0,4.0,7.0,0.0,6.0,4.0,6.0,7.0,6.0,2.0,2.0,1.0,3.0,4.0, negative
168,5.0,1.0,3.0,1.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,4.0,4.0, negative
169,4.0,1.0,3.0,1.0,2.0,3.0,1.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,6.0,5.0,6.0, negative
170,3.0,2.0,8.0,4.0,5.0,3.0,5.0,2.0,4.0,2.0,4.0,4.0,3.0,1.0,4.0,8.0,6.0,7.0, negative
171,7.0,7.0,8.0,4.0,3.0,4.0,8.0,0.0,7.0,7.0,6.0,8.0,7.0,2.0,3.0,5.0,3.0,5.0, negative
172,3.0,1.0,3.0,2.0,3.0,3.0,1.0,6.0,1.0,2.0,1.0,1.0,0.0,0.0,2.0,4.0,8.0,9.0, negative
173,7.0,5.0,9.0,5.0,4.0,4.0,8.0,0.0,7.0,5.0,7.0,7.0,6.0,2.0,2.0,6.0,4.0,7.0, negative
174,7.0,6.0,8.0,5.0,3.0,4.0,6.0,1.0,5.0,6.0,5.0,6.0,6.0,0.0,6.0,0.0,6.0,6.0, negative
175,7.0,5.0,9.0,6.0,4.0,4.0,8.0,0.0,6.0,5.0,6.0,7.0,4.0,1.0,4.0,7.0,6.0,8.0, negative
176,3.0,6.0,6.0,4.0,4.0,4.0,5.0,1.0,4.0,5.0,5.0,5.0,8.0,2.0,2.0,4.0,4.0,5.0, negative
177,4.0,4.0,6.0,2.0,1.0,4.0,3.0,4.0,3.0,5.0,3.0,3.0,5.0,3.0,0.0,5.0,2.0,5.0, negative
178,4.0,2.0,3.0,0.0,0.0,2.0,1.0,7.0,1.0,3.0,1.0,1.0,3.0,3.0,3.0,1.0,2.0,0.0, negative
179,4.0,4.0,9.0,5.0,5.0,4.0,6.0,1.0,5.0,4.0,4.0,5.0,3.0,0.0,3.0,7.0,7.0,9.0, negative
