@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD2_arff/ecoli-0-6-7_vs_5/EWD2ecoli-0-6-7_vs_5-5-3tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute Class {' negative'}
@data
45,1.0,0.0,4.0,3.0,0.0,1.0,' negativ
46,1.0,2.0,4.0,2.0,2.0,2.0,' negativ
47,1.0,3.0,4.0,2.0,3.0,3.0,' negativ
48,3.0,2.0,4.0,1.0,0.0,1.0,' negativ
49,3.0,2.0,4.0,2.0,2.0,2.0,' negativ
50,0.0,2.0,4.0,3.0,1.0,2.0,' negativ
51,2.0,2.0,4.0,3.0,1.0,2.0,' negativ
52,2.0,3.0,4.0,0.0,2.0,3.0,' negativ
53,3.0,2.0,4.0,2.0,1.0,2.0,' negativ
54,2.0,2.0,4.0,3.0,2.0,3.0,' negativ
55,1.0,0.0,4.0,3.0,1.0,2.0,' negativ
56,3.0,1.0,4.0,3.0,1.0,2.0,' negativ
57,1.0,2.0,4.0,3.0,3.0,3.0,' negativ
58,1.0,2.0,4.0,2.0,1.0,2.0,' negativ
59,3.0,3.0,4.0,2.0,2.0,3.0,' negativ
60,1.0,2.0,4.0,2.0,1.0,2.0,' negativ
61,2.0,2.0,4.0,3.0,0.0,2.0,' negativ
62,1.0,1.0,4.0,2.0,1.0,2.0,' negativ
63,2.0,2.0,4.0,3.0,1.0,2.0,' negativ
64,1.0,2.0,4.0,2.0,1.0,2.0,' negativ
65,2.0,0.0,4.0,3.0,1.0,2.0,' negativ
66,3.0,2.0,4.0,3.0,1.0,2.0,' negativ
67,2.0,2.0,4.0,3.0,2.0,3.0,' negativ
68,2.0,1.0,4.0,2.0,1.0,2.0,' negativ
69,2.0,1.0,4.0,2.0,2.0,2.0,' negativ
70,2.0,3.0,4.0,2.0,2.0,3.0,' negativ
71,0.0,2.0,4.0,3.0,2.0,3.0,' negativ
72,0.0,2.0,4.0,3.0,2.0,3.0,' negativ
73,3.0,2.0,4.0,2.0,2.0,2.0,' negativ
74,0.0,2.0,4.0,1.0,1.0,2.0,' negativ
75,0.0,2.0,4.0,2.0,1.0,1.0,' negativ
76,2.0,2.0,4.0,0.0,1.0,1.0,' negativ
77,0.0,2.0,4.0,2.0,1.0,1.0,' negativ
78,2.0,2.0,4.0,1.0,1.0,2.0,' negativ
79,4.0,4.0,4.0,3.0,2.0,2.0,' negativ
80,2.0,2.0,4.0,0.0,1.0,2.0,' negativ
81,3.0,3.0,4.0,2.0,1.0,1.0,' negativ
82,4.0,3.0,4.0,2.0,2.0,1.0,' negativ
83,3.0,2.0,4.0,3.0,1.0,2.0,' negativ
84,2.0,0.0,4.0,4.0,1.0,2.0,' negativ
85,1.0,3.0,4.0,4.0,1.0,2.0,' negativ
86,2.0,1.0,4.0,3.0,0.0,1.0,' negativ
87,2.0,2.0,4.0,2.0,2.0,0.0,' negativ
88,2.0,1.0,4.0,2.0,2.0,3.0,' negativ
89,3.0,2.0,4.0,3.0,0.0,0.0,' negativ
90,3.0,1.0,4.0,3.0,0.0,1.0,' negativ
91,2.0,1.0,4.0,0.0,0.0,0.0,' negativ
92,2.0,2.0,4.0,3.0,2.0,3.0,' negativ
93,2.0,1.0,4.0,3.0,0.0,1.0,' negativ
94,2.0,0.0,4.0,2.0,1.0,2.0,' negativ
95,2.0,2.0,4.0,2.0,0.0,1.0,' negativ
96,2.0,2.0,4.0,3.0,0.0,1.0,' negativ
97,2.0,2.0,4.0,2.0,1.0,2.0,' negativ
98,3.0,2.0,4.0,3.0,0.0,1.0,' negativ
99,1.0,2.0,4.0,2.0,2.0,0.0,' negativ
100,1.0,1.0,4.0,0.0,2.0,0.0,' negativ
101,1.0,1.0,4.0,2.0,1.0,2.0,' negativ
102,1.0,2.0,4.0,3.0,1.0,2.0,' negativ
103,1.0,2.0,4.0,3.0,0.0,2.0,' negativ
104,2.0,2.0,4.0,2.0,2.0,2.0,' negativ
105,0.0,2.0,4.0,2.0,2.0,2.0,' negativ
106,1.0,1.0,4.0,2.0,1.0,2.0,' negativ
107,2.0,2.0,4.0,2.0,2.0,2.0,' negativ
108,0.0,2.0,4.0,2.0,2.0,3.0,' negativ
109,2.0,1.0,4.0,2.0,1.0,2.0,' negativ
110,0.0,2.0,4.0,3.0,1.0,1.0,' negativ
111,1.0,0.0,4.0,4.0,1.0,2.0,' negativ
112,1.0,3.0,4.0,3.0,2.0,2.0,' negativ
113,0.0,2.0,4.0,3.0,1.0,1.0,' negativ
114,1.0,1.0,4.0,2.0,1.0,2.0,' negativ
115,2.0,2.0,4.0,2.0,3.0,3.0,' negativ
116,1.0,2.0,4.0,2.0,2.0,2.0,' negativ
117,1.0,2.0,4.0,3.0,1.0,2.0,' negativ
118,4.0,3.0,0.0,2.0,3.0,0.0,' negativ
119,4.0,2.0,0.0,3.0,3.0,2.0,' negativ
120,4.0,2.0,0.0,3.0,3.0,0.0,' negativ
121,4.0,2.0,4.0,2.0,3.0,2.0,' negativ
122,0.0,3.0,4.0,3.0,3.0,2.0,' negativ
123,4.0,4.0,4.0,2.0,2.0,2.0,' negativ
124,4.0,4.0,4.0,3.0,2.0,1.0,' negativ
125,4.0,4.0,4.0,1.0,3.0,1.0,' negativ
126,4.0,4.0,4.0,3.0,2.0,1.0,' negativ
127,4.0,3.0,4.0,3.0,2.0,2.0,' negativ
128,4.0,0.0,4.0,2.0,2.0,2.0,' negativ
129,3.0,3.0,4.0,2.0,2.0,1.0,' negativ
130,4.0,4.0,4.0,1.0,2.0,1.0,' negativ
131,4.0,4.0,4.0,3.0,2.0,1.0,' negativ
132,4.0,4.0,4.0,2.0,3.0,3.0,' negativ
133,2.0,2.0,4.0,3.0,1.0,2.0,' negativ
134,4.0,4.0,4.0,3.0,2.0,2.0,' negativ
135,4.0,4.0,4.0,2.0,2.0,2.0,' negativ
136,4.0,4.0,4.0,0.0,2.0,1.0,' negativ
137,4.0,4.0,4.0,0.0,0.0,2.0,' negativ
138,4.0,4.0,4.0,0.0,3.0,1.0,' negativ
139,4.0,4.0,4.0,2.0,2.0,2.0,' negativ
140,4.0,4.0,4.0,2.0,2.0,0.0,' negativ
141,4.0,2.0,4.0,0.0,3.0,2.0,' negativ
142,4.0,3.0,4.0,0.0,2.0,1.0,' negativ
143,0.0,4.0,4.0,2.0,4.0,4.0,' negativ
144,4.0,0.0,4.0,3.0,3.0,1.0,' negativ
145,4.0,0.0,4.0,3.0,1.0,1.0,' negativ
146,4.0,4.0,4.0,2.0,0.0,2.0,' negativ
147,4.0,3.0,4.0,3.0,2.0,3.0,' negativ
148,4.0,3.0,4.0,3.0,0.0,2.0,' negativ
149,4.0,4.0,4.0,0.0,2.0,2.0,' negativ
150,4.0,4.0,4.0,3.0,2.0,3.0,' negativ
151,4.0,4.0,4.0,3.0,2.0,0.0,' negativ
152,3.0,3.0,4.0,2.0,2.0,0.0,' negativ
153,2.0,3.0,4.0,3.0,2.0,3.0,' negativ
154,4.0,3.0,4.0,3.0,4.0,0.0,' negativ
155,4.0,3.0,4.0,3.0,2.0,1.0,' negativ
156,3.0,0.0,4.0,2.0,2.0,2.0,' negativ
157,3.0,3.0,4.0,2.0,2.0,2.0,' negativ
158,4.0,4.0,4.0,2.0,3.0,3.0,' negativ
