@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/vehicle2/KBN3vehicle2-5-4tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute Class {' negative'}
@data
53,4.0,4.0,9.0,6.0,5.0,3.0,7.0,0.0,7.0,4.0,6.0,7.0,6.0,2.0,2.0,9.0,4.0,6.0,' negativ
54,4.0,1.0,2.0,1.0,2.0,1.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,1.0,4.0,4.0,' negativ
55,7.0,7.0,8.0,5.0,3.0,3.0,9.0,0.0,9.0,7.0,6.0,9.0,7.0,3.0,4.0,2.0,3.0,5.0,' negativ
56,5.0,4.0,9.0,5.0,3.0,3.0,7.0,1.0,7.0,4.0,5.0,6.0,3.0,1.0,0.0,8.0,5.0,7.0,' negativ
57,2.0,2.0,5.0,2.0,1.0,2.0,3.0,4.0,2.0,2.0,3.0,2.0,1.0,3.0,0.0,3.0,2.0,3.0,' negativ
58,4.0,5.0,6.0,3.0,3.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,5.0,3.0,1.0,3.0,2.0,4.0,' negativ
59,0.0,1.0,4.0,2.0,1.0,1.0,2.0,5.0,2.0,1.0,2.0,2.0,1.0,4.0,7.0,4.0,1.0,1.0,' negativ
60,3.0,0.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,2.0,3.0,9.0,0.0,1.0,1.0,' negativ
61,4.0,3.0,6.0,1.0,0.0,3.0,3.0,4.0,2.0,4.0,3.0,3.0,3.0,3.0,5.0,3.0,2.0,4.0,' negativ
62,5.0,4.0,8.0,5.0,3.0,2.0,7.0,0.0,7.0,4.0,7.0,7.0,5.0,2.0,2.0,1.0,4.0,4.0,' negativ
63,7.0,7.0,9.0,6.0,5.0,4.0,9.0,0.0,9.0,7.0,6.0,9.0,7.0,2.0,5.0,6.0,3.0,6.0,' negativ
64,3.0,5.0,5.0,2.0,1.0,3.0,4.0,4.0,3.0,5.0,3.0,3.0,5.0,3.0,4.0,2.0,2.0,3.0,' negativ
65,4.0,2.0,5.0,3.0,3.0,3.0,2.0,4.0,2.0,3.0,2.0,2.0,1.0,0.0,4.0,0.0,7.0,8.0,' negativ
66,2.0,4.0,4.0,2.0,3.0,2.0,2.0,5.0,2.0,4.0,2.0,2.0,4.0,2.0,0.0,0.0,3.0,4.0,' negativ
67,5.0,4.0,6.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,3.0,1.0,3.0,2.0,5.0,6.0,' negativ
68,5.0,4.0,9.0,4.0,2.0,3.0,7.0,1.0,7.0,4.0,6.0,6.0,6.0,3.0,5.0,3.0,4.0,5.0,' negativ
69,5.0,3.0,8.0,4.0,1.0,3.0,6.0,1.0,6.0,2.0,5.0,5.0,4.0,1.0,3.0,9.0,5.0,8.0,' negativ
70,5.0,2.0,3.0,0.0,0.0,2.0,1.0,6.0,1.0,3.0,2.0,1.0,1.0,3.0,1.0,0.0,3.0,1.0,' negativ
71,6.0,8.0,8.0,3.0,0.0,3.0,8.0,0.0,8.0,7.0,6.0,8.0,6.0,3.0,5.0,6.0,3.0,4.0,' negativ
72,3.0,5.0,6.0,9.0,9.0,7.0,3.0,4.0,3.0,6.0,7.0,3.0,4.0,7.0,0.0,3.0,2.0,4.0,' negativ
73,2.0,5.0,4.0,1.0,1.0,3.0,4.0,4.0,3.0,6.0,2.0,3.0,5.0,3.0,1.0,0.0,2.0,3.0,' negativ
74,2.0,3.0,3.0,2.0,3.0,3.0,1.0,6.0,1.0,3.0,1.0,1.0,3.0,1.0,3.0,0.0,5.0,6.0,' negativ
75,3.0,3.0,5.0,3.0,4.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,1.0,1.0,4.0,5.0,' negativ
76,3.0,1.0,5.0,3.0,1.0,3.0,3.0,3.0,3.0,1.0,2.0,3.0,0.0,0.0,1.0,4.0,8.0,9.0,' negativ
77,7.0,6.0,9.0,4.0,1.0,3.0,8.0,0.0,8.0,6.0,6.0,8.0,4.0,1.0,0.0,9.0,5.0,8.0,' negativ
78,4.0,4.0,5.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,4.0,4.0,1.0,4.0,4.0,7.0,7.0,' negativ
79,6.0,8.0,9.0,6.0,3.0,4.0,9.0,0.0,9.0,8.0,6.0,9.0,6.0,1.0,0.0,4.0,4.0,6.0,' negativ
80,5.0,4.0,6.0,3.0,3.0,3.0,4.0,3.0,3.0,6.0,3.0,3.0,4.0,2.0,8.0,0.0,4.0,4.0,' negativ
81,6.0,6.0,7.0,5.0,3.0,3.0,6.0,1.0,6.0,5.0,5.0,5.0,6.0,1.0,1.0,1.0,6.0,8.0,' negativ
82,7.0,6.0,9.0,5.0,3.0,3.0,8.0,0.0,8.0,5.0,6.0,7.0,5.0,1.0,0.0,5.0,4.0,6.0,' negativ
83,3.0,2.0,5.0,2.0,3.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,2.0,2.0,3.0,1.0,3.0,5.0,' negativ
84,2.0,1.0,5.0,2.0,0.0,2.0,2.0,4.0,2.0,1.0,2.0,2.0,1.0,0.0,4.0,5.0,6.0,7.0,' negativ
85,4.0,3.0,4.0,1.0,1.0,2.0,1.0,7.0,1.0,3.0,1.0,0.0,3.0,3.0,2.0,0.0,4.0,2.0,' negativ
86,2.0,2.0,4.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,8.0,3.0,4.0,' negativ
87,3.0,4.0,4.0,2.0,1.0,1.0,3.0,4.0,2.0,3.0,2.0,2.0,5.0,1.0,7.0,0.0,5.0,5.0,' negativ
88,5.0,2.0,5.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,3.0,4.0,1.0,0.0,3.0,4.0,6.0,7.0,' negativ
89,2.0,2.0,4.0,2.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,2.0,4.0,4.0,' negativ
90,5.0,8.0,9.0,4.0,1.0,3.0,8.0,0.0,8.0,7.0,6.0,8.0,7.0,3.0,0.0,6.0,3.0,4.0,' negativ
91,6.0,8.0,7.0,4.0,1.0,3.0,9.0,0.0,9.0,7.0,6.0,9.0,6.0,2.0,0.0,7.0,3.0,5.0,' negativ
92,4.0,1.0,5.0,3.0,1.0,2.0,3.0,4.0,2.0,1.0,2.0,3.0,0.0,0.0,1.0,4.0,8.0,9.0,' negativ
93,5.0,1.0,4.0,1.0,0.0,2.0,1.0,7.0,1.0,2.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,1.0,' negativ
94,7.0,6.0,8.0,5.0,2.0,3.0,8.0,0.0,8.0,5.0,6.0,8.0,5.0,1.0,3.0,0.0,4.0,6.0,' negativ
95,4.0,4.0,5.0,3.0,4.0,3.0,2.0,5.0,2.0,4.0,2.0,2.0,4.0,1.0,4.0,3.0,5.0,6.0,' negativ
96,4.0,5.0,6.0,2.0,3.0,3.0,3.0,4.0,3.0,6.0,2.0,3.0,5.0,3.0,3.0,3.0,2.0,4.0,' negativ
97,2.0,2.0,7.0,4.0,2.0,2.0,5.0,2.0,5.0,1.0,5.0,5.0,2.0,2.0,1.0,9.0,4.0,5.0,' negativ
98,3.0,4.0,4.0,1.0,1.0,1.0,1.0,6.0,1.0,3.0,2.0,1.0,3.0,4.0,4.0,0.0,3.0,1.0,' negativ
99,6.0,8.0,9.0,6.0,5.0,3.0,8.0,0.0,8.0,6.0,7.0,7.0,9.0,2.0,0.0,6.0,4.0,6.0,' negativ
100,1.0,1.0,2.0,0.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,' negativ
101,2.0,0.0,1.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,6.0,2.0,2.0,' negativ
102,6.0,4.0,9.0,5.0,4.0,3.0,7.0,0.0,7.0,4.0,5.0,7.0,7.0,2.0,4.0,2.0,4.0,5.0,' negativ
103,5.0,4.0,5.0,3.0,2.0,2.0,3.0,3.0,3.0,4.0,3.0,3.0,5.0,2.0,5.0,2.0,4.0,4.0,' negativ
104,6.0,6.0,9.0,5.0,5.0,3.0,8.0,0.0,8.0,6.0,6.0,8.0,8.0,3.0,2.0,5.0,3.0,4.0,' negativ
105,3.0,1.0,5.0,4.0,3.0,2.0,3.0,3.0,2.0,0.0,3.0,3.0,2.0,1.0,0.0,4.0,5.0,5.0,' negativ
106,5.0,5.0,7.0,5.0,3.0,3.0,5.0,1.0,5.0,5.0,4.0,5.0,5.0,0.0,9.0,2.0,7.0,7.0,' negativ
107,2.0,2.0,5.0,3.0,5.0,3.0,2.0,5.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0,3.0,4.0,5.0,' negativ
108,4.0,3.0,5.0,2.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,2.0,6.0,0.0,4.0,4.0,' negativ
109,7.0,8.0,9.0,6.0,5.0,3.0,9.0,0.0,9.0,7.0,6.0,9.0,7.0,2.0,8.0,2.0,4.0,4.0,' negativ
110,4.0,5.0,6.0,3.0,4.0,3.0,3.0,4.0,3.0,5.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,4.0,' negativ
111,3.0,1.0,4.0,3.0,2.0,2.0,3.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0,2.0,5.0,6.0,7.0,' negativ
112,8.0,8.0,8.0,3.0,0.0,3.0,9.0,0.0,9.0,7.0,7.0,9.0,6.0,2.0,6.0,1.0,4.0,5.0,' negativ
113,6.0,8.0,8.0,4.0,2.0,3.0,8.0,0.0,8.0,8.0,5.0,8.0,7.0,3.0,4.0,3.0,3.0,4.0,' negativ
114,3.0,2.0,2.0,1.0,1.0,2.0,0.0,7.0,0.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0,7.0,8.0,' negativ
115,2.0,5.0,5.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,5.0,2.0,0.0,1.0,3.0,5.0,' negativ
116,4.0,4.0,5.0,4.0,3.0,2.0,4.0,3.0,3.0,4.0,3.0,3.0,4.0,1.0,0.0,2.0,4.0,5.0,' negativ
117,2.0,1.0,4.0,2.0,3.0,2.0,2.0,5.0,1.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,4.0,4.0,' negativ
118,3.0,1.0,4.0,2.0,1.0,2.0,2.0,5.0,1.0,0.0,2.0,1.0,1.0,2.0,0.0,0.0,3.0,3.0,' negativ
119,3.0,2.0,6.0,3.0,2.0,2.0,4.0,3.0,3.0,1.0,4.0,3.0,2.0,3.0,0.0,5.0,2.0,3.0,' negativ
120,6.0,9.0,8.0,6.0,5.0,3.0,9.0,0.0,9.0,8.0,7.0,9.0,7.0,3.0,1.0,0.0,3.0,4.0,' negativ
121,2.0,2.0,2.0,1.0,1.0,1.0,0.0,9.0,0.0,2.0,0.0,0.0,2.0,0.0,7.0,1.0,6.0,6.0,' negativ
122,3.0,4.0,6.0,2.0,1.0,3.0,3.0,4.0,3.0,5.0,3.0,3.0,4.0,3.0,2.0,3.0,2.0,4.0,' negativ
123,2.0,3.0,3.0,1.0,1.0,1.0,1.0,6.0,1.0,2.0,1.0,1.0,3.0,3.0,2.0,3.0,2.0,2.0,' negativ
124,6.0,8.0,9.0,6.0,5.0,3.0,8.0,0.0,8.0,6.0,5.0,7.0,7.0,2.0,6.0,5.0,4.0,5.0,' negativ
125,2.0,3.0,3.0,2.0,2.0,1.0,3.0,4.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,1.0,1.0,1.0,' negativ
126,2.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,1.0,0.0,' negativ
127,5.0,7.0,9.0,4.0,1.0,3.0,8.0,0.0,8.0,6.0,6.0,7.0,6.0,2.0,0.0,5.0,3.0,5.0,' negativ
128,4.0,3.0,3.0,3.0,5.0,3.0,1.0,6.0,1.0,3.0,2.0,1.0,4.0,2.0,3.0,3.0,5.0,6.0,' negativ
129,3.0,5.0,5.0,1.0,1.0,3.0,4.0,4.0,3.0,6.0,2.0,3.0,5.0,3.0,0.0,3.0,1.0,3.0,' negativ
130,5.0,8.0,8.0,4.0,1.0,3.0,9.0,0.0,9.0,8.0,6.0,9.0,7.0,2.0,3.0,4.0,3.0,5.0,' negativ
131,3.0,1.0,5.0,3.0,2.0,2.0,3.0,3.0,2.0,0.0,3.0,3.0,1.0,0.0,2.0,5.0,7.0,7.0,' negativ
132,4.0,4.0,4.0,3.0,1.0,2.0,4.0,3.0,3.0,3.0,3.0,3.0,5.0,1.0,4.0,3.0,6.0,6.0,' negativ
133,6.0,8.0,9.0,6.0,5.0,4.0,8.0,0.0,8.0,7.0,7.0,8.0,7.0,2.0,0.0,3.0,3.0,5.0,' negativ
134,4.0,3.0,4.0,1.0,0.0,2.0,2.0,6.0,1.0,3.0,2.0,1.0,2.0,4.0,2.0,3.0,2.0,1.0,' negativ
135,3.0,2.0,6.0,4.0,1.0,2.0,4.0,2.0,3.0,1.0,4.0,4.0,2.0,1.0,0.0,5.0,5.0,5.0,' negativ
136,6.0,8.0,8.0,5.0,3.0,3.0,8.0,0.0,8.0,6.0,7.0,8.0,9.0,2.0,2.0,3.0,3.0,4.0,' negativ
137,2.0,0.0,1.0,1.0,1.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,4.0,2.0,2.0,' negativ
138,4.0,1.0,3.0,1.0,0.0,2.0,1.0,7.0,1.0,3.0,1.0,1.0,2.0,4.0,4.0,1.0,2.0,0.0,' negativ
139,6.0,9.0,8.0,6.0,5.0,3.0,9.0,0.0,9.0,8.0,7.0,9.0,9.0,2.0,3.0,0.0,3.0,4.0,' negativ
140,2.0,4.0,5.0,2.0,1.0,3.0,3.0,4.0,3.0,5.0,2.0,3.0,4.0,3.0,2.0,4.0,2.0,3.0,' negativ
141,4.0,5.0,6.0,3.0,3.0,4.0,3.0,4.0,2.0,5.0,3.0,3.0,4.0,3.0,0.0,2.0,2.0,4.0,' negativ
142,8.0,6.0,9.0,4.0,1.0,3.0,8.0,0.0,8.0,5.0,7.0,8.0,6.0,2.0,8.0,6.0,4.0,6.0,' negativ
143,4.0,3.0,4.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,2.0,2.0,4.0,0.0,6.0,4.0,7.0,7.0,' negativ
144,5.0,5.0,9.0,5.0,3.0,3.0,7.0,0.0,7.0,4.0,6.0,7.0,6.0,3.0,3.0,0.0,3.0,5.0,' negativ
145,2.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,1.0,2.0,4.0,1.0,3.0,1.0,0.0,' negativ
146,3.0,2.0,6.0,4.0,3.0,3.0,5.0,2.0,5.0,1.0,4.0,4.0,3.0,2.0,0.0,5.0,4.0,5.0,' negativ
147,3.0,2.0,2.0,1.0,1.0,1.0,0.0,8.0,0.0,2.0,0.0,0.0,3.0,1.0,4.0,1.0,5.0,5.0,' negativ
148,6.0,6.0,8.0,4.0,2.0,3.0,6.0,1.0,6.0,5.0,4.0,5.0,4.0,0.0,5.0,1.0,7.0,8.0,' negativ
149,5.0,4.0,5.0,4.0,2.0,3.0,4.0,3.0,3.0,5.0,4.0,4.0,4.0,0.0,5.0,2.0,7.0,8.0,' negativ
150,2.0,2.0,2.0,2.0,2.0,2.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,0.0,3.0,1.0,7.0,8.0,' negativ
151,2.0,1.0,3.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,' negativ
152,4.0,5.0,6.0,5.0,4.0,2.0,5.0,2.0,5.0,4.0,4.0,4.0,6.0,1.0,0.0,0.0,6.0,6.0,' negativ
153,3.0,3.0,6.0,3.0,2.0,3.0,3.0,4.0,2.0,5.0,2.0,2.0,2.0,0.0,0.0,6.0,6.0,8.0,' negativ
154,4.0,4.0,5.0,3.0,3.0,3.0,2.0,5.0,2.0,4.0,1.0,2.0,3.0,0.0,2.0,2.0,7.0,8.0,' negativ
155,2.0,3.0,3.0,1.0,0.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,1.0,' negativ
156,7.0,8.0,9.0,6.0,5.0,3.0,8.0,0.0,8.0,7.0,6.0,8.0,7.0,1.0,4.0,7.0,4.0,6.0,' negativ
157,5.0,4.0,7.0,4.0,2.0,2.0,6.0,1.0,6.0,4.0,4.0,5.0,2.0,1.0,0.0,0.0,5.0,5.0,' negativ
158,9.0,7.0,9.0,6.0,4.0,4.0,9.0,0.0,8.0,6.0,7.0,8.0,8.0,1.0,7.0,6.0,5.0,8.0,' negativ
159,3.0,4.0,5.0,1.0,0.0,3.0,3.0,4.0,3.0,5.0,2.0,3.0,4.0,4.0,3.0,4.0,2.0,3.0,' negativ
160,3.0,5.0,6.0,4.0,3.0,2.0,4.0,2.0,3.0,4.0,4.0,4.0,5.0,0.0,7.0,1.0,6.0,6.0,' negativ
161,4.0,5.0,8.0,6.0,5.0,3.0,7.0,0.0,7.0,4.0,6.0,7.0,6.0,3.0,2.0,1.0,3.0,4.0,' negativ
162,3.0,1.0,2.0,1.0,2.0,1.0,1.0,6.0,1.0,0.0,1.0,1.0,2.0,5.0,7.0,3.0,1.0,0.0,' negativ
163,5.0,1.0,3.0,1.0,0.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,2.0,4.0,4.0,' negativ
164,3.0,4.0,5.0,7.0,6.0,6.0,3.0,4.0,3.0,5.0,4.0,3.0,4.0,6.0,4.0,4.0,2.0,3.0,' negativ
165,4.0,1.0,3.0,2.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,1.0,0.0,1.0,1.0,6.0,5.0,6.0,' negativ
166,1.0,1.0,3.0,1.0,0.0,2.0,1.0,7.0,1.0,1.0,0.0,1.0,2.0,2.0,7.0,1.0,2.0,1.0,' negativ
167,3.0,2.0,8.0,4.0,3.0,3.0,5.0,2.0,5.0,2.0,4.0,5.0,3.0,1.0,4.0,8.0,6.0,7.0,' negativ
168,7.0,7.0,8.0,4.0,2.0,3.0,8.0,0.0,8.0,7.0,6.0,8.0,7.0,3.0,3.0,5.0,3.0,5.0,' negativ
169,4.0,3.0,5.0,3.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0,3.0,4.0,1.0,6.0,0.0,5.0,5.0,' negativ
