%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 8     Instances: 245
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute 'y' {' negative'}

@data
36,2.0,0.0,1.0,1.0,1.0,1.0,' negative'
37,1.0,1.0,1.0,2.0,1.0,2.0,' negative'
38,2.0,3.0,1.0,2.0,2.0,1.0,' negative'
39,1.0,1.0,1.0,1.0,2.0,2.0,' negative'
40,1.0,3.0,1.0,1.0,2.0,2.0,' negative'
41,2.0,2.0,1.0,1.0,0.0,1.0,' negative'
42,3.0,2.0,1.0,1.0,1.0,2.0,' negative'
43,2.0,1.0,1.0,1.0,1.0,2.0,' negative'
44,2.0,1.0,1.0,0.0,1.0,2.0,' negative'
45,2.0,1.0,1.0,3.0,1.0,2.0,' negative'
46,2.0,3.0,1.0,0.0,2.0,2.0,' negative'
47,2.0,1.0,1.0,2.0,1.0,1.0,' negative'
48,1.0,0.0,1.0,2.0,1.0,1.0,' negative'
49,2.0,1.0,1.0,3.0,1.0,2.0,' negative'
50,1.0,2.0,1.0,3.0,2.0,2.0,' negative'
51,1.0,1.0,1.0,2.0,1.0,2.0,' negative'
52,2.0,3.0,1.0,2.0,2.0,2.0,' negative'
53,1.0,2.0,1.0,3.0,0.0,2.0,' negative'
54,1.0,1.0,1.0,1.0,1.0,1.0,' negative'
55,2.0,2.0,1.0,2.0,1.0,1.0,' negative'
56,2.0,0.0,1.0,2.0,1.0,2.0,' negative'
57,2.0,2.0,1.0,2.0,1.0,0.0,' negative'
58,1.0,2.0,1.0,1.0,1.0,1.0,' negative'
59,2.0,0.0,1.0,2.0,1.0,1.0,' negative'
60,2.0,2.0,1.0,2.0,1.0,1.0,' negative'
61,2.0,1.0,1.0,2.0,1.0,1.0,' negative'
62,1.0,2.0,1.0,2.0,1.0,2.0,' negative'
63,1.0,1.0,1.0,2.0,1.0,2.0,' negative'
64,2.0,2.0,1.0,2.0,1.0,2.0,' negative'
65,1.0,2.0,1.0,2.0,1.0,1.0,' negative'
66,1.0,3.0,1.0,3.0,1.0,2.0,' negative'
67,1.0,3.0,1.0,2.0,2.0,2.0,' negative'
68,0.0,2.0,1.0,3.0,2.0,2.0,' negative'
69,0.0,2.0,1.0,2.0,2.0,2.0,' negative'
70,2.0,2.0,1.0,1.0,1.0,2.0,' negative'
71,0.0,2.0,1.0,1.0,1.0,1.0,' negative'
72,2.0,2.0,1.0,0.0,1.0,1.0,' negative'
73,1.0,2.0,1.0,3.0,1.0,2.0,' negative'
74,0.0,2.0,1.0,1.0,1.0,1.0,' negative'
75,2.0,2.0,1.0,0.0,1.0,1.0,' negative'
76,0.0,2.0,1.0,1.0,1.0,1.0,' negative'
77,1.0,2.0,1.0,1.0,1.0,1.0,' negative'
78,3.0,4.0,1.0,2.0,1.0,1.0,' negative'
79,3.0,3.0,1.0,1.0,1.0,1.0,' negative'
80,3.0,3.0,1.0,1.0,1.0,1.0,' negative'
81,2.0,2.0,1.0,3.0,1.0,2.0,' negative'
82,2.0,0.0,1.0,4.0,1.0,1.0,' negative'
83,2.0,1.0,1.0,3.0,0.0,1.0,' negative'
84,1.0,1.0,1.0,1.0,0.0,0.0,' negative'
85,1.0,0.0,1.0,2.0,1.0,2.0,' negative'
86,2.0,2.0,1.0,1.0,1.0,0.0,' negative'
87,2.0,2.0,1.0,2.0,0.0,0.0,' negative'
88,1.0,1.0,1.0,0.0,0.0,0.0,' negative'
89,1.0,1.0,1.0,2.0,0.0,1.0,' negative'
90,2.0,0.0,1.0,2.0,1.0,1.0,' negative'
91,2.0,2.0,1.0,2.0,0.0,1.0,' negative'
92,2.0,2.0,1.0,3.0,0.0,1.0,' negative'
93,1.0,2.0,1.0,2.0,1.0,2.0,' negative'
94,1.0,2.0,1.0,1.0,2.0,0.0,' negative'
95,1.0,1.0,1.0,1.0,1.0,2.0,' negative'
96,1.0,2.0,1.0,2.0,1.0,1.0,' negative'
97,0.0,1.0,1.0,3.0,0.0,1.0,' negative'
98,0.0,1.0,1.0,2.0,1.0,1.0,' negative'
99,3.0,1.0,1.0,2.0,1.0,2.0,' negative'
100,1.0,2.0,1.0,2.0,1.0,2.0,' negative'
101,1.0,1.0,1.0,2.0,1.0,1.0,' negative'
102,0.0,2.0,1.0,2.0,1.0,2.0,' negative'
103,1.0,1.0,1.0,2.0,1.0,1.0,' negative'
104,2.0,2.0,1.0,2.0,2.0,2.0,' negative'
105,2.0,1.0,1.0,1.0,1.0,2.0,' negative'
106,0.0,2.0,1.0,2.0,1.0,1.0,' negative'
107,1.0,0.0,1.0,4.0,1.0,1.0,' negative'
108,0.0,3.0,1.0,2.0,1.0,2.0,' negative'
109,1.0,2.0,1.0,3.0,1.0,2.0,' negative'
110,0.0,1.0,1.0,2.0,0.0,0.0,' negative'
111,1.0,0.0,1.0,1.0,1.0,1.0,' negative'
112,0.0,2.0,1.0,3.0,1.0,1.0,' negative'
113,2.0,1.0,1.0,2.0,2.0,2.0,' negative'
114,2.0,3.0,1.0,2.0,2.0,2.0,' negative'
115,3.0,2.0,1.0,3.0,4.0,4.0,' negative'
116,1.0,2.0,1.0,3.0,4.0,0.0,' negative'
117,2.0,0.0,1.0,3.0,3.0,3.0,' negative'
118,2.0,3.0,1.0,2.0,4.0,4.0,' negative'
119,1.0,1.0,1.0,3.0,4.0,3.0,' negative'
120,2.0,1.0,1.0,4.0,3.0,3.0,' negative'
121,1.0,2.0,1.0,4.0,3.0,3.0,' negative'
122,3.0,2.0,1.0,3.0,4.0,0.0,' negative'
123,0.0,0.0,1.0,4.0,4.0,4.0,' negative'
124,4.0,1.0,1.0,3.0,4.0,4.0,' negative'
125,4.0,2.0,1.0,2.0,3.0,3.0,' negative'
126,2.0,2.0,1.0,0.0,4.0,0.0,' negative'
127,2.0,2.0,1.0,3.0,0.0,4.0,' negative'
128,0.0,3.0,1.0,1.0,4.0,4.0,' negative'
129,4.0,2.0,1.0,3.0,3.0,0.0,' negative'
130,2.0,3.0,1.0,3.0,3.0,3.0,' negative'
131,1.0,3.0,1.0,1.0,4.0,0.0,' negative'
132,3.0,3.0,1.0,2.0,4.0,3.0,' negative'
133,3.0,3.0,1.0,3.0,4.0,4.0,' negative'
134,2.0,3.0,1.0,3.0,4.0,3.0,' negative'
135,3.0,0.0,1.0,3.0,4.0,4.0,' negative'
136,2.0,2.0,1.0,3.0,4.0,4.0,' negative'
137,4.0,2.0,1.0,3.0,4.0,4.0,' negative'
138,1.0,2.0,1.0,2.0,4.0,4.0,' negative'
139,2.0,0.0,1.0,4.0,3.0,3.0,' negative'
140,4.0,0.0,1.0,4.0,0.0,3.0,' negative'
141,0.0,1.0,1.0,4.0,3.0,3.0,' negative'
142,0.0,3.0,1.0,3.0,3.0,3.0,' negative'
143,4.0,1.0,1.0,4.0,3.0,3.0,' negative'
144,0.0,0.0,1.0,3.0,4.0,4.0,' negative'
145,0.0,0.0,0.0,3.0,4.0,0.0,' negative'
146,0.0,2.0,1.0,1.0,2.0,2.0,' negative'
147,4.0,0.0,1.0,4.0,3.0,3.0,' negative'
148,0.0,2.0,1.0,3.0,4.0,4.0,' negative'
149,4.0,3.0,1.0,3.0,3.0,3.0,' negative'
150,0.0,2.0,1.0,3.0,4.0,3.0,' negative'
151,3.0,3.0,1.0,3.0,3.0,2.0,' negative'
152,1.0,1.0,1.0,2.0,3.0,3.0,' negative'
153,3.0,3.0,1.0,4.0,3.0,3.0,' negative'
154,2.0,2.0,1.0,3.0,3.0,3.0,' negative'
155,3.0,1.0,1.0,3.0,4.0,4.0,' negative'
156,3.0,3.0,1.0,3.0,0.0,4.0,' negative'
157,0.0,3.0,1.0,4.0,3.0,3.0,' negative'
158,0.0,2.0,1.0,2.0,4.0,4.0,' negative'
159,2.0,2.0,1.0,1.0,4.0,3.0,' negative'
160,2.0,2.0,1.0,3.0,3.0,3.0,' negative'
161,1.0,2.0,1.0,0.0,4.0,4.0,' negative'
162,3.0,3.0,1.0,2.0,4.0,4.0,' negative'
163,2.0,2.0,1.0,3.0,4.0,3.0,' negative'
164,1.0,1.0,1.0,3.0,4.0,4.0,' negative'
165,3.0,2.0,1.0,4.0,3.0,3.0,' negative'
166,3.0,1.0,1.0,3.0,4.0,3.0,' negative'
167,2.0,3.0,1.0,4.0,4.0,3.0,' negative'
168,1.0,2.0,1.0,1.0,4.0,0.0,' negative'
169,0.0,2.0,1.0,1.0,3.0,2.0,' negative'
170,0.0,2.0,1.0,2.0,3.0,1.0,' negative'
171,3.0,2.0,1.0,0.0,0.0,1.0,' negative'
172,3.0,4.0,1.0,4.0,3.0,3.0,' negative'
173,4.0,3.0,1.0,4.0,0.0,4.0,' negative'
174,4.0,2.0,1.0,4.0,4.0,3.0,' negative'
175,4.0,2.0,1.0,4.0,4.0,4.0,' negative'
176,3.0,2.0,1.0,3.0,3.0,3.0,' negative'
177,4.0,1.0,1.0,2.0,4.0,0.0,' negative'
178,4.0,1.0,1.0,3.0,4.0,3.0,' negative'
179,4.0,1.0,1.0,4.0,0.0,3.0,' negative'
180,3.0,1.0,1.0,4.0,3.0,3.0,' negative'
181,3.0,1.0,1.0,3.0,3.0,3.0,' negative'
182,3.0,2.0,1.0,2.0,3.0,3.0,' negative'
183,4.0,2.0,1.0,3.0,4.0,3.0,' negative'
184,4.0,3.0,1.0,3.0,4.0,3.0,' negative'
185,4.0,2.0,1.0,2.0,3.0,3.0,' negative'
186,3.0,2.0,1.0,2.0,4.0,0.0,' negative'
187,3.0,2.0,1.0,3.0,4.0,4.0,' negative'
188,4.0,1.0,1.0,3.0,4.0,0.0,' negative'
189,4.0,3.0,1.0,3.0,4.0,4.0,' negative'
190,4.0,2.0,1.0,4.0,4.0,3.0,' negative'
191,2.0,2.0,1.0,4.0,3.0,3.0,' negative'
192,4.0,2.0,1.0,0.0,3.0,3.0,' negative'
193,0.0,3.0,1.0,0.0,4.0,4.0,' negative'
194,3.0,2.0,1.0,4.0,3.0,3.0,' negative'
195,4.0,3.0,1.0,3.0,4.0,0.0,' negative'
196,4.0,1.0,1.0,3.0,3.0,3.0,' negative'
197,2.0,3.0,0.0,3.0,3.0,3.0,' negative'
198,4.0,2.0,1.0,3.0,3.0,3.0,' negative'
199,4.0,3.0,1.0,4.0,4.0,0.0,' negative'
200,3.0,2.0,1.0,4.0,3.0,3.0,' negative'
201,4.0,3.0,1.0,0.0,3.0,3.0,' negative'
202,4.0,2.0,1.0,2.0,2.0,1.0,' negative'
203,0.0,3.0,1.0,3.0,2.0,2.0,' negative'
204,3.0,4.0,1.0,1.0,2.0,1.0,' negative'
205,4.0,4.0,1.0,3.0,2.0,1.0,' negative'
206,3.0,3.0,1.0,2.0,2.0,2.0,' negative'
207,4.0,4.0,1.0,0.0,2.0,1.0,' negative'
208,3.0,0.0,1.0,2.0,2.0,1.0,' negative'
209,3.0,0.0,1.0,1.0,2.0,2.0,' negative'
210,3.0,3.0,1.0,1.0,2.0,1.0,' negative'
211,4.0,4.0,1.0,0.0,2.0,1.0,' negative'
212,3.0,4.0,1.0,1.0,1.0,2.0,' negative'
213,3.0,4.0,1.0,1.0,2.0,1.0,' negative'
214,3.0,4.0,1.0,2.0,2.0,0.0,' negative'
215,3.0,4.0,1.0,1.0,3.0,2.0,' negative'
216,1.0,1.0,1.0,3.0,1.0,1.0,' negative'
217,0.0,3.0,1.0,2.0,2.0,2.0,' negative'
218,3.0,3.0,1.0,2.0,0.0,0.0,' negative'
219,3.0,4.0,1.0,1.0,2.0,1.0,' negative'
220,3.0,4.0,1.0,0.0,2.0,0.0,' negative'
221,4.0,4.0,1.0,0.0,2.0,1.0,' negative'
222,3.0,4.0,1.0,2.0,2.0,2.0,' negative'
223,3.0,4.0,1.0,1.0,2.0,0.0,' negative'
224,4.0,2.0,1.0,0.0,2.0,2.0,' negative'
225,3.0,3.0,1.0,1.0,2.0,1.0,' negative'
226,3.0,3.0,1.0,0.0,2.0,1.0,' negative'
227,3.0,0.0,1.0,2.0,2.0,1.0,' negative'
228,3.0,0.0,1.0,2.0,1.0,1.0,' negative'
229,3.0,4.0,1.0,2.0,0.0,1.0,' negative'
230,3.0,3.0,1.0,2.0,2.0,2.0,' negative'
231,3.0,3.0,1.0,2.0,0.0,1.0,' negative'
232,3.0,4.0,1.0,0.0,1.0,1.0,' negative'
233,3.0,4.0,1.0,2.0,2.0,2.0,' negative'
234,4.0,4.0,1.0,2.0,2.0,1.0,' negative'
235,3.0,4.0,1.0,1.0,2.0,2.0,' negative'
236,1.0,1.0,1.0,3.0,0.0,2.0,' negative'
237,3.0,4.0,1.0,2.0,1.0,0.0,' negative'
238,3.0,3.0,1.0,2.0,1.0,0.0,' negative'
239,3.0,3.0,1.0,4.0,2.0,2.0,' negative'
240,2.0,3.0,1.0,3.0,2.0,2.0,' negative'
241,4.0,3.0,1.0,2.0,3.0,0.0,' negative'
242,3.0,0.0,1.0,2.0,2.0,1.0,' negative'
243,3.0,3.0,1.0,2.0,2.0,1.0,' negative'
244,4.0,4.0,1.0,1.0,2.0,2.0,' negative'
