%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 12     Instances: 434
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute '9' numeric
@attribute 'y' {' negative',' positive'}

@data
138,0.0,7.0,0.0,2.0,0.0,5.0,0.0,1.0,0.0,0.0,' negative'
139,3.0,2.0,3.0,3.0,3.0,5.0,3.0,6.0,3.0,8.0,' negative'
140,9.0,9.0,9.0,7.0,9.0,3.0,9.0,9.0,9.0,0.0,' negative'
141,6.0,4.0,6.0,7.0,6.0,9.0,6.0,0.0,6.0,0.0,' negative'
142,3.0,0.0,3.0,4.0,3.0,7.0,3.0,0.0,3.0,1.0,' negative'
143,9.0,0.0,9.0,7.0,9.0,3.0,9.0,0.0,9.0,4.0,' negative'
144,0.0,9.0,0.0,1.0,0.0,3.0,0.0,4.0,0.0,0.0,' negative'
145,0.0,8.0,0.0,4.0,0.0,7.0,0.0,3.0,0.0,5.0,' negative'
146,9.0,3.0,9.0,0.0,9.0,1.0,9.0,7.0,9.0,8.0,' negative'
147,9.0,2.0,9.0,5.0,9.0,8.0,9.0,6.0,9.0,7.0,' negative'
148,9.0,5.0,9.0,1.0,9.0,7.0,9.0,0.0,9.0,5.0,' negative'
149,9.0,0.0,9.0,3.0,9.0,5.0,9.0,8.0,9.0,4.0,' negative'
150,0.0,2.0,0.0,3.0,0.0,0.0,0.0,9.0,0.0,6.0,' negative'
151,6.0,9.0,6.0,1.0,6.0,6.0,6.0,2.0,6.0,0.0,' negative'
152,0.0,1.0,0.0,9.0,0.0,2.0,0.0,5.0,0.0,6.0,' negative'
153,0.0,6.0,0.0,9.0,0.0,0.0,0.0,8.0,0.0,0.0,' negative'
154,9.0,4.0,9.0,6.0,9.0,0.0,9.0,9.0,9.0,5.0,' negative'
155,3.0,6.0,3.0,0.0,3.0,5.0,3.0,8.0,3.0,5.0,' negative'
156,0.0,2.0,0.0,4.0,0.0,5.0,0.0,5.0,0.0,1.0,' negative'
157,9.0,0.0,9.0,4.0,9.0,7.0,9.0,9.0,9.0,6.0,' negative'
158,0.0,2.0,0.0,5.0,0.0,3.0,0.0,6.0,0.0,0.0,' negative'
159,0.0,5.0,0.0,8.0,0.0,6.0,0.0,0.0,0.0,0.0,' negative'
160,9.0,3.0,9.0,2.0,9.0,9.0,9.0,8.0,9.0,6.0,' negative'
161,0.0,2.0,0.0,0.0,0.0,7.0,0.0,4.0,0.0,8.0,' negative'
162,3.0,0.0,3.0,6.0,3.0,8.0,3.0,5.0,3.0,1.0,' negative'
163,0.0,8.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,' negative'
164,6.0,7.0,6.0,8.0,6.0,3.0,6.0,0.0,6.0,6.0,' negative'
165,6.0,1.0,6.0,6.0,6.0,2.0,6.0,7.0,6.0,0.0,' negative'
166,9.0,1.0,9.0,8.0,9.0,5.0,9.0,5.0,9.0,0.0,' negative'
167,6.0,0.0,6.0,5.0,6.0,6.0,6.0,0.0,6.0,5.0,' negative'
168,0.0,6.0,0.0,5.0,0.0,8.0,0.0,3.0,0.0,5.0,' negative'
169,0.0,2.0,0.0,5.0,0.0,9.0,0.0,8.0,0.0,3.0,' negative'
170,6.0,9.0,6.0,5.0,6.0,9.0,6.0,1.0,6.0,6.0,' negative'
171,6.0,0.0,6.0,4.0,6.0,6.0,6.0,9.0,6.0,0.0,' negative'
172,3.0,1.0,3.0,0.0,3.0,6.0,3.0,9.0,3.0,2.0,' negative'
173,6.0,0.0,6.0,5.0,6.0,9.0,6.0,6.0,6.0,9.0,' negative'
174,0.0,9.0,0.0,5.0,0.0,6.0,0.0,3.0,0.0,9.0,' negative'
175,9.0,8.0,9.0,5.0,9.0,0.0,9.0,1.0,9.0,6.0,' negative'
176,0.0,0.0,0.0,9.0,0.0,1.0,0.0,7.0,0.0,0.0,' negative'
177,3.0,0.0,3.0,2.0,3.0,0.0,3.0,5.0,3.0,9.0,' negative'
178,3.0,6.0,3.0,5.0,3.0,7.0,3.0,2.0,3.0,0.0,' negative'
179,9.0,8.0,9.0,9.0,9.0,0.0,9.0,9.0,9.0,5.0,' negative'
180,0.0,9.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,8.0,' negative'
181,9.0,0.0,9.0,9.0,9.0,2.0,9.0,0.0,9.0,5.0,' negative'
182,3.0,8.0,3.0,0.0,3.0,6.0,3.0,9.0,3.0,4.0,' negative'
183,3.0,7.0,3.0,4.0,3.0,0.0,3.0,9.0,3.0,8.0,' negative'
184,9.0,6.0,9.0,0.0,9.0,5.0,9.0,1.0,9.0,3.0,' negative'
185,0.0,0.0,0.0,9.0,0.0,1.0,0.0,3.0,0.0,2.0,' negative'
186,9.0,5.0,9.0,0.0,9.0,0.0,9.0,2.0,9.0,8.0,' negative'
187,6.0,0.0,6.0,7.0,6.0,4.0,6.0,0.0,6.0,9.0,' negative'
188,9.0,5.0,9.0,4.0,9.0,0.0,9.0,7.0,9.0,9.0,' negative'
189,9.0,2.0,9.0,4.0,9.0,9.0,9.0,3.0,9.0,9.0,' negative'
190,9.0,9.0,9.0,9.0,9.0,3.0,9.0,8.0,9.0,5.0,' negative'
191,0.0,2.0,0.0,4.0,0.0,7.0,0.0,3.0,0.0,5.0,' negative'
192,6.0,9.0,6.0,0.0,6.0,5.0,6.0,7.0,6.0,3.0,' negative'
193,0.0,3.0,0.0,7.0,0.0,9.0,0.0,8.0,0.0,5.0,' negative'
194,9.0,2.0,9.0,4.0,9.0,6.0,9.0,9.0,9.0,1.0,' negative'
195,0.0,3.0,0.0,0.0,0.0,5.0,0.0,9.0,0.0,2.0,' negative'
196,0.0,7.0,0.0,9.0,0.0,8.0,0.0,5.0,0.0,1.0,' negative'
197,6.0,4.0,6.0,9.0,6.0,1.0,6.0,3.0,6.0,0.0,' negative'
198,6.0,8.0,6.0,9.0,6.0,6.0,6.0,1.0,6.0,2.0,' negative'
199,9.0,1.0,9.0,9.0,9.0,0.0,9.0,8.0,9.0,9.0,' negative'
200,9.0,1.0,9.0,5.0,9.0,0.0,9.0,9.0,9.0,8.0,' negative'
201,3.0,6.0,3.0,0.0,3.0,1.0,3.0,5.0,3.0,9.0,' negative'
202,6.0,5.0,6.0,5.0,6.0,0.0,6.0,0.0,6.0,1.0,' negative'
203,3.0,9.0,3.0,4.0,3.0,1.0,3.0,2.0,3.0,7.0,' negative'
204,6.0,5.0,6.0,0.0,6.0,8.0,6.0,4.0,6.0,6.0,' negative'
205,9.0,1.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,6.0,' negative'
206,0.0,1.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,5.0,' negative'
207,6.0,7.0,6.0,3.0,6.0,1.0,6.0,4.0,6.0,6.0,' negative'
208,3.0,9.0,3.0,4.0,3.0,9.0,3.0,8.0,3.0,2.0,' negative'
209,0.0,9.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,' negative'
210,9.0,1.0,9.0,0.0,9.0,9.0,9.0,8.0,9.0,0.0,' negative'
211,0.0,4.0,0.0,2.0,0.0,6.0,0.0,5.0,0.0,0.0,' negative'
212,0.0,8.0,0.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,' negative'
213,3.0,4.0,3.0,5.0,3.0,9.0,3.0,6.0,3.0,8.0,' negative'
214,9.0,2.0,9.0,8.0,9.0,7.0,9.0,0.0,9.0,6.0,' negative'
215,3.0,9.0,3.0,5.0,3.0,7.0,3.0,4.0,3.0,2.0,' negative'
216,3.0,5.0,3.0,8.0,3.0,5.0,3.0,9.0,3.0,9.0,' negative'
217,9.0,0.0,9.0,3.0,9.0,2.0,9.0,9.0,9.0,6.0,' negative'
218,9.0,5.0,9.0,1.0,9.0,8.0,9.0,6.0,9.0,5.0,' negative'
219,9.0,5.0,9.0,9.0,9.0,6.0,9.0,0.0,9.0,7.0,' negative'
220,6.0,2.0,6.0,1.0,6.0,9.0,6.0,0.0,6.0,3.0,' negative'
221,0.0,5.0,0.0,9.0,0.0,3.0,0.0,2.0,0.0,6.0,' negative'
222,6.0,8.0,6.0,5.0,6.0,6.0,6.0,9.0,6.0,2.0,' negative'
223,6.0,5.0,6.0,3.0,6.0,1.0,6.0,9.0,6.0,9.0,' negative'
224,6.0,2.0,6.0,7.0,6.0,9.0,6.0,0.0,6.0,3.0,' negative'
225,9.0,8.0,9.0,5.0,9.0,9.0,9.0,0.0,9.0,4.0,' negative'
226,3.0,0.0,3.0,4.0,3.0,3.0,3.0,8.0,3.0,9.0,' negative'
227,6.0,9.0,6.0,5.0,6.0,2.0,6.0,4.0,6.0,1.0,' negative'
228,0.0,9.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,' negative'
229,9.0,6.0,9.0,8.0,9.0,9.0,9.0,3.0,9.0,4.0,' negative'
230,3.0,6.0,3.0,9.0,3.0,1.0,3.0,4.0,3.0,0.0,' negative'
231,6.0,9.0,6.0,3.0,6.0,0.0,6.0,9.0,6.0,2.0,' negative'
232,6.0,5.0,6.0,2.0,6.0,9.0,6.0,0.0,6.0,0.0,' negative'
233,0.0,5.0,0.0,0.0,0.0,4.0,0.0,8.0,0.0,9.0,' negative'
234,6.0,7.0,6.0,5.0,6.0,9.0,6.0,6.0,6.0,0.0,' negative'
235,0.0,1.0,0.0,0.0,0.0,6.0,0.0,5.0,0.0,4.0,' negative'
236,0.0,6.0,0.0,3.0,0.0,7.0,0.0,8.0,0.0,1.0,' negative'
237,6.0,9.0,6.0,6.0,6.0,1.0,6.0,9.0,6.0,4.0,' negative'
238,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,0.0,7.0,' negative'
239,0.0,1.0,0.0,8.0,0.0,7.0,0.0,4.0,0.0,9.0,' negative'
240,0.0,0.0,0.0,0.0,0.0,3.0,0.0,9.0,0.0,7.0,' negative'
241,6.0,5.0,6.0,2.0,6.0,4.0,6.0,7.0,6.0,6.0,' negative'
242,9.0,5.0,9.0,9.0,9.0,1.0,9.0,6.0,9.0,7.0,' negative'
243,9.0,8.0,9.0,1.0,9.0,2.0,9.0,0.0,9.0,9.0,' negative'
244,6.0,8.0,6.0,2.0,6.0,6.0,6.0,0.0,6.0,5.0,' negative'
245,6.0,5.0,6.0,0.0,6.0,7.0,6.0,4.0,6.0,3.0,' negative'
246,6.0,6.0,6.0,1.0,6.0,9.0,6.0,2.0,6.0,9.0,' negative'
247,9.0,4.0,9.0,0.0,9.0,9.0,9.0,9.0,9.0,1.0,' negative'
248,3.0,5.0,3.0,2.0,3.0,8.0,3.0,0.0,3.0,9.0,' negative'
249,9.0,1.0,9.0,2.0,9.0,5.0,9.0,9.0,9.0,4.0,' negative'
250,3.0,9.0,3.0,1.0,3.0,2.0,3.0,4.0,3.0,3.0,' negative'
251,6.0,6.0,6.0,9.0,6.0,7.0,6.0,0.0,6.0,2.0,' negative'
252,0.0,6.0,0.0,4.0,0.0,1.0,0.0,5.0,0.0,9.0,' negative'
253,0.0,2.0,0.0,9.0,0.0,1.0,0.0,3.0,0.0,8.0,' negative'
254,9.0,4.0,9.0,5.0,9.0,9.0,9.0,8.0,9.0,5.0,' negative'
255,3.0,6.0,3.0,5.0,3.0,0.0,3.0,9.0,3.0,0.0,' negative'
256,0.0,0.0,0.0,5.0,0.0,4.0,0.0,1.0,0.0,8.0,' negative'
257,3.0,3.0,3.0,5.0,3.0,4.0,3.0,6.0,3.0,2.0,' negative'
258,3.0,5.0,3.0,5.0,3.0,0.0,3.0,9.0,3.0,8.0,' negative'
259,6.0,9.0,6.0,2.0,6.0,5.0,6.0,0.0,6.0,6.0,' negative'
260,9.0,0.0,9.0,1.0,9.0,0.0,9.0,4.0,9.0,5.0,' negative'
261,3.0,9.0,3.0,0.0,3.0,5.0,3.0,9.0,3.0,5.0,' negative'
262,0.0,8.0,0.0,5.0,0.0,4.0,0.0,9.0,0.0,2.0,' negative'
263,3.0,5.0,3.0,9.0,3.0,3.0,3.0,0.0,3.0,4.0,' negative'
264,3.0,4.0,3.0,7.0,3.0,6.0,3.0,8.0,3.0,0.0,' negative'
265,0.0,7.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,' negative'
266,0.0,1.0,0.0,8.0,0.0,2.0,0.0,0.0,0.0,3.0,' negative'
267,3.0,3.0,3.0,0.0,3.0,1.0,3.0,5.0,3.0,9.0,' negative'
268,3.0,1.0,3.0,8.0,3.0,5.0,3.0,9.0,3.0,7.0,' negative'
269,3.0,7.0,3.0,6.0,3.0,1.0,3.0,5.0,3.0,8.0,' negative'
270,9.0,3.0,9.0,0.0,9.0,8.0,9.0,5.0,9.0,6.0,' negative'
271,3.0,9.0,3.0,5.0,3.0,4.0,3.0,5.0,3.0,8.0,' negative'
272,9.0,7.0,9.0,0.0,9.0,5.0,9.0,3.0,9.0,1.0,' negative'
273,3.0,5.0,3.0,2.0,3.0,0.0,3.0,8.0,3.0,9.0,' negative'
274,0.0,6.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0,' negative'
275,3.0,5.0,3.0,5.0,3.0,0.0,3.0,1.0,3.0,4.0,' negative'
276,9.0,2.0,9.0,9.0,9.0,5.0,9.0,1.0,9.0,3.0,' negative'
277,9.0,9.0,9.0,5.0,9.0,1.0,9.0,0.0,9.0,8.0,' negative'
278,9.0,0.0,9.0,5.0,9.0,5.0,9.0,7.0,9.0,9.0,' negative'
279,0.0,6.0,0.0,2.0,0.0,9.0,0.0,5.0,0.0,4.0,' negative'
280,0.0,5.0,0.0,4.0,0.0,9.0,0.0,6.0,0.0,5.0,' negative'
281,6.0,1.0,6.0,8.0,6.0,4.0,6.0,2.0,6.0,0.0,' negative'
282,9.0,0.0,9.0,5.0,9.0,3.0,9.0,9.0,9.0,4.0,' negative'
283,6.0,6.0,6.0,3.0,6.0,5.0,6.0,2.0,6.0,9.0,' negative'
284,6.0,1.0,6.0,0.0,6.0,5.0,6.0,5.0,6.0,8.0,' negative'
285,9.0,9.0,9.0,4.0,9.0,5.0,9.0,9.0,9.0,7.0,' negative'
286,0.0,2.0,0.0,8.0,0.0,7.0,0.0,6.0,0.0,3.0,' negative'
287,0.0,3.0,0.0,1.0,0.0,0.0,0.0,8.0,0.0,0.0,' negative'
