@relation ./ML-assignments/Assignment6/databases_disc/databases_KBN3_arff/vehicle2/KBN3vehicle2-5-3tst.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute Class {' negative',' positive'}
@data
16,5.0,8.0,8.0,6.0,4.0,3.0,7.0,1.0,6.0,9.0,6.0,6.0,6.0,3.0,2.0,3.0,3.0,4.0,' negativ
17,3.0,2.0,6.0,4.0,2.0,2.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,1.0,5.0,4.0,6.0,' negativ
18,7.0,7.0,7.0,5.0,3.0,1.0,6.0,1.0,5.0,7.0,6.0,5.0,6.0,4.0,4.0,0.0,5.0,3.0,' positiv
19,3.0,2.0,4.0,4.0,5.0,2.0,2.0,5.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0,1.0,5.0,5.0,' positiv
20,6.0,4.0,5.0,5.0,3.0,1.0,5.0,2.0,4.0,4.0,6.0,4.0,3.0,4.0,0.0,6.0,5.0,3.0,' positiv
21,5.0,5.0,9.0,5.0,3.0,3.0,5.0,2.0,4.0,5.0,5.0,4.0,2.0,1.0,0.0,8.0,5.0,7.0,' negativ
22,4.0,6.0,5.0,2.0,3.0,3.0,2.0,5.0,1.0,5.0,3.0,1.0,4.0,3.0,1.0,3.0,2.0,4.0,' negativ
23,2.0,0.0,0.0,0.0,2.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,8.0,0.0,1.0,1.0,' negativ
24,6.0,4.0,8.0,5.0,3.0,2.0,5.0,1.0,4.0,4.0,6.0,5.0,4.0,3.0,2.0,1.0,3.0,4.0,' negativ
25,5.0,3.0,8.0,4.0,2.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,3.0,2.0,3.0,9.0,5.0,8.0,' negativ
26,3.0,5.0,5.0,9.0,8.0,5.0,3.0,5.0,2.0,7.0,6.0,2.0,3.0,7.0,0.0,3.0,2.0,4.0,' negativ
27,2.0,3.0,2.0,2.0,3.0,3.0,1.0,7.0,0.0,3.0,1.0,0.0,2.0,2.0,3.0,0.0,5.0,6.0,' negativ
28,4.0,3.0,3.0,0.0,1.0,2.0,0.0,8.0,0.0,4.0,1.0,0.0,2.0,3.0,2.0,0.0,3.0,2.0,' negativ
29,2.0,2.0,3.0,1.0,2.0,1.0,1.0,7.0,0.0,2.0,1.0,0.0,2.0,2.0,1.0,2.0,4.0,4.0,' negativ
30,1.0,4.0,3.0,1.0,3.0,2.0,2.0,6.0,1.0,4.0,2.0,1.0,4.0,5.0,0.0,0.0,1.0,0.0,' positiv
31,5.0,1.0,3.0,0.0,0.0,2.0,1.0,8.0,0.0,3.0,1.0,0.0,1.0,3.0,0.0,3.0,2.0,1.0,' negativ
32,4.0,4.0,5.0,3.0,4.0,3.0,2.0,6.0,1.0,4.0,1.0,1.0,3.0,2.0,4.0,3.0,5.0,6.0,' negativ
33,0.0,1.0,1.0,0.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,3.0,0.0,1.0,' negativ
34,6.0,5.0,9.0,5.0,3.0,3.0,6.0,2.0,4.0,5.0,5.0,5.0,6.0,3.0,4.0,2.0,4.0,5.0,' negativ
35,1.0,4.0,3.0,2.0,3.0,2.0,2.0,5.0,1.0,4.0,3.0,1.0,3.0,5.0,0.0,3.0,1.0,1.0,' positiv
36,1.0,5.0,3.0,0.0,1.0,2.0,2.0,5.0,1.0,5.0,2.0,1.0,4.0,5.0,1.0,3.0,0.0,1.0,' positiv
37,3.0,1.0,4.0,3.0,2.0,2.0,2.0,4.0,1.0,1.0,3.0,2.0,0.0,0.0,2.0,5.0,6.0,7.0,' negativ
38,2.0,1.0,3.0,2.0,3.0,2.0,1.0,6.0,0.0,2.0,1.0,0.0,0.0,3.0,0.0,1.0,3.0,4.0,' negativ
39,3.0,2.0,6.0,3.0,2.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0,1.0,3.0,0.0,5.0,2.0,3.0,' negativ
40,7.0,9.0,8.0,6.0,4.0,3.0,7.0,1.0,6.0,9.0,6.0,6.0,6.0,3.0,1.0,0.0,2.0,4.0,' negativ
41,1.0,4.0,3.0,1.0,2.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,3.0,0.0,0.0,2.0,3.0,' positiv
42,1.0,4.0,3.0,1.0,2.0,2.0,2.0,5.0,1.0,4.0,3.0,1.0,3.0,5.0,0.0,3.0,1.0,1.0,' positiv
43,4.0,4.0,3.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0,1.0,4.0,3.0,6.0,6.0,' negativ
44,2.0,3.0,1.0,1.0,2.0,2.0,2.0,6.0,1.0,4.0,2.0,1.0,3.0,5.0,3.0,0.0,0.0,0.0,' positiv
45,4.0,3.0,4.0,0.0,0.0,2.0,1.0,7.0,0.0,3.0,1.0,0.0,2.0,4.0,2.0,3.0,2.0,1.0,' negativ
46,6.0,8.0,8.0,6.0,3.0,3.0,6.0,1.0,5.0,7.0,6.0,5.0,8.0,3.0,2.0,3.0,3.0,4.0,' negativ
47,2.0,0.0,0.0,0.0,2.0,2.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,4.0,2.0,2.0,' negativ
48,7.0,9.0,8.0,7.0,4.0,3.0,7.0,1.0,6.0,9.0,6.0,6.0,8.0,3.0,3.0,0.0,3.0,4.0,' negativ
49,4.0,3.0,3.0,3.0,4.0,2.0,1.0,6.0,0.0,3.0,1.0,1.0,3.0,1.0,4.0,1.0,7.0,7.0,' positiv
50,3.0,3.0,3.0,2.0,1.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,3.0,1.0,6.0,4.0,7.0,7.0,' negativ
51,3.0,2.0,6.0,4.0,3.0,3.0,4.0,3.0,3.0,2.0,4.0,3.0,2.0,2.0,0.0,5.0,4.0,5.0,' negativ
52,4.0,5.0,6.0,5.0,3.0,2.0,4.0,3.0,3.0,5.0,4.0,3.0,5.0,2.0,0.0,0.0,6.0,6.0,' negativ
53,4.0,4.0,5.0,2.0,3.0,3.0,2.0,6.0,1.0,4.0,1.0,1.0,2.0,1.0,2.0,2.0,7.0,8.0,' negativ
54,6.0,4.0,7.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0,4.0,3.0,2.0,2.0,0.0,0.0,5.0,5.0,' negativ
55,1.0,3.0,3.0,2.0,3.0,2.0,2.0,5.0,1.0,4.0,3.0,1.0,2.0,4.0,2.0,2.0,2.0,2.0,' positiv
56,5.0,2.0,4.0,3.0,2.0,2.0,3.0,3.0,3.0,3.0,4.0,3.0,1.0,3.0,1.0,4.0,7.0,6.0,' positiv
57,7.0,7.0,8.0,4.0,2.0,3.0,7.0,1.0,5.0,8.0,6.0,6.0,6.0,3.0,3.0,5.0,3.0,5.0,' negativ
58,4.0,1.0,3.0,4.0,5.0,2.0,3.0,4.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0,3.0,7.0,7.0,' positiv
59,8.0,6.0,9.0,6.0,2.0,3.0,6.0,1.0,4.0,6.0,5.0,5.0,3.0,1.0,4.0,8.0,6.0,8.0,' negativ
60,4.0,4.0,5.0,1.0,1.0,3.0,2.0,5.0,2.0,6.0,3.0,2.0,4.0,4.0,0.0,5.0,2.0,5.0,' negativ
61,1.0,3.0,3.0,2.0,3.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,2.0,3.0,2.0,4.0,3.0,4.0,' positiv
62,3.0,2.0,3.0,2.0,3.0,2.0,2.0,5.0,1.0,2.0,2.0,1.0,1.0,3.0,1.0,2.0,4.0,4.0,' positiv
63,1.0,1.0,0.0,0.0,2.0,0.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,1.0,0.0,0.0,' negativ
64,6.0,8.0,8.0,4.0,2.0,3.0,7.0,1.0,6.0,8.0,6.0,6.0,5.0,3.0,5.0,1.0,3.0,5.0,' negativ
65,5.0,8.0,8.0,6.0,4.0,3.0,7.0,1.0,6.0,9.0,6.0,6.0,6.0,3.0,4.0,4.0,3.0,4.0,' negativ
66,8.0,6.0,9.0,4.0,2.0,3.0,6.0,1.0,5.0,6.0,6.0,5.0,6.0,3.0,5.0,7.0,4.0,6.0,' negativ
67,6.0,5.0,9.0,4.0,2.0,3.0,5.0,2.0,4.0,5.0,5.0,4.0,5.0,2.0,3.0,9.0,4.0,7.0,' negativ
68,1.0,1.0,1.0,1.0,3.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,5.0,4.0,5.0,0.0,1.0,' negativ
69,2.0,1.0,0.0,0.0,2.0,0.0,0.0,9.0,0.0,1.0,0.0,0.0,1.0,6.0,4.0,3.0,0.0,0.0,' negativ
70,7.0,7.0,9.0,4.0,2.0,3.0,7.0,1.0,5.0,7.0,6.0,6.0,5.0,3.0,6.0,5.0,4.0,6.0,' negativ
71,0.0,2.0,1.0,0.0,1.0,2.0,1.0,7.0,0.0,2.0,0.0,0.0,1.0,5.0,0.0,1.0,0.0,1.0,' negativ
72,2.0,4.0,3.0,1.0,1.0,2.0,1.0,6.0,1.0,4.0,1.0,1.0,3.0,2.0,3.0,4.0,3.0,5.0,' negativ
73,4.0,6.0,6.0,2.0,3.0,3.0,2.0,5.0,2.0,6.0,3.0,2.0,5.0,4.0,1.0,0.0,1.0,4.0,' negativ
74,5.0,1.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,2.0,3.0,2.0,0.0,3.0,1.0,4.0,7.0,7.0,' positiv
75,7.0,7.0,9.0,6.0,3.0,3.0,6.0,1.0,4.0,7.0,5.0,5.0,5.0,1.0,8.0,5.0,5.0,7.0,' negativ
76,2.0,4.0,5.0,1.0,1.0,3.0,3.0,5.0,2.0,6.0,2.0,2.0,3.0,4.0,4.0,5.0,1.0,3.0,' negativ
77,4.0,0.0,3.0,1.0,1.0,2.0,1.0,7.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.0,7.0,8.0,' negativ
78,3.0,3.0,7.0,5.0,3.0,3.0,4.0,3.0,3.0,3.0,4.0,3.0,2.0,2.0,4.0,5.0,5.0,6.0,' negativ
79,5.0,5.0,6.0,7.0,5.0,1.0,5.0,1.0,4.0,4.0,6.0,5.0,4.0,4.0,1.0,2.0,4.0,3.0,' positiv
80,2.0,1.0,3.0,1.0,2.0,2.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,3.0,6.0,7.0,' negativ
81,4.0,3.0,2.0,0.0,0.0,2.0,1.0,7.0,0.0,4.0,1.0,0.0,2.0,4.0,7.0,2.0,2.0,1.0,' negativ
82,6.0,7.0,8.0,5.0,2.0,3.0,4.0,2.0,4.0,7.0,4.0,4.0,5.0,2.0,6.0,3.0,5.0,6.0,' negativ
83,4.0,9.0,9.0,7.0,5.0,3.0,6.0,1.0,5.0,9.0,6.0,5.0,7.0,3.0,0.0,0.0,2.0,3.0,' negativ
84,7.0,7.0,8.0,6.0,3.0,3.0,5.0,2.0,4.0,6.0,5.0,5.0,5.0,1.0,0.0,0.0,4.0,7.0,' negativ
85,3.0,3.0,3.0,0.0,0.0,2.0,1.0,7.0,0.0,4.0,1.0,0.0,3.0,4.0,1.0,3.0,1.0,1.0,' negativ
86,6.0,9.0,9.0,6.0,4.0,3.0,7.0,1.0,5.0,9.0,6.0,6.0,8.0,3.0,4.0,0.0,3.0,4.0,' negativ
87,5.0,3.0,6.0,4.0,2.0,3.0,4.0,3.0,3.0,4.0,3.0,3.0,1.0,0.0,1.0,1.0,7.0,8.0,' negativ
88,6.0,6.0,5.0,5.0,4.0,2.0,4.0,2.0,3.0,6.0,4.0,3.0,5.0,3.0,1.0,3.0,7.0,5.0,' positiv
89,0.0,3.0,3.0,1.0,3.0,2.0,2.0,6.0,1.0,4.0,2.0,1.0,3.0,4.0,0.0,2.0,1.0,1.0,' positiv
90,4.0,8.0,9.0,3.0,2.0,3.0,7.0,1.0,5.0,9.0,5.0,6.0,7.0,4.0,5.0,5.0,2.0,4.0,' negativ
91,5.0,8.0,9.0,6.0,4.0,3.0,6.0,1.0,5.0,8.0,5.0,5.0,7.0,3.0,0.0,5.0,2.0,4.0,' negativ
92,6.0,8.0,8.0,4.0,1.0,3.0,7.0,1.0,6.0,9.0,6.0,6.0,5.0,3.0,2.0,2.0,2.0,5.0,' negativ
93,2.0,1.0,4.0,1.0,2.0,2.0,1.0,6.0,0.0,2.0,2.0,1.0,1.0,3.0,2.0,2.0,3.0,4.0,' negativ
94,6.0,9.0,8.0,5.0,2.0,3.0,7.0,1.0,6.0,9.0,6.0,6.0,5.0,3.0,0.0,2.0,2.0,5.0,' negativ
95,2.0,1.0,2.0,0.0,1.0,2.0,1.0,8.0,0.0,1.0,0.0,0.0,1.0,4.0,2.0,6.0,1.0,1.0,' negativ
96,5.0,5.0,7.0,5.0,4.0,3.0,5.0,2.0,4.0,4.0,6.0,4.0,5.0,3.0,0.0,3.0,3.0,5.0,' negativ
97,2.0,3.0,3.0,0.0,1.0,2.0,2.0,6.0,1.0,4.0,2.0,1.0,3.0,6.0,2.0,2.0,0.0,0.0,' positiv
98,3.0,3.0,4.0,3.0,2.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,2.0,0.0,9.0,2.0,9.0,9.0,' negativ
99,7.0,7.0,9.0,5.0,2.0,3.0,7.0,1.0,5.0,8.0,5.0,6.0,5.0,2.0,0.0,4.0,4.0,7.0,' negativ
100,4.0,5.0,3.0,4.0,4.0,2.0,3.0,3.0,2.0,5.0,3.0,2.0,4.0,2.0,4.0,4.0,7.0,8.0,' positiv
101,7.0,8.0,8.0,3.0,0.0,2.0,9.0,0.0,9.0,8.0,8.0,8.0,8.0,5.0,2.0,7.0,0.0,1.0,' positiv
102,6.0,8.0,8.0,6.0,4.0,3.0,7.0,1.0,6.0,9.0,6.0,6.0,6.0,3.0,0.0,5.0,3.0,5.0,' negativ
103,2.0,2.0,2.0,1.0,2.0,2.0,0.0,8.0,0.0,3.0,0.0,0.0,1.0,1.0,3.0,2.0,8.0,8.0,' negativ
104,4.0,2.0,4.0,4.0,5.0,2.0,2.0,4.0,1.0,2.0,2.0,2.0,1.0,3.0,1.0,1.0,4.0,6.0,' positiv
105,2.0,4.0,2.0,0.0,1.0,2.0,2.0,6.0,1.0,4.0,2.0,1.0,4.0,6.0,0.0,1.0,0.0,0.0,' positiv
106,4.0,4.0,6.0,3.0,4.0,3.0,2.0,5.0,1.0,5.0,2.0,1.0,3.0,2.0,4.0,1.0,4.0,6.0,' negativ
107,7.0,8.0,9.0,6.0,4.0,3.0,6.0,1.0,4.0,8.0,5.0,5.0,6.0,3.0,4.0,4.0,3.0,4.0,' negativ
108,2.0,3.0,2.0,0.0,1.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,2.0,6.0,2.0,0.0,0.0,0.0,' positiv
109,8.0,7.0,9.0,4.0,1.0,3.0,7.0,1.0,6.0,8.0,6.0,6.0,6.0,3.0,6.0,4.0,3.0,5.0,' negativ
110,1.0,1.0,4.0,1.0,1.0,2.0,1.0,7.0,0.0,1.0,1.0,0.0,0.0,3.0,4.0,4.0,1.0,3.0,' negativ
111,0.0,1.0,3.0,0.0,1.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,5.0,1.0,3.0,' negativ
112,2.0,3.0,2.0,1.0,1.0,2.0,0.0,8.0,0.0,4.0,0.0,0.0,2.0,2.0,3.0,0.0,5.0,5.0,' negativ
113,4.0,3.0,5.0,2.0,1.0,1.0,4.0,2.0,4.0,3.0,5.0,4.0,2.0,4.0,0.0,1.0,6.0,4.0,' positiv
114,4.0,2.0,2.0,1.0,2.0,2.0,0.0,8.0,0.0,2.0,0.0,0.0,2.0,1.0,4.0,1.0,7.0,7.0,' negativ
115,4.0,2.0,4.0,2.0,3.0,2.0,1.0,6.0,0.0,3.0,1.0,1.0,0.0,1.0,1.0,1.0,8.0,8.0,' negativ
116,6.0,7.0,9.0,7.0,4.0,3.0,7.0,1.0,6.0,7.0,6.0,6.0,5.0,3.0,4.0,4.0,3.0,5.0,' negativ
117,2.0,3.0,1.0,0.0,0.0,2.0,2.0,6.0,1.0,3.0,2.0,1.0,3.0,6.0,0.0,3.0,0.0,0.0,' positiv
118,3.0,1.0,4.0,4.0,4.0,2.0,3.0,4.0,2.0,1.0,3.0,2.0,1.0,2.0,0.0,3.0,6.0,6.0,' positiv
119,2.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,7.0,0.0,1.0,' negativ
120,5.0,8.0,7.0,3.0,1.0,3.0,7.0,1.0,5.0,9.0,5.0,6.0,6.0,4.0,0.0,0.0,2.0,3.0,' negativ
121,4.0,3.0,3.0,2.0,1.0,2.0,1.0,6.0,0.0,3.0,1.0,1.0,3.0,0.0,4.0,1.0,8.0,9.0,' negativ
122,8.0,8.0,9.0,7.0,4.0,3.0,7.0,1.0,5.0,8.0,6.0,6.0,6.0,2.0,6.0,0.0,4.0,5.0,' negativ
123,4.0,5.0,6.0,2.0,3.0,3.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,3.0,6.0,2.0,4.0,5.0,' negativ
124,2.0,1.0,4.0,1.0,1.0,2.0,2.0,6.0,1.0,2.0,2.0,1.0,1.0,4.0,3.0,6.0,1.0,2.0,' negativ
125,5.0,8.0,9.0,6.0,4.0,3.0,6.0,1.0,4.0,8.0,6.0,5.0,7.0,3.0,2.0,4.0,3.0,4.0,' negativ
126,2.0,2.0,2.0,1.0,2.0,2.0,1.0,6.0,1.0,3.0,1.0,1.0,2.0,4.0,0.0,5.0,1.0,1.0,' negativ
127,2.0,0.0,1.0,1.0,2.0,2.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,9.0,' negativ
128,6.0,3.0,7.0,5.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,1.0,1.0,3.0,2.0,6.0,7.0,' negativ
129,5.0,5.0,6.0,4.0,2.0,2.0,5.0,2.0,4.0,4.0,5.0,4.0,5.0,3.0,3.0,0.0,4.0,3.0,' positiv
130,2.0,4.0,3.0,0.0,1.0,2.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,6.0,4.0,1.0,0.0,0.0,' positiv
131,3.0,3.0,4.0,4.0,5.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,2.0,3.0,3.0,2.0,4.0,4.0,' positiv
132,3.0,5.0,3.0,1.0,2.0,3.0,3.0,5.0,2.0,6.0,2.0,2.0,4.0,4.0,0.0,2.0,1.0,3.0,' negativ
133,3.0,1.0,4.0,4.0,4.0,2.0,2.0,4.0,1.0,2.0,3.0,2.0,0.0,3.0,0.0,0.0,7.0,6.0,' positiv
134,1.0,3.0,3.0,2.0,3.0,2.0,2.0,5.0,1.0,3.0,2.0,1.0,2.0,3.0,0.0,0.0,2.0,2.0,' positiv
135,4.0,5.0,5.0,2.0,2.0,2.0,3.0,4.0,2.0,4.0,4.0,2.0,5.0,3.0,5.0,0.0,3.0,3.0,' negativ
136,8.0,6.0,8.0,5.0,2.0,3.0,6.0,1.0,4.0,6.0,6.0,5.0,6.0,3.0,2.0,3.0,3.0,5.0,' negativ
137,5.0,7.0,9.0,3.0,1.0,3.0,6.0,1.0,5.0,7.0,5.0,5.0,6.0,3.0,1.0,0.0,3.0,4.0,' negativ
138,7.0,4.0,8.0,4.0,2.0,3.0,5.0,2.0,4.0,5.0,5.0,4.0,4.0,2.0,3.0,1.0,4.0,6.0,' negativ
139,7.0,8.0,9.0,7.0,4.0,3.0,7.0,1.0,5.0,8.0,6.0,6.0,7.0,2.0,1.0,5.0,3.0,6.0,' negativ
140,4.0,4.0,5.0,2.0,4.0,3.0,2.0,5.0,2.0,6.0,2.0,1.0,3.0,3.0,7.0,2.0,3.0,4.0,' negativ
141,6.0,6.0,7.0,7.0,4.0,3.0,6.0,1.0,4.0,5.0,6.0,5.0,5.0,3.0,0.0,3.0,3.0,4.0,' negativ
142,6.0,7.0,8.0,3.0,0.0,2.0,8.0,0.0,7.0,6.0,7.0,7.0,8.0,5.0,1.0,5.0,1.0,0.0,' positiv
143,2.0,1.0,4.0,1.0,1.0,2.0,2.0,5.0,1.0,1.0,3.0,1.0,1.0,3.0,6.0,3.0,2.0,3.0,' negativ
144,4.0,4.0,5.0,3.0,3.0,3.0,2.0,5.0,1.0,5.0,2.0,1.0,2.0,2.0,1.0,2.0,4.0,6.0,' negativ
145,5.0,6.0,8.0,5.0,3.0,3.0,5.0,2.0,4.0,5.0,5.0,4.0,3.0,2.0,0.0,1.0,3.0,5.0,' negativ
146,4.0,5.0,6.0,3.0,4.0,3.0,2.0,5.0,1.0,4.0,2.0,1.0,4.0,2.0,6.0,3.0,5.0,6.0,' negativ
147,4.0,7.0,6.0,5.0,4.0,2.0,4.0,3.0,4.0,6.0,5.0,3.0,7.0,3.0,2.0,0.0,3.0,4.0,' negativ
148,2.0,2.0,1.0,0.0,1.0,1.0,0.0,9.0,0.0,2.0,0.0,0.0,2.0,2.0,3.0,1.0,4.0,4.0,' negativ
149,1.0,4.0,3.0,1.0,2.0,2.0,2.0,5.0,1.0,5.0,2.0,1.0,3.0,5.0,1.0,3.0,0.0,0.0,' positiv
150,4.0,6.0,5.0,1.0,1.0,3.0,2.0,5.0,2.0,8.0,2.0,1.0,4.0,4.0,2.0,1.0,1.0,3.0,' negativ
151,3.0,4.0,3.0,2.0,3.0,2.0,1.0,7.0,0.0,4.0,1.0,0.0,2.0,4.0,1.0,0.0,3.0,3.0,' negativ
152,6.0,7.0,8.0,7.0,4.0,3.0,7.0,1.0,5.0,7.0,6.0,6.0,5.0,3.0,0.0,3.0,3.0,4.0,' negativ
153,3.0,1.0,5.0,2.0,2.0,2.0,1.0,6.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,7.0,5.0,6.0,' negativ
154,7.0,8.0,8.0,6.0,4.0,3.0,7.0,1.0,6.0,8.0,5.0,6.0,6.0,3.0,4.0,1.0,3.0,5.0,' negativ
155,9.0,7.0,8.0,5.0,2.0,3.0,7.0,1.0,5.0,7.0,6.0,6.0,6.0,3.0,6.0,0.0,3.0,5.0,' negativ
156,2.0,3.0,2.0,0.0,1.0,1.0,2.0,6.0,1.0,4.0,2.0,1.0,3.0,6.0,3.0,0.0,0.0,0.0,' positiv
157,2.0,3.0,3.0,2.0,3.0,3.0,1.0,6.0,0.0,4.0,1.0,0.0,3.0,2.0,2.0,0.0,4.0,6.0,' negativ
158,6.0,7.0,9.0,2.0,0.0,3.0,6.0,1.0,4.0,7.0,5.0,5.0,4.0,2.0,2.0,5.0,3.0,4.0,' negativ
159,1.0,1.0,1.0,0.0,1.0,1.0,1.0,7.0,0.0,1.0,0.0,0.0,1.0,4.0,3.0,0.0,2.0,2.0,' negativ
160,3.0,4.0,5.0,4.0,3.0,2.0,3.0,4.0,2.0,4.0,3.0,2.0,4.0,2.0,5.0,2.0,5.0,5.0,' negativ
161,7.0,7.0,8.0,5.0,2.0,3.0,5.0,2.0,4.0,7.0,4.0,4.0,5.0,1.0,0.0,1.0,6.0,7.0,' negativ
162,6.0,7.0,9.0,3.0,1.0,3.0,6.0,1.0,5.0,7.0,5.0,5.0,7.0,3.0,3.0,2.0,3.0,4.0,' negativ
163,4.0,6.0,7.0,4.0,2.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,3.0,1.0,0.0,0.0,7.0,8.0,' negativ
164,5.0,1.0,3.0,3.0,3.0,2.0,2.0,5.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,3.0,8.0,8.0,' positiv
165,8.0,6.0,9.0,5.0,2.0,3.0,6.0,1.0,5.0,6.0,6.0,5.0,6.0,3.0,7.0,2.0,4.0,5.0,' negativ
166,4.0,0.0,2.0,1.0,1.0,2.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,8.0,8.0,' negativ
167,4.0,2.0,6.0,4.0,3.0,2.0,3.0,4.0,2.0,2.0,4.0,2.0,2.0,3.0,3.0,6.0,3.0,4.0,' negativ
168,2.0,4.0,3.0,5.0,6.0,6.0,2.0,5.0,1.0,4.0,7.0,1.0,4.0,9.0,4.0,2.0,0.0,0.0,' positiv
