,0,1,2,3,4,5,6,7,8,Class
27,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0, negative
28,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0, negative
29,2.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0, negative
30,2.0,1.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0, negative
31,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
32,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,1.0, negative
33,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0, negative
34,1.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0, negative
35,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0, negative
36,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0, negative
37,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
38,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
39,2.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0, negative
40,1.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0, negative
41,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
42,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,1.0, negative
43,0.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0, negative
44,1.0,0.0,2.0,1.0,2.0,1.0,1.0,0.0,0.0, negative
45,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,0.0, negative
46,2.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
47,1.0,0.0,1.0,1.0,2.0,1.0,1.0,0.0,1.0, negative
48,1.0,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0, negative
49,1.0,0.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0, negative
50,1.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0, negative
51,2.0,2.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0, negative
52,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0, negative
53,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0, negative
54,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
55,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
56,1.0,1.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0, negative
57,2.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
58,2.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,0.0, negative
59,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0, negative
60,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
61,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0, negative
62,0.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0, negative
63,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0, negative
64,1.0,2.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0, negative
65,2.0,2.0,0.0,1.0,0.0,0.0,2.0,0.0,1.0, negative
66,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0, negative
67,0.0,1.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0, negative
68,0.0,1.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0, negative
69,2.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,1.0, negative
70,1.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0, negative
71,2.0,0.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0, negative
72,0.0,1.0,1.0,2.0,2.0,0.0,1.0,0.0,1.0, negative
73,1.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0, negative
74,2.0,1.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0, negative
75,2.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0, negative
76,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0, negative
77,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0, negative
78,2.0,1.0,2.0,0.0,0.0,2.0,2.0,0.0,1.0, negative
79,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
80,0.0,2.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0, negative
81,2.0,1.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0, negative
82,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0, negative
83,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0, negative
84,0.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0, negative
85,2.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0, negative
86,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0, negative
87,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0, negative
88,1.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0, negative
89,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0, negative
90,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0, negative
91,0.0,1.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0, negative
92,2.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0, negative
93,1.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0, negative
94,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0, negative
95,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0, negative
96,0.0,1.0,2.0,2.0,2.0,2.0,0.0,0.0,0.0, negative
97,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0, negative
98,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0, negative
99,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0, negative
100,0.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0, negative
101,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,1.0, negative
102,0.0,1.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0, negative
103,0.0,0.0,0.0,1.0,2.0,1.0,2.0,0.0,1.0, negative
104,0.0,1.0,2.0,2.0,1.0,2.0,0.0,0.0,1.0, negative
105,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0, negative
106,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0, negative
107,0.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0, negative
108,0.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0, negative
109,2.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0, negative
110,2.0,2.0,0.0,2.0,0.0,1.0,2.0,0.0,1.0, negative
111,0.0,0.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0, negative
112,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,1.0, negative
113,2.0,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0, negative
114,1.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0, negative
115,1.0,0.0,1.0,2.0,1.0,2.0,0.0,0.0,0.0, negative
116,0.0,0.0,0.0,2.0,2.0,2.0,1.0,0.0,0.0, negative
117,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0, negative
118,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0, negative
119,0.0,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0, negative
120,2.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0, negative
121,0.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0, negative
122,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0, negative
123,2.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0, negative
124,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0, negative
125,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0, negative
126,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0, negative
127,2.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0, negative
128,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0, negative
129,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0, negative
130,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,1.0, negative
131,0.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0, negative
132,1.0,2.0,0.0,2.0,1.0,2.0,0.0,0.0,0.0, negative
133,0.0,2.0,0.0,2.0,2.0,0.0,1.0,0.0,1.0, negative
134,1.0,2.0,0.0,2.0,2.0,0.0,2.0,0.0,0.0, negative
135,0.0,2.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0, negative
136,2.0,2.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0, negative
137,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0, negative
138,2.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0, negative
