%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 11     Instances: 139
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute '6' numeric
@attribute '7' numeric
@attribute '8' numeric
@attribute 'y' {' negative'}

@data
64,2.0,6.0,7.0,5.0,4.0,6.0,1.0,0.0,0.0,' negative'
65,1.0,6.0,8.0,4.0,4.0,6.0,1.0,0.0,0.0,' negative'
66,1.0,5.0,7.0,4.0,6.0,6.0,1.0,0.0,0.0,' negative'
67,2.0,3.0,6.0,3.0,7.0,6.0,2.0,0.0,5.0,' negative'
68,3.0,5.0,9.0,4.0,4.0,5.0,1.0,0.0,3.0,' negative'
69,3.0,4.0,8.0,3.0,4.0,6.0,2.0,0.0,6.0,' negative'
70,1.0,5.0,8.0,4.0,6.0,6.0,1.0,0.0,0.0,' negative'
71,1.0,5.0,7.0,4.0,5.0,6.0,1.0,0.0,7.0,' negative'
72,1.0,5.0,7.0,5.0,6.0,2.0,2.0,0.0,5.0,' negative'
73,3.0,4.0,5.0,2.0,7.0,4.0,3.0,0.0,5.0,' negative'
74,3.0,5.0,9.0,3.0,4.0,6.0,2.0,0.0,0.0,' negative'
75,4.0,7.0,4.0,4.0,3.0,5.0,3.0,0.0,4.0,' negative'
76,2.0,4.0,8.0,4.0,5.0,6.0,1.0,0.0,0.0,' negative'
77,1.0,7.0,7.0,3.0,5.0,4.0,1.0,0.0,4.0,' negative'
78,1.0,4.0,7.0,7.0,5.0,6.0,1.0,0.0,0.0,' negative'
79,3.0,5.0,8.0,3.0,4.0,6.0,3.0,0.0,4.0,' negative'
80,6.0,7.0,5.0,3.0,2.0,2.0,4.0,0.0,0.0,' negative'
81,1.0,6.0,8.0,4.0,4.0,6.0,1.0,0.0,0.0,' negative'
82,3.0,6.0,9.0,3.0,4.0,5.0,1.0,0.0,0.0,' negative'
83,1.0,6.0,8.0,4.0,5.0,6.0,1.0,0.0,0.0,' negative'
84,1.0,6.0,7.0,4.0,5.0,6.0,1.0,0.0,3.0,' negative'
85,5.0,8.0,0.0,2.0,5.0,2.0,5.0,0.0,2.0,' negative'
86,8.0,0.0,0.0,1.0,6.0,0.0,8.0,0.0,0.0,' negative'
87,3.0,6.0,9.0,3.0,5.0,5.0,1.0,0.0,0.0,' negative'
88,1.0,4.0,7.0,4.0,5.0,6.0,1.0,2.0,5.0,' negative'
89,1.0,9.0,8.0,5.0,3.0,3.0,1.0,0.0,3.0,' negative'
90,1.0,6.0,8.0,4.0,5.0,4.0,1.0,0.0,0.0,' negative'
91,3.0,6.0,7.0,4.0,4.0,5.0,2.0,0.0,0.0,' negative'
92,2.0,3.0,5.0,5.0,5.0,6.0,3.0,0.0,0.0,' negative'
93,2.0,6.0,7.0,5.0,4.0,6.0,1.0,0.0,0.0,' negative'
94,1.0,5.0,8.0,4.0,6.0,6.0,1.0,0.0,0.0,' negative'
95,1.0,5.0,7.0,4.0,6.0,4.0,1.0,0.0,0.0,' negative'
96,3.0,4.0,8.0,3.0,4.0,6.0,2.0,0.0,5.0,' negative'
97,8.0,4.0,0.0,1.0,3.0,2.0,7.0,0.0,0.0,' negative'
98,4.0,7.0,2.0,5.0,3.0,4.0,4.0,0.0,8.0,' negative'
99,3.0,7.0,9.0,4.0,3.0,5.0,1.0,0.0,4.0,' negative'
100,1.0,4.0,7.0,6.0,6.0,6.0,1.0,0.0,7.0,' negative'
101,1.0,5.0,6.0,4.0,6.0,4.0,1.0,0.0,0.0,' negative'
102,1.0,6.0,8.0,4.0,4.0,6.0,1.0,0.0,6.0,' negative'
103,5.0,5.0,8.0,3.0,5.0,5.0,2.0,0.0,0.0,' negative'
104,1.0,4.0,8.0,5.0,6.0,6.0,1.0,0.0,0.0,' negative'
105,9.0,0.0,0.0,6.0,0.0,5.0,6.0,7.0,6.0,' negative'
106,3.0,6.0,9.0,3.0,4.0,5.0,1.0,0.0,0.0,' negative'
107,4.0,6.0,4.0,5.0,4.0,5.0,3.0,1.0,4.0,' negative'
108,1.0,4.0,7.0,4.0,6.0,6.0,1.0,0.0,0.0,' negative'
109,3.0,7.0,9.0,3.0,3.0,5.0,1.0,0.0,6.0,' negative'
110,3.0,7.0,0.0,0.0,8.0,0.0,4.0,0.0,0.0,' negative'
111,1.0,4.0,7.0,5.0,5.0,6.0,1.0,0.0,5.0,' negative'
112,2.0,5.0,7.0,5.0,5.0,6.0,1.0,0.0,0.0,' negative'
113,2.0,4.0,5.0,5.0,6.0,6.0,2.0,0.0,0.0,' negative'
114,7.0,1.0,0.0,1.0,6.0,0.0,7.0,0.0,0.0,' negative'
115,3.0,5.0,8.0,3.0,5.0,5.0,2.0,1.0,4.0,' negative'
116,3.0,5.0,5.0,4.0,5.0,6.0,2.0,1.0,0.0,' negative'
117,1.0,2.0,0.0,3.0,9.0,8.0,2.0,0.0,0.0,' negative'
118,4.0,8.0,0.0,6.0,7.0,0.0,2.0,6.0,0.0,' negative'
119,0.0,7.0,6.0,5.0,5.0,7.0,0.0,4.0,0.0,' negative'
120,1.0,7.0,0.0,8.0,6.0,3.0,3.0,3.0,1.0,' negative'
121,1.0,8.0,0.0,9.0,5.0,0.0,3.0,2.0,0.0,' negative'
122,6.0,6.0,6.0,3.0,4.0,6.0,2.0,0.0,0.0,' negative'
123,1.0,8.0,0.0,9.0,7.0,2.0,2.0,2.0,2.0,' negative'
124,1.0,8.0,0.0,6.0,7.0,0.0,2.0,5.0,0.0,' negative'
125,2.0,8.0,0.0,6.0,6.0,0.0,2.0,5.0,2.0,' negative'
126,1.0,9.0,0.0,6.0,6.0,0.0,2.0,5.0,0.0,' negative'
127,2.0,9.0,0.0,6.0,6.0,0.0,2.0,6.0,2.0,' negative'
128,1.0,9.0,0.0,7.0,6.0,0.0,2.0,2.0,0.0,' negative'
129,2.0,8.0,0.0,6.0,6.0,0.0,2.0,6.0,0.0,' negative'
130,1.0,9.0,0.0,8.0,7.0,0.0,2.0,2.0,0.0,' negative'
131,1.0,8.0,0.0,9.0,6.0,1.0,2.0,2.0,0.0,' negative'
132,1.0,9.0,0.0,8.0,6.0,0.0,2.0,2.0,7.0,' negative'
133,1.0,8.0,0.0,9.0,4.0,2.0,3.0,4.0,0.0,' negative'
134,1.0,9.0,0.0,6.0,6.0,0.0,1.0,6.0,0.0,' negative'
135,2.0,9.0,0.0,5.0,5.0,0.0,2.0,5.0,0.0,' negative'
136,1.0,7.0,3.0,5.0,6.0,0.0,2.0,3.0,0.0,' negative'
137,1.0,9.0,0.0,7.0,7.0,0.0,1.0,2.0,0.0,' negative'
138,5.0,9.0,4.0,6.0,0.0,6.0,3.0,0.0,0.0,' negative'
