,0,1,2,3,4,5,y
106,0.0,4.0,0.0,4.0,1.0,0.0, negative
107,2.0,0.0,0.0,1.0,3.0,4.0, negative
108,0.0,5.0,0.0,8.0,1.0,2.0, negative
109,1.0,2.0,0.0,3.0,4.0,4.0, negative
110,6.0,3.0,0.0,4.0,7.0,8.0, negative
111,2.0,5.0,0.0,1.0,6.0,6.0, negative
112,0.0,6.0,0.0,7.0,3.0,4.0, negative
113,8.0,5.0,0.0,9.0,9.0,9.0, negative
114,8.0,6.0,0.0,9.0,9.0,9.0, negative
115,9.0,3.0,0.0,5.0,9.0,0.0, negative
116,8.0,4.0,0.0,7.0,8.0,8.0, negative
117,8.0,8.0,0.0,7.0,0.0,9.0, negative
118,8.0,7.0,0.0,5.0,9.0,9.0, negative
119,9.0,9.0,0.0,0.0,8.0,9.0, negative
120,9.0,8.0,0.0,8.0,9.0,9.0, negative
121,9.0,9.0,0.0,6.0,9.0,9.0, negative
122,9.0,6.0,0.0,3.0,8.0,8.0, negative
123,7.0,1.0,0.0,9.0,9.0,9.0, negative
124,8.0,5.0,0.0,5.0,9.0,0.0, negative
125,7.0,5.0,0.0,8.0,9.0,9.0, negative
126,9.0,4.0,0.0,9.0,9.0,1.0, negative
127,6.0,7.0,0.0,9.0,9.0,9.0, negative
128,9.0,5.0,0.0,0.0,8.0,8.0, negative
129,0.0,8.0,0.0,0.0,9.0,9.0, negative
130,9.0,8.0,0.0,8.0,9.0,0.0, negative
131,9.0,1.0,0.0,8.0,9.0,9.0, negative
132,6.0,9.0,0.0,8.0,8.0,9.0, negative
133,9.0,5.0,0.0,6.0,9.0,9.0, negative
134,9.0,9.0,0.0,9.0,9.0,0.0, negative
135,8.0,8.0,0.0,9.0,8.0,9.0, negative
136,9.0,9.0,0.0,9.0,9.0,9.0, negative
137,9.0,9.0,0.0,0.0,8.0,8.0, negative
138,7.0,4.0,0.0,0.0,7.0,2.0, negative
139,9.0,6.0,0.0,4.0,9.0,8.0, negative
140,9.0,9.0,0.0,1.0,7.0,0.0, negative
141,8.0,8.0,0.0,7.0,8.0,3.0, negative
142,8.0,7.0,0.0,6.0,8.0,0.0, negative
143,8.0,9.0,0.0,9.0,8.0,1.0, negative
144,8.0,8.0,0.0,9.0,8.0,1.0, negative
