,0,1,2,3,4,5,6,7,8,9,y
66,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,4.0, negative
67,2.0,2.0,2.0,4.0,2.0,2.0,2.0,0.0,2.0,3.0, negative
68,2.0,4.0,2.0,4.0,2.0,3.0,2.0,1.0,2.0,1.0, negative
69,2.0,4.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,1.0, negative
70,0.0,4.0,0.0,0.0,0.0,4.0,0.0,3.0,0.0,4.0, negative
71,2.0,4.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,0.0, negative
72,2.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0,2.0,1.0, negative
73,0.0,0.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,2.0, negative
74,0.0,1.0,0.0,4.0,0.0,4.0,0.0,3.0,0.0,0.0, negative
75,2.0,3.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0, negative
76,2.0,1.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,0.0, negative
77,2.0,3.0,2.0,4.0,2.0,0.0,2.0,1.0,2.0,4.0, negative
78,1.0,0.0,1.0,2.0,1.0,2.0,1.0,4.0,1.0,4.0, negative
79,0.0,4.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,4.0, negative
80,2.0,1.0,2.0,1.0,2.0,1.0,2.0,0.0,2.0,0.0, positive
81,2.0,3.0,2.0,1.0,2.0,0.0,2.0,4.0,2.0,2.0, negative
82,2.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0,2.0,4.0, negative
83,2.0,4.0,2.0,4.0,2.0,0.0,2.0,3.0,2.0,4.0, negative
84,2.0,0.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,4.0, negative
85,2.0,1.0,2.0,4.0,2.0,3.0,2.0,2.0,2.0,0.0, negative
86,2.0,3.0,2.0,0.0,2.0,4.0,2.0,4.0,2.0,1.0, negative
87,2.0,0.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,1.0, negative
88,0.0,4.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0, negative
89,0.0,4.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,1.0, negative
90,2.0,1.0,2.0,2.0,2.0,3.0,2.0,1.0,2.0,4.0, negative
91,0.0,1.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0, negative
92,2.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,4.0, negative
93,2.0,0.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,3.0, negative
94,1.0,4.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,3.0, negative
95,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0, negative
96,0.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0, negative
97,0.0,4.0,0.0,2.0,0.0,3.0,0.0,1.0,0.0,3.0, negative
98,0.0,3.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,1.0, negative
99,2.0,3.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0, negative
100,1.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,2.0, negative
101,2.0,0.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0, negative
102,1.0,4.0,1.0,1.0,1.0,2.0,1.0,3.0,1.0,0.0, negative
103,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0, negative
104,1.0,3.0,1.0,2.0,1.0,2.0,1.0,0.0,1.0,2.0, negative
105,2.0,0.0,2.0,3.0,2.0,4.0,2.0,1.0,2.0,4.0, negative
106,2.0,0.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,4.0, negative
107,0.0,1.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,4.0, negative
108,0.0,4.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,3.0, negative
109,0.0,2.0,0.0,3.0,0.0,2.0,0.0,4.0,0.0,4.0, negative
110,1.0,0.0,1.0,0.0,1.0,1.0,1.0,2.0,1.0,4.0, negative
111,1.0,2.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0, negative
112,1.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,1.0,4.0, negative
113,2.0,3.0,2.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0, negative
114,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0, negative
115,1.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0, negative
116,1.0,4.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,3.0, negative
117,1.0,1.0,1.0,0.0,1.0,4.0,1.0,3.0,1.0,3.0, negative
118,1.0,3.0,1.0,4.0,1.0,2.0,1.0,3.0,1.0,4.0, negative
119,2.0,3.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0, negative
120,1.0,2.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,3.0, positive
121,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,0.0,4.0, negative
122,1.0,1.0,1.0,4.0,1.0,4.0,1.0,3.0,1.0,1.0, negative
123,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0, negative
124,2.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,0.0, negative
125,0.0,3.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,4.0, negative
126,0.0,0.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,1.0, negative
127,0.0,3.0,0.0,3.0,0.0,2.0,0.0,1.0,0.0,4.0, negative
128,2.0,4.0,2.0,2.0,2.0,4.0,2.0,0.0,2.0,3.0, negative
129,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,3.0, negative
130,1.0,3.0,1.0,2.0,1.0,4.0,1.0,4.0,1.0,1.0, negative
131,1.0,2.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,4.0, negative
132,1.0,3.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0,2.0, negative
133,0.0,0.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0, negative
134,0.0,0.0,0.0,3.0,0.0,4.0,0.0,3.0,0.0,2.0, negative
135,2.0,3.0,2.0,4.0,2.0,0.0,2.0,0.0,2.0,1.0, negative
136,1.0,1.0,1.0,2.0,1.0,3.0,1.0,1.0,1.0,1.0, negative
137,2.0,3.0,2.0,1.0,2.0,4.0,2.0,2.0,2.0,3.0, negative
138,2.0,3.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,4.0, negative
139,2.0,1.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,4.0, negative
140,2.0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,4.0, negative
141,2.0,0.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0, negative
142,2.0,4.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,1.0, negative
143,0.0,3.0,0.0,4.0,0.0,3.0,0.0,2.0,0.0,4.0, negative
144,1.0,3.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,2.0, negative
145,2.0,0.0,2.0,2.0,2.0,4.0,2.0,3.0,2.0,1.0, negative
146,2.0,2.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0, negative
147,2.0,3.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,3.0, negative
148,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,3.0, negative
149,0.0,3.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0, negative
150,0.0,3.0,0.0,4.0,0.0,3.0,0.0,1.0,0.0,4.0, negative
151,2.0,4.0,2.0,0.0,2.0,2.0,2.0,1.0,2.0,1.0, negative
152,2.0,3.0,2.0,2.0,2.0,0.0,2.0,1.0,2.0,1.0, negative
153,2.0,2.0,2.0,0.0,2.0,4.0,2.0,4.0,2.0,3.0, negative
154,0.0,3.0,0.0,1.0,0.0,1.0,0.0,4.0,0.0,2.0, negative
155,0.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,3.0, negative
156,1.0,2.0,1.0,2.0,1.0,4.0,1.0,3.0,1.0,4.0, negative
157,2.0,4.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0, negative
158,0.0,3.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0, negative
159,1.0,0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0, negative
160,1.0,2.0,1.0,2.0,1.0,3.0,1.0,4.0,1.0,1.0, negative
161,2.0,2.0,2.0,0.0,2.0,3.0,2.0,1.0,2.0,0.0, negative
162,1.0,3.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,1.0, negative
163,2.0,4.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0, negative
164,2.0,1.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,1.0, negative
165,1.0,2.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,4.0, negative
166,1.0,4.0,1.0,0.0,1.0,2.0,1.0,4.0,1.0,1.0, negative
167,2.0,3.0,2.0,4.0,2.0,0.0,2.0,4.0,2.0,0.0, negative
168,2.0,2.0,2.0,0.0,2.0,4.0,2.0,4.0,2.0,2.0, negative
169,2.0,3.0,2.0,1.0,2.0,3.0,2.0,0.0,2.0,4.0, negative
170,2.0,3.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,2.0, negative
171,2.0,3.0,2.0,4.0,2.0,4.0,2.0,0.0,2.0,0.0, negative
172,1.0,1.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,1.0, negative
173,1.0,0.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,0.0, negative
174,2.0,4.0,2.0,0.0,2.0,3.0,2.0,4.0,2.0,0.0, negative
175,1.0,3.0,1.0,2.0,1.0,1.0,1.0,2.0,1.0,4.0, negative
176,2.0,0.0,2.0,4.0,2.0,3.0,2.0,4.0,2.0,0.0, negative
177,1.0,4.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,0.0, negative
178,1.0,1.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,0.0, negative
179,0.0,1.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,0.0, negative
180,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0, negative
181,2.0,3.0,2.0,4.0,2.0,4.0,2.0,2.0,2.0,4.0, negative
182,2.0,4.0,2.0,2.0,2.0,3.0,2.0,3.0,2.0,1.0, negative
183,2.0,0.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,1.0, negative
184,0.0,3.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0, negative
185,2.0,1.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,3.0, negative
186,1.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0, negative
187,2.0,0.0,2.0,0.0,2.0,1.0,2.0,4.0,2.0,4.0, negative
188,2.0,1.0,2.0,1.0,2.0,2.0,2.0,0.0,2.0,2.0, negative
189,2.0,4.0,2.0,2.0,2.0,2.0,2.0,3.0,2.0,0.0, negative
190,1.0,3.0,1.0,4.0,1.0,1.0,1.0,2.0,1.0,0.0, negative
191,2.0,4.0,2.0,4.0,2.0,4.0,2.0,1.0,2.0,2.0, negative
192,0.0,2.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,4.0, negative
193,1.0,4.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0, negative
194,2.0,1.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,3.0, negative
195,1.0,0.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,2.0, negative
196,1.0,0.0,1.0,4.0,1.0,1.0,1.0,4.0,1.0,2.0, negative
197,2.0,1.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,3.0, negative
198,1.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,0.0, negative
199,1.0,2.0,1.0,0.0,1.0,2.0,1.0,2.0,1.0,1.0, negative
200,1.0,2.0,1.0,3.0,1.0,0.0,1.0,2.0,1.0,4.0, negative
201,2.0,3.0,2.0,4.0,2.0,1.0,2.0,4.0,2.0,0.0, negative
202,2.0,1.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0, negative
203,2.0,3.0,2.0,3.0,2.0,0.0,2.0,1.0,2.0,0.0, negative
204,1.0,2.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,1.0, negative
205,1.0,2.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,4.0, negative
206,1.0,0.0,1.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0, negative
207,2.0,3.0,2.0,1.0,2.0,0.0,2.0,4.0,2.0,2.0, negative
208,2.0,3.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,1.0, negative
209,2.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,4.0, negative
210,2.0,3.0,2.0,3.0,2.0,4.0,2.0,2.0,2.0,0.0, negative
211,0.0,3.0,0.0,1.0,0.0,4.0,0.0,3.0,0.0,0.0, negative
212,0.0,3.0,0.0,4.0,0.0,1.0,0.0,3.0,0.0,1.0, negative
213,0.0,1.0,0.0,2.0,0.0,1.0,0.0,3.0,0.0,4.0, negative
214,0.0,4.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,1.0, negative
215,2.0,0.0,2.0,4.0,2.0,1.0,2.0,3.0,2.0,2.0, negative
216,1.0,0.0,1.0,4.0,1.0,2.0,1.0,4.0,1.0,1.0, negative
217,2.0,1.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0, negative
218,1.0,4.0,1.0,3.0,1.0,4.0,1.0,0.0,1.0,4.0, negative
219,0.0,2.0,0.0,0.0,0.0,3.0,0.0,4.0,0.0,0.0, negative
220,1.0,0.0,1.0,4.0,1.0,2.0,1.0,2.0,1.0,3.0, negative
221,1.0,1.0,1.0,3.0,1.0,4.0,1.0,3.0,1.0,1.0, negative
222,2.0,1.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,1.0, negative
223,1.0,3.0,1.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0, negative
224,2.0,2.0,2.0,2.0,2.0,1.0,2.0,0.0,2.0,3.0, negative
225,2.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,3.0, negative
226,2.0,0.0,2.0,4.0,2.0,0.0,2.0,2.0,2.0,4.0, negative
227,1.0,0.0,1.0,4.0,1.0,4.0,1.0,4.0,1.0,1.0, negative
228,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,4.0, negative
229,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0, negative
230,0.0,2.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,2.0, negative
231,2.0,0.0,2.0,1.0,2.0,4.0,2.0,4.0,2.0,1.0, negative
232,2.0,2.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,4.0, negative
233,2.0,3.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,1.0, negative
234,0.0,2.0,0.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0, negative
235,2.0,4.0,2.0,1.0,2.0,2.0,2.0,4.0,2.0,3.0, negative
236,0.0,0.0,0.0,3.0,0.0,1.0,0.0,4.0,0.0,2.0, negative
237,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,4.0, negative
238,0.0,0.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,4.0, negative
239,2.0,4.0,2.0,4.0,2.0,2.0,2.0,2.0,2.0,1.0, negative
240,2.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,2.0,3.0, negative
241,2.0,0.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0, negative
242,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0, negative
243,2.0,3.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,4.0, negative
244,2.0,1.0,2.0,2.0,2.0,4.0,2.0,4.0,2.0,1.0, negative
245,1.0,0.0,1.0,4.0,1.0,4.0,1.0,1.0,1.0,4.0, negative
246,2.0,4.0,2.0,3.0,2.0,2.0,2.0,2.0,2.0,1.0, negative
247,1.0,1.0,1.0,0.0,1.0,4.0,1.0,3.0,1.0,1.0, negative
248,2.0,0.0,2.0,4.0,2.0,3.0,2.0,3.0,2.0,2.0, negative
249,1.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,2.0, negative
250,2.0,1.0,2.0,0.0,2.0,2.0,2.0,3.0,2.0,2.0, negative
251,0.0,4.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,4.0, negative
252,1.0,2.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,2.0, negative
253,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,4.0, negative
254,2.0,1.0,2.0,4.0,2.0,2.0,2.0,4.0,2.0,0.0, negative
255,1.0,4.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,1.0, negative
256,1.0,4.0,1.0,2.0,1.0,1.0,1.0,0.0,1.0,4.0, negative
257,1.0,2.0,1.0,0.0,1.0,2.0,1.0,3.0,1.0,2.0, negative
258,1.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,1.0, negative
259,2.0,1.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,3.0, negative
260,0.0,3.0,0.0,4.0,0.0,2.0,0.0,1.0,0.0,1.0, negative
261,2.0,3.0,2.0,4.0,2.0,1.0,2.0,4.0,2.0,0.0, negative
262,2.0,4.0,2.0,1.0,2.0,0.0,2.0,3.0,2.0,1.0, negative
263,2.0,4.0,2.0,2.0,2.0,1.0,2.0,4.0,2.0,1.0, negative
264,2.0,4.0,2.0,2.0,2.0,0.0,2.0,3.0,2.0,4.0, negative
265,0.0,2.0,0.0,3.0,0.0,1.0,0.0,2.0,0.0,0.0, negative
266,2.0,0.0,2.0,2.0,2.0,0.0,2.0,3.0,2.0,1.0, negative
267,2.0,3.0,2.0,0.0,2.0,4.0,2.0,3.0,2.0,1.0, negative
268,2.0,0.0,2.0,1.0,2.0,4.0,2.0,1.0,2.0,2.0, negative
269,2.0,2.0,2.0,1.0,2.0,1.0,2.0,2.0,2.0,3.0, negative
270,0.0,2.0,0.0,4.0,0.0,4.0,0.0,2.0,0.0,1.0, negative
271,1.0,3.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,2.0, negative
272,0.0,1.0,0.0,2.0,0.0,2.0,0.0,3.0,0.0,4.0, negative
273,2.0,1.0,2.0,2.0,2.0,0.0,2.0,0.0,2.0,4.0, negative
274,1.0,3.0,1.0,3.0,1.0,2.0,1.0,1.0,1.0,0.0, negative
275,2.0,0.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,3.0, negative
276,0.0,1.0,0.0,2.0,0.0,4.0,0.0,4.0,0.0,0.0, negative
277,1.0,3.0,1.0,1.0,1.0,3.0,1.0,0.0,1.0,4.0, negative
278,0.0,3.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,0.0, negative
279,1.0,4.0,1.0,1.0,1.0,2.0,1.0,4.0,1.0,2.0, negative
280,2.0,0.0,2.0,2.0,2.0,1.0,2.0,2.0,2.0,4.0, negative
281,2.0,2.0,2.0,4.0,2.0,3.0,2.0,1.0,2.0,1.0, negative
282,0.0,2.0,0.0,1.0,0.0,4.0,0.0,2.0,0.0,0.0, negative
283,2.0,0.0,2.0,2.0,2.0,4.0,2.0,1.0,2.0,3.0, negative
284,1.0,0.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,3.0, negative
285,0.0,1.0,0.0,4.0,0.0,1.0,0.0,2.0,0.0,3.0, negative
286,1.0,1.0,1.0,1.0,1.0,4.0,1.0,4.0,1.0,3.0, negative
287,0.0,4.0,0.0,4.0,0.0,1.0,0.0,4.0,0.0,0.0, negative
288,1.0,4.0,1.0,4.0,1.0,2.0,1.0,1.0,1.0,3.0, negative
289,2.0,0.0,2.0,3.0,2.0,1.0,2.0,1.0,2.0,3.0, negative
290,2.0,2.0,2.0,1.0,2.0,4.0,2.0,0.0,2.0,4.0, negative
291,2.0,1.0,2.0,4.0,2.0,4.0,2.0,1.0,2.0,1.0, negative
292,2.0,1.0,2.0,4.0,2.0,0.0,2.0,1.0,2.0,2.0, negative
293,0.0,2.0,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0, negative
294,2.0,4.0,2.0,3.0,2.0,0.0,2.0,2.0,2.0,4.0, negative
295,0.0,4.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0, negative
296,2.0,2.0,2.0,3.0,2.0,2.0,2.0,4.0,2.0,3.0, negative
297,2.0,0.0,2.0,4.0,2.0,3.0,2.0,1.0,2.0,2.0, negative
298,2.0,2.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,4.0, negative
299,1.0,3.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,4.0, negative
300,2.0,3.0,2.0,3.0,2.0,2.0,2.0,1.0,2.0,1.0, negative
301,1.0,2.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,4.0, negative
302,0.0,3.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0, negative
303,0.0,1.0,0.0,1.0,0.0,2.0,0.0,4.0,0.0,4.0, negative
304,2.0,3.0,2.0,1.0,2.0,0.0,2.0,1.0,2.0,1.0, negative
305,2.0,1.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,0.0, negative
306,2.0,4.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,4.0, negative
307,2.0,2.0,2.0,1.0,2.0,0.0,2.0,2.0,2.0,4.0, negative
308,2.0,4.0,2.0,4.0,2.0,2.0,2.0,1.0,2.0,3.0, negative
309,0.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,0.0,0.0, negative
