,0,1,2,3,4,5,6,7,8,Class
85,1.0,4.0,7.0,7.0,5.0,6.0,2.0,0.0,0.0, negative
86,1.0,5.0,7.0,6.0,5.0,7.0,2.0,0.0,2.0, negative
87,7.0,0.0,0.0,2.0,6.0,0.0,8.0,0.0,0.0, negative
88,1.0,4.0,7.0,6.0,5.0,6.0,2.0,0.0,0.0, negative
89,2.0,4.0,8.0,5.0,5.0,5.0,2.0,0.0,0.0, negative
90,1.0,3.0,7.0,6.0,5.0,7.0,2.0,2.0,4.0, negative
91,3.0,5.0,7.0,6.0,4.0,5.0,3.0,0.0,0.0, negative
92,2.0,2.0,6.0,7.0,5.0,7.0,3.0,0.0,0.0, negative
93,2.0,5.0,7.0,7.0,4.0,6.0,2.0,0.0,0.0, negative
94,1.0,3.0,7.0,6.0,6.0,7.0,2.0,0.0,0.0, negative
95,1.0,4.0,7.0,6.0,6.0,4.0,2.0,0.0,0.0, negative
96,3.0,3.0,8.0,4.0,4.0,7.0,3.0,0.0,4.0, negative
97,9.0,2.0,0.0,3.0,0.0,2.0,9.0,0.0,4.0, negative
98,3.0,6.0,3.0,7.0,3.0,4.0,5.0,0.0,7.0, negative
99,2.0,6.0,8.0,6.0,3.0,5.0,2.0,0.0,3.0, negative
100,1.0,3.0,7.0,8.0,5.0,7.0,2.0,0.0,0.0, negative
101,1.0,2.0,7.0,8.0,6.0,6.0,2.0,0.0,6.0, negative
102,1.0,4.0,7.0,6.0,6.0,4.0,2.0,0.0,0.0, negative
103,1.0,3.0,6.0,6.0,6.0,6.0,3.0,1.0,4.0, negative
104,1.0,4.0,7.0,6.0,4.0,7.0,2.0,0.0,5.0, negative
105,1.0,3.0,7.0,7.0,6.0,7.0,2.0,0.0,0.0, negative
106,1.0,3.0,7.0,6.0,6.0,7.0,2.0,0.0,0.0, negative
107,0.0,7.0,6.0,9.0,4.0,9.0,1.0,0.0,0.0, negative
108,8.0,0.0,0.0,9.0,0.0,6.0,7.0,4.0,5.0, negative
109,3.0,5.0,8.0,5.0,4.0,5.0,2.0,0.0,0.0, negative
110,1.0,3.0,7.0,6.0,6.0,7.0,2.0,0.0,0.0, negative
111,1.0,3.0,6.0,5.0,5.0,6.0,3.0,0.0,4.0, negative
112,3.0,6.0,8.0,5.0,3.0,5.0,2.0,0.0,5.0, negative
113,2.0,6.0,0.0,1.0,8.0,0.0,5.0,0.0,0.0, negative
114,1.0,2.0,6.0,7.0,6.0,7.0,3.0,0.0,0.0, negative
115,6.0,1.0,0.0,2.0,6.0,0.0,8.0,0.0,0.0, negative
116,2.0,3.0,6.0,6.0,5.0,6.0,3.0,1.0,0.0, negative
117,0.0,9.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0, negative
118,3.0,6.0,5.0,4.0,5.0,0.0,4.0,0.0,0.0, negative
119,2.0,7.0,4.0,7.0,4.0,0.0,4.0,0.0,0.0, negative
120,0.0,7.0,3.0,6.0,8.0,0.0,1.0,0.0,0.0, negative
121,3.0,8.0,1.0,8.0,4.0,0.0,4.0,0.0,0.0, negative
122,3.0,6.0,5.0,7.0,4.0,0.0,4.0,0.0,0.0, negative
