%
% Comments go after a '%' sign.
%
%
% Relation: World Cup 2014
%
%
% Attributes: 8     Instances: 651
%
%

@relation World Cup 2014

@attribute '0' numeric
@attribute '0' numeric
@attribute '1' numeric
@attribute '2' numeric
@attribute '3' numeric
@attribute '4' numeric
@attribute '5' numeric
@attribute 'y' {' negative',' positive'}

@data
35,1.0,0.0,1.0,4.0,0.0,0.0,' negative'
36,1.0,0.0,2.0,0.0,4.0,3.0,' negative'
37,1.0,0.0,2.0,0.0,4.0,4.0,' negative'
38,1.0,0.0,2.0,0.0,3.0,4.0,' negative'
39,1.0,0.0,2.0,1.0,4.0,4.0,' negative'
40,1.0,0.0,2.0,1.0,4.0,4.0,' negative'
41,1.0,0.0,2.0,1.0,3.0,4.0,' negative'
42,1.0,0.0,2.0,2.0,3.0,4.0,' negative'
43,1.0,0.0,2.0,2.0,3.0,4.0,' negative'
44,1.0,0.0,2.0,4.0,4.0,4.0,' negative'
45,1.0,0.0,2.0,4.0,0.0,4.0,' negative'
46,1.0,0.0,2.0,0.0,4.0,4.0,' negative'
47,1.0,0.0,2.0,0.0,4.0,4.0,' negative'
48,1.0,0.0,2.0,4.0,4.0,1.0,' negative'
49,1.0,0.0,2.0,4.0,4.0,2.0,' negative'
50,1.0,0.0,3.0,0.0,4.0,3.0,' negative'
51,1.0,0.0,3.0,0.0,4.0,4.0,' negative'
52,1.0,0.0,3.0,0.0,4.0,3.0,' negative'
53,1.0,0.0,3.0,1.0,4.0,3.0,' negative'
54,1.0,0.0,3.0,2.0,4.0,4.0,' negative'
55,1.0,0.0,3.0,2.0,0.0,0.0,' negative'
56,1.0,0.0,3.0,2.0,0.0,0.0,' negative'
57,1.0,0.0,3.0,4.0,0.0,2.0,' negative'
58,1.0,0.0,4.0,1.0,4.0,4.0,' negative'
59,1.0,1.0,0.0,0.0,0.0,0.0,' negative'
60,1.0,1.0,0.0,2.0,1.0,1.0,' negative'
61,1.0,1.0,0.0,2.0,0.0,0.0,' negative'
62,1.0,1.0,0.0,2.0,0.0,2.0,' negative'
63,1.0,1.0,0.0,4.0,0.0,0.0,' negative'
64,1.0,1.0,0.0,0.0,2.0,0.0,' negative'
65,1.0,1.0,0.0,2.0,0.0,2.0,' negative'
66,1.0,1.0,0.0,3.0,0.0,0.0,' negative'
67,1.0,1.0,0.0,4.0,0.0,0.0,' negative'
68,1.0,1.0,1.0,2.0,1.0,0.0,' negative'
69,1.0,1.0,2.0,0.0,0.0,0.0,' negative'
70,1.0,1.0,2.0,2.0,2.0,0.0,' negative'
71,1.0,1.0,2.0,2.0,2.0,0.0,' negative'
72,1.0,1.0,2.0,3.0,2.0,0.0,' negative'
73,1.0,1.0,2.0,3.0,0.0,0.0,' negative'
74,1.0,1.0,2.0,3.0,0.0,4.0,' negative'
75,1.0,1.0,2.0,4.0,2.0,0.0,' negative'
76,1.0,1.0,2.0,2.0,2.0,0.0,' negative'
77,1.0,1.0,3.0,0.0,0.0,3.0,' negative'
78,1.0,1.0,3.0,0.0,0.0,4.0,' negative'
79,1.0,1.0,3.0,0.0,0.0,4.0,' negative'
80,1.0,1.0,3.0,2.0,2.0,0.0,' negative'
81,1.0,1.0,3.0,2.0,0.0,0.0,' negative'
82,1.0,1.0,3.0,2.0,0.0,4.0,' negative'
83,1.0,1.0,3.0,4.0,0.0,1.0,' negative'
84,1.0,1.0,4.0,2.0,1.0,0.0,' negative'
85,1.0,1.0,4.0,2.0,2.0,1.0,' negative'
86,3.0,0.0,0.0,0.0,2.0,0.0,' negative'
87,3.0,0.0,0.0,0.0,4.0,2.0,' negative'
88,3.0,0.0,0.0,3.0,2.0,0.0,' negative'
89,3.0,0.0,0.0,4.0,3.0,4.0,' negative'
90,3.0,0.0,0.0,4.0,1.0,4.0,' negative'
91,3.0,0.0,0.0,4.0,4.0,0.0,' negative'
92,3.0,0.0,0.0,2.0,1.0,0.0,' negative'
93,3.0,0.0,1.0,2.0,4.0,3.0,' negative'
94,3.0,0.0,1.0,2.0,0.0,4.0,' negative'
95,3.0,0.0,1.0,2.0,4.0,1.0,' negative'
96,3.0,0.0,1.0,2.0,4.0,2.0,' negative'
97,3.0,0.0,1.0,2.0,4.0,3.0,' negative'
98,3.0,0.0,1.0,3.0,4.0,0.0,' negative'
99,3.0,0.0,1.0,3.0,4.0,1.0,' negative'
100,3.0,0.0,1.0,3.0,4.0,2.0,' negative'
101,3.0,0.0,1.0,4.0,4.0,0.0,' negative'
102,3.0,0.0,1.0,4.0,2.0,4.0,' negative'
103,3.0,0.0,1.0,4.0,0.0,4.0,' negative'
104,3.0,0.0,2.0,0.0,4.0,0.0,' negative'
105,3.0,0.0,2.0,0.0,4.0,4.0,' negative'
106,3.0,0.0,2.0,0.0,3.0,4.0,' negative'
107,3.0,0.0,2.0,1.0,4.0,4.0,' negative'
108,3.0,0.0,2.0,2.0,4.0,4.0,' negative'
109,3.0,0.0,2.0,2.0,4.0,4.0,' negative'
110,3.0,0.0,2.0,2.0,3.0,4.0,' negative'
111,3.0,0.0,2.0,2.0,2.0,0.0,' negative'
112,3.0,0.0,2.0,4.0,4.0,0.0,' negative'
113,3.0,0.0,2.0,4.0,4.0,4.0,' negative'
114,3.0,0.0,2.0,4.0,0.0,4.0,' negative'
115,3.0,0.0,2.0,4.0,4.0,0.0,' negative'
116,3.0,0.0,2.0,0.0,4.0,2.0,' negative'
117,3.0,0.0,2.0,0.0,4.0,3.0,' negative'
118,3.0,0.0,2.0,0.0,0.0,0.0,' negative'
119,3.0,0.0,2.0,1.0,4.0,4.0,' negative'
120,3.0,0.0,2.0,2.0,4.0,1.0,' negative'
121,3.0,0.0,2.0,2.0,2.0,4.0,' negative'
122,3.0,0.0,2.0,2.0,0.0,4.0,' negative'
123,3.0,0.0,2.0,2.0,2.0,0.0,' negative'
124,3.0,0.0,2.0,3.0,1.0,0.0,' negative'
125,3.0,0.0,2.0,4.0,4.0,4.0,' negative'
126,3.0,0.0,2.0,4.0,1.0,0.0,' negative'
127,3.0,0.0,2.0,4.0,0.0,4.0,' negative'
128,3.0,0.0,2.0,4.0,0.0,0.0,' negative'
129,3.0,0.0,2.0,4.0,0.0,4.0,' negative'
130,3.0,0.0,2.0,4.0,0.0,0.0,' negative'
131,3.0,0.0,3.0,0.0,0.0,2.0,' negative'
132,3.0,0.0,3.0,0.0,0.0,0.0,' negative'
133,3.0,0.0,3.0,0.0,4.0,2.0,' negative'
134,3.0,0.0,3.0,0.0,0.0,4.0,' negative'
135,3.0,0.0,3.0,1.0,4.0,4.0,' negative'
136,3.0,0.0,3.0,1.0,0.0,4.0,' negative'
137,3.0,0.0,3.0,2.0,4.0,1.0,' negative'
138,3.0,0.0,3.0,2.0,0.0,0.0,' negative'
139,3.0,0.0,3.0,2.0,0.0,4.0,' negative'
140,3.0,0.0,3.0,2.0,0.0,0.0,' negative'
141,3.0,0.0,3.0,2.0,0.0,4.0,' negative'
142,3.0,0.0,3.0,3.0,0.0,4.0,' negative'
143,3.0,0.0,3.0,4.0,4.0,0.0,' negative'
144,3.0,0.0,3.0,4.0,2.0,4.0,' negative'
145,3.0,0.0,3.0,4.0,0.0,2.0,' negative'
146,3.0,0.0,3.0,4.0,0.0,1.0,' negative'
147,3.0,0.0,3.0,4.0,0.0,4.0,' negative'
148,3.0,0.0,4.0,0.0,4.0,0.0,' negative'
149,3.0,0.0,4.0,1.0,4.0,4.0,' negative'
150,3.0,0.0,4.0,2.0,2.0,0.0,' negative'
151,3.0,0.0,4.0,2.0,0.0,0.0,' negative'
152,3.0,0.0,4.0,4.0,4.0,4.0,' negative'
153,3.0,0.0,4.0,0.0,4.0,2.0,' negative'
154,3.0,0.0,4.0,2.0,4.0,1.0,' negative'
155,3.0,0.0,4.0,2.0,2.0,1.0,' negative'
156,3.0,0.0,4.0,4.0,4.0,0.0,' negative'
157,3.0,1.0,0.0,0.0,4.0,4.0,' negative'
158,3.0,1.0,0.0,1.0,4.0,4.0,' negative'
159,3.0,1.0,0.0,3.0,1.0,4.0,' negative'
160,3.0,1.0,0.0,3.0,2.0,4.0,' negative'
161,3.0,1.0,0.0,3.0,0.0,4.0,' negative'
162,3.0,1.0,0.0,0.0,0.0,4.0,' negative'
163,3.0,1.0,0.0,2.0,4.0,4.0,' negative'
164,3.0,1.0,1.0,0.0,1.0,0.0,' negative'
165,3.0,1.0,1.0,3.0,0.0,4.0,' negative'
166,3.0,1.0,2.0,0.0,4.0,1.0,' negative'
167,3.0,1.0,2.0,0.0,4.0,2.0,' negative'
168,3.0,1.0,2.0,0.0,4.0,2.0,' negative'
169,3.0,1.0,2.0,0.0,0.0,1.0,' negative'
170,3.0,1.0,2.0,0.0,4.0,1.0,' negative'
171,3.0,1.0,2.0,1.0,0.0,1.0,' negative'
172,3.0,1.0,2.0,2.0,4.0,4.0,' negative'
173,3.0,1.0,2.0,4.0,4.0,4.0,' negative'
174,3.0,1.0,2.0,4.0,3.0,2.0,' negative'
175,3.0,1.0,2.0,4.0,3.0,3.0,' negative'
176,3.0,1.0,2.0,4.0,0.0,1.0,' negative'
177,3.0,1.0,2.0,4.0,0.0,2.0,' negative'
178,3.0,1.0,2.0,0.0,4.0,4.0,' negative'
179,3.0,1.0,2.0,0.0,4.0,3.0,' negative'
180,3.0,1.0,2.0,1.0,4.0,4.0,' negative'
181,3.0,1.0,2.0,1.0,3.0,4.0,' negative'
182,3.0,1.0,2.0,2.0,4.0,3.0,' negative'
183,3.0,1.0,2.0,2.0,0.0,4.0,' negative'
184,3.0,1.0,2.0,2.0,0.0,2.0,' negative'
185,3.0,1.0,2.0,2.0,4.0,3.0,' negative'
186,3.0,1.0,2.0,2.0,4.0,3.0,' negative'
187,3.0,1.0,2.0,2.0,4.0,4.0,' negative'
188,3.0,1.0,3.0,0.0,4.0,3.0,' negative'
189,3.0,1.0,3.0,0.0,4.0,3.0,' negative'
190,3.0,1.0,3.0,0.0,4.0,4.0,' negative'
191,3.0,1.0,3.0,0.0,0.0,2.0,' negative'
192,3.0,1.0,3.0,0.0,0.0,3.0,' negative'
193,3.0,1.0,3.0,1.0,4.0,4.0,' negative'
194,3.0,1.0,3.0,1.0,0.0,3.0,' negative'
195,3.0,1.0,3.0,1.0,0.0,4.0,' negative'
196,3.0,1.0,3.0,2.0,4.0,3.0,' negative'
197,3.0,1.0,3.0,2.0,4.0,4.0,' negative'
198,3.0,1.0,3.0,2.0,0.0,3.0,' negative'
199,3.0,1.0,3.0,2.0,0.0,1.0,' negative'
200,3.0,1.0,3.0,4.0,0.0,0.0,' negative'
201,3.0,1.0,3.0,4.0,0.0,1.0,' negative'
202,3.0,1.0,3.0,4.0,0.0,2.0,' negative'
203,3.0,1.0,3.0,4.0,0.0,2.0,' negative'
204,3.0,1.0,4.0,0.0,4.0,3.0,' negative'
205,3.0,1.0,4.0,0.0,4.0,4.0,' negative'
206,3.0,1.0,4.0,1.0,4.0,4.0,' negative'
207,3.0,1.0,4.0,2.0,4.0,4.0,' negative'
208,3.0,1.0,4.0,2.0,1.0,0.0,' negative'
209,3.0,1.0,4.0,2.0,1.0,0.0,' negative'
210,3.0,1.0,4.0,2.0,2.0,0.0,' negative'
211,3.0,1.0,4.0,2.0,0.0,0.0,' negative'
212,3.0,1.0,4.0,3.0,0.0,0.0,' negative'
213,3.0,1.0,4.0,4.0,0.0,0.0,' negative'
214,3.0,1.0,4.0,4.0,0.0,0.0,' negative'
215,3.0,1.0,4.0,0.0,4.0,3.0,' negative'
216,3.0,1.0,4.0,2.0,4.0,3.0,' negative'
217,3.0,1.0,4.0,2.0,4.0,4.0,' negative'
218,3.0,1.0,4.0,2.0,2.0,0.0,' negative'
219,3.0,1.0,4.0,4.0,0.0,0.0,' negative'
220,3.0,1.0,4.0,4.0,0.0,0.0,' negative'
221,3.0,1.0,4.0,4.0,0.0,0.0,' negative'
222,3.0,3.0,0.0,0.0,0.0,1.0,' negative'
223,3.0,3.0,0.0,0.0,0.0,1.0,' negative'
224,3.0,3.0,0.0,4.0,0.0,1.0,' negative'
225,3.0,3.0,0.0,0.0,0.0,2.0,' negative'
226,3.0,3.0,0.0,0.0,0.0,4.0,' negative'
227,3.0,3.0,0.0,0.0,0.0,4.0,' negative'
228,3.0,3.0,0.0,2.0,0.0,2.0,' negative'
229,3.0,3.0,0.0,2.0,0.0,3.0,' negative'
230,3.0,3.0,1.0,0.0,0.0,1.0,' negative'
231,3.0,3.0,1.0,2.0,1.0,1.0,' negative'
232,3.0,3.0,1.0,4.0,0.0,1.0,' negative'
233,3.0,3.0,2.0,0.0,0.0,3.0,' negative'
234,3.0,3.0,2.0,1.0,0.0,4.0,' negative'
235,3.0,3.0,2.0,2.0,0.0,3.0,' negative'
236,3.0,3.0,2.0,4.0,0.0,1.0,' negative'
237,3.0,3.0,2.0,4.0,0.0,2.0,' negative'
238,3.0,3.0,2.0,0.0,0.0,2.0,' negative'
239,3.0,3.0,2.0,0.0,0.0,2.0,' negative'
240,3.0,3.0,2.0,0.0,0.0,0.0,' negative'
241,3.0,3.0,2.0,0.0,0.0,3.0,' negative'
242,3.0,3.0,2.0,1.0,0.0,2.0,' negative'
243,3.0,3.0,2.0,1.0,0.0,2.0,' negative'
244,3.0,3.0,2.0,3.0,0.0,2.0,' negative'
245,3.0,3.0,2.0,4.0,2.0,0.0,' negative'
246,3.0,3.0,2.0,4.0,2.0,2.0,' negative'
247,3.0,3.0,2.0,4.0,0.0,0.0,' negative'
248,3.0,3.0,2.0,4.0,2.0,2.0,' negative'
249,3.0,3.0,3.0,1.0,0.0,2.0,' negative'
250,3.0,3.0,3.0,1.0,0.0,2.0,' negative'
251,3.0,3.0,3.0,2.0,1.0,0.0,' negative'
252,3.0,3.0,3.0,2.0,0.0,2.0,' negative'
253,3.0,3.0,3.0,3.0,0.0,1.0,' negative'
254,3.0,3.0,3.0,3.0,0.0,2.0,' negative'
255,3.0,3.0,3.0,4.0,0.0,2.0,' negative'
256,3.0,3.0,3.0,4.0,0.0,4.0,' negative'
257,3.0,3.0,4.0,0.0,1.0,0.0,' negative'
258,3.0,3.0,4.0,2.0,0.0,0.0,' negative'
259,3.0,3.0,4.0,3.0,2.0,0.0,' negative'
260,3.0,3.0,4.0,4.0,2.0,0.0,' negative'
261,3.0,3.0,4.0,4.0,0.0,0.0,' negative'
262,3.0,3.0,4.0,4.0,0.0,0.0,' negative'
263,3.0,3.0,4.0,0.0,0.0,2.0,' negative'
264,3.0,3.0,4.0,1.0,0.0,4.0,' negative'
265,3.0,3.0,4.0,3.0,0.0,4.0,' negative'
266,3.0,3.0,4.0,4.0,0.0,0.0,' negative'
267,4.0,0.0,0.0,0.0,2.0,0.0,' negative'
268,4.0,0.0,0.0,2.0,2.0,1.0,' negative'
269,4.0,0.0,0.0,2.0,2.0,0.0,' negative'
270,4.0,0.0,0.0,3.0,2.0,0.0,' negative'
271,4.0,0.0,0.0,4.0,2.0,4.0,' negative'
272,4.0,0.0,0.0,4.0,2.0,0.0,' negative'
273,4.0,0.0,1.0,0.0,4.0,2.0,' negative'
274,4.0,0.0,1.0,0.0,4.0,4.0,' negative'
275,4.0,0.0,1.0,0.0,4.0,4.0,' negative'
276,4.0,0.0,1.0,0.0,4.0,2.0,' negative'
277,4.0,0.0,1.0,2.0,4.0,2.0,' negative'
278,4.0,0.0,1.0,2.0,4.0,3.0,' negative'
279,4.0,0.0,1.0,2.0,4.0,4.0,' negative'
280,4.0,0.0,1.0,3.0,4.0,1.0,' negative'
281,4.0,0.0,1.0,3.0,4.0,0.0,' negative'
282,4.0,0.0,1.0,4.0,4.0,1.0,' negative'
283,4.0,0.0,1.0,4.0,4.0,2.0,' negative'
284,4.0,0.0,1.0,4.0,4.0,2.0,' negative'
285,4.0,0.0,1.0,4.0,4.0,0.0,' negative'
286,4.0,0.0,2.0,1.0,3.0,4.0,' negative'
287,4.0,0.0,2.0,2.0,3.0,4.0,' negative'
288,4.0,0.0,2.0,2.0,3.0,4.0,' negative'
289,4.0,0.0,2.0,2.0,2.0,0.0,' negative'
290,4.0,0.0,2.0,2.0,2.0,4.0,' negative'
291,4.0,0.0,2.0,4.0,4.0,0.0,' negative'
292,4.0,0.0,2.0,4.0,0.0,4.0,' negative'
293,4.0,0.0,2.0,4.0,0.0,4.0,' negative'
294,4.0,0.0,2.0,4.0,0.0,0.0,' negative'
295,4.0,0.0,2.0,4.0,0.0,0.0,' negative'
296,4.0,0.0,3.0,0.0,4.0,0.0,' negative'
297,4.0,0.0,3.0,0.0,0.0,1.0,' negative'
298,4.0,0.0,3.0,0.0,0.0,4.0,' negative'
299,4.0,0.0,3.0,0.0,0.0,2.0,' negative'
300,4.0,0.0,3.0,0.0,0.0,2.0,' negative'
301,4.0,0.0,3.0,1.0,0.0,4.0,' negative'
302,4.0,0.0,3.0,2.0,2.0,0.0,' negative'
303,4.0,0.0,3.0,2.0,0.0,4.0,' negative'
304,4.0,0.0,3.0,2.0,0.0,3.0,' negative'
305,4.0,0.0,3.0,4.0,4.0,4.0,' negative'
306,4.0,0.0,3.0,4.0,3.0,4.0,' negative'
307,4.0,0.0,3.0,4.0,0.0,2.0,' negative'
308,4.0,0.0,3.0,4.0,0.0,1.0,' negative'
309,4.0,0.0,3.0,4.0,0.0,2.0,' negative'
310,4.0,0.0,3.0,4.0,0.0,0.0,' negative'
311,4.0,0.0,3.0,4.0,0.0,3.0,' negative'
312,4.0,0.0,4.0,4.0,4.0,4.0,' negative'
313,4.0,0.0,4.0,1.0,4.0,3.0,' negative'
314,4.0,0.0,4.0,3.0,4.0,0.0,' negative'
315,4.0,1.0,0.0,0.0,4.0,2.0,' negative'
316,4.0,1.0,0.0,0.0,0.0,3.0,' negative'
317,4.0,1.0,0.0,1.0,4.0,3.0,' negative'
318,4.0,1.0,0.0,1.0,4.0,4.0,' negative'
319,4.0,1.0,0.0,1.0,4.0,4.0,' negative'
320,4.0,1.0,0.0,2.0,0.0,2.0,' negative'
321,4.0,1.0,0.0,2.0,0.0,3.0,' negative'
322,4.0,1.0,0.0,3.0,1.0,4.0,' negative'
323,4.0,1.0,0.0,3.0,0.0,4.0,' negative'
324,4.0,1.0,0.0,4.0,4.0,0.0,' negative'
325,4.0,1.0,0.0,4.0,4.0,1.0,' negative'
326,4.0,1.0,0.0,4.0,4.0,0.0,' negative'
327,4.0,1.0,0.0,4.0,4.0,2.0,' negative'
328,4.0,1.0,0.0,4.0,0.0,2.0,' negative'
329,4.0,1.0,0.0,1.0,4.0,4.0,' negative'
330,4.0,1.0,0.0,3.0,0.0,4.0,' negative'
331,4.0,1.0,1.0,0.0,0.0,3.0,' negative'
332,4.0,1.0,1.0,2.0,0.0,4.0,' negative'
333,4.0,1.0,1.0,2.0,0.0,2.0,' negative'
334,4.0,1.0,1.0,2.0,0.0,2.0,' negative'
335,4.0,1.0,1.0,4.0,0.0,2.0,' negative'
336,4.0,1.0,2.0,0.0,4.0,2.0,' negative'
337,4.0,1.0,2.0,0.0,0.0,4.0,' negative'
338,4.0,1.0,2.0,0.0,0.0,2.0,' negative'
339,4.0,1.0,2.0,0.0,0.0,4.0,' negative'
340,4.0,1.0,2.0,1.0,3.0,2.0,' negative'
341,4.0,1.0,2.0,2.0,0.0,4.0,' negative'
342,4.0,1.0,2.0,2.0,0.0,2.0,' negative'
343,4.0,1.0,2.0,4.0,4.0,4.0,' negative'
344,4.0,1.0,2.0,4.0,4.0,4.0,' negative'
345,4.0,1.0,2.0,4.0,4.0,2.0,' negative'
346,4.0,1.0,2.0,4.0,4.0,2.0,' negative'
347,4.0,1.0,2.0,4.0,4.0,4.0,' negative'
348,4.0,1.0,2.0,4.0,3.0,2.0,' negative'
349,4.0,1.0,2.0,0.0,4.0,2.0,' negative'
350,4.0,1.0,2.0,0.0,0.0,4.0,' negative'
351,4.0,1.0,2.0,0.0,0.0,4.0,' negative'
352,4.0,1.0,2.0,0.0,3.0,4.0,' negative'
353,4.0,1.0,2.0,0.0,0.0,4.0,' negative'
354,4.0,1.0,2.0,1.0,0.0,2.0,' negative'
355,4.0,1.0,2.0,2.0,1.0,4.0,' negative'
356,4.0,1.0,2.0,2.0,4.0,3.0,' negative'
357,4.0,1.0,2.0,2.0,4.0,4.0,' negative'
358,4.0,1.0,2.0,2.0,4.0,4.0,' negative'
359,4.0,1.0,2.0,2.0,0.0,4.0,' negative'
360,4.0,1.0,2.0,3.0,0.0,4.0,' negative'
361,4.0,1.0,2.0,4.0,0.0,4.0,' negative'
362,4.0,1.0,2.0,4.0,4.0,2.0,' negative'
363,4.0,1.0,2.0,4.0,0.0,3.0,' negative'
364,4.0,1.0,2.0,4.0,0.0,4.0,' negative'
365,4.0,1.0,2.0,4.0,0.0,4.0,' negative'
366,4.0,1.0,2.0,4.0,0.0,2.0,' negative'
367,4.0,1.0,3.0,0.0,4.0,2.0,' negative'
368,4.0,1.0,3.0,0.0,4.0,4.0,' negative'
369,4.0,1.0,3.0,0.0,4.0,4.0,' negative'
370,4.0,1.0,3.0,2.0,4.0,2.0,' negative'
371,4.0,1.0,3.0,3.0,4.0,4.0,' negative'
372,4.0,1.0,3.0,3.0,0.0,2.0,' negative'
373,4.0,1.0,3.0,4.0,4.0,2.0,' negative'
374,4.0,1.0,4.0,0.0,4.0,2.0,' negative'
375,4.0,1.0,4.0,0.0,4.0,4.0,' negative'
376,4.0,1.0,4.0,3.0,4.0,4.0,' negative'
377,4.0,1.0,4.0,4.0,4.0,2.0,' negative'
378,4.0,1.0,4.0,0.0,4.0,4.0,' negative'
379,4.0,1.0,4.0,0.0,0.0,1.0,' negative'
380,4.0,1.0,4.0,0.0,0.0,3.0,' negative'
381,4.0,1.0,4.0,0.0,0.0,4.0,' negative'
382,4.0,1.0,4.0,1.0,4.0,2.0,' negative'
383,4.0,1.0,4.0,2.0,4.0,4.0,' negative'
384,4.0,1.0,4.0,2.0,0.0,4.0,' negative'
385,4.0,1.0,4.0,3.0,4.0,4.0,' negative'
386,4.0,1.0,4.0,3.0,4.0,4.0,' negative'
387,4.0,1.0,4.0,3.0,4.0,4.0,' negative'
388,4.0,1.0,4.0,3.0,1.0,4.0,' negative'
389,4.0,1.0,4.0,4.0,0.0,0.0,' negative'
390,4.0,1.0,4.0,4.0,2.0,0.0,' negative'
391,4.0,3.0,0.0,0.0,2.0,4.0,' negative'
392,4.0,3.0,0.0,0.0,0.0,4.0,' negative'
393,4.0,3.0,0.0,0.0,0.0,3.0,' negative'
394,4.0,3.0,0.0,0.0,1.0,4.0,' negative'
395,4.0,3.0,0.0,0.0,0.0,4.0,' negative'
396,4.0,3.0,0.0,1.0,2.0,4.0,' negative'
397,4.0,3.0,0.0,1.0,0.0,4.0,' negative'
398,4.0,3.0,0.0,2.0,0.0,4.0,' negative'
399,4.0,3.0,0.0,2.0,0.0,2.0,' negative'
400,4.0,3.0,0.0,2.0,3.0,4.0,' negative'
401,4.0,3.0,0.0,2.0,1.0,4.0,' negative'
402,4.0,3.0,0.0,2.0,1.0,4.0,' negative'
403,4.0,3.0,0.0,2.0,2.0,2.0,' negative'
404,4.0,3.0,0.0,2.0,2.0,4.0,' negative'
405,4.0,3.0,0.0,2.0,0.0,2.0,' negative'
406,4.0,3.0,0.0,4.0,4.0,2.0,' negative'
407,4.0,3.0,0.0,4.0,0.0,2.0,' negative'
408,4.0,3.0,0.0,4.0,0.0,2.0,' negative'
409,4.0,3.0,0.0,4.0,0.0,3.0,' negative'
410,4.0,3.0,0.0,4.0,4.0,3.0,' negative'
411,4.0,3.0,0.0,4.0,0.0,4.0,' negative'
412,4.0,3.0,0.0,4.0,0.0,3.0,' negative'
413,4.0,3.0,0.0,4.0,0.0,4.0,' negative'
414,4.0,3.0,0.0,4.0,0.0,4.0,' negative'
415,4.0,3.0,0.0,0.0,0.0,4.0,' negative'
416,4.0,3.0,0.0,0.0,0.0,3.0,' negative'
417,4.0,3.0,0.0,0.0,0.0,4.0,' negative'
418,4.0,3.0,0.0,1.0,0.0,2.0,' negative'
419,4.0,3.0,0.0,1.0,0.0,2.0,' negative'
420,4.0,3.0,0.0,2.0,0.0,3.0,' negative'
421,4.0,3.0,0.0,2.0,4.0,4.0,' negative'
422,4.0,3.0,0.0,2.0,2.0,2.0,' negative'
423,4.0,3.0,0.0,2.0,1.0,2.0,' negative'
424,4.0,3.0,0.0,2.0,0.0,2.0,' negative'
425,4.0,3.0,0.0,2.0,0.0,3.0,' negative'
426,4.0,3.0,0.0,3.0,3.0,4.0,' negative'
427,4.0,3.0,0.0,4.0,4.0,2.0,' negative'
428,4.0,3.0,0.0,4.0,0.0,2.0,' negative'
429,4.0,3.0,0.0,4.0,0.0,4.0,' negative'
430,4.0,3.0,0.0,4.0,4.0,2.0,' negative'
431,4.0,3.0,1.0,0.0,0.0,2.0,' negative'
432,4.0,3.0,1.0,0.0,0.0,3.0,' negative'
433,4.0,3.0,1.0,0.0,3.0,4.0,' negative'
434,4.0,3.0,1.0,0.0,0.0,3.0,' negative'
435,4.0,3.0,1.0,1.0,0.0,4.0,' negative'
436,4.0,3.0,1.0,2.0,0.0,2.0,' negative'
437,4.0,3.0,1.0,2.0,2.0,4.0,' negative'
438,4.0,3.0,1.0,2.0,2.0,3.0,' negative'
439,4.0,3.0,1.0,2.0,0.0,3.0,' negative'
