@relation ./ML-assignments/Assignment6/databases_disc/databases_EWD2_arff/poker-8-9_vs_6/EWD2poker-8-9_vs_6-5-3tra.dat

@attribute  numeric
@attribute 0 numeric
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute Class {' negative'}
@data
167,0.0,4.0,1.0,2.0,3.0,2.0,3.0,4.0,4.0,4.0,' negativ
168,3.0,2.0,3.0,0.0,4.0,0.0,0.0,2.0,4.0,2.0,' negativ
169,4.0,1.0,1.0,4.0,0.0,4.0,3.0,1.0,4.0,4.0,' negativ
170,4.0,4.0,0.0,4.0,3.0,1.0,1.0,4.0,0.0,1.0,' negativ
171,3.0,2.0,4.0,1.0,0.0,2.0,1.0,2.0,1.0,1.0,' negativ
172,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,3.0,0.0,' negativ
173,3.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0,1.0,3.0,' negativ
174,0.0,0.0,4.0,2.0,1.0,0.0,0.0,2.0,4.0,0.0,' negativ
175,4.0,1.0,1.0,2.0,0.0,1.0,3.0,1.0,3.0,2.0,' negativ
176,4.0,4.0,0.0,4.0,1.0,4.0,3.0,4.0,4.0,4.0,' negativ
177,0.0,0.0,0.0,2.0,4.0,0.0,1.0,2.0,3.0,0.0,' negativ
178,3.0,0.0,1.0,0.0,4.0,2.0,0.0,2.0,3.0,2.0,' negativ
179,4.0,1.0,4.0,4.0,3.0,4.0,1.0,1.0,1.0,4.0,' negativ
180,4.0,0.0,4.0,2.0,1.0,2.0,3.0,2.0,3.0,0.0,' negativ
181,4.0,0.0,3.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,' negativ
182,0.0,0.0,3.0,0.0,4.0,0.0,4.0,4.0,3.0,4.0,' negativ
183,4.0,2.0,4.0,0.0,1.0,0.0,3.0,0.0,3.0,2.0,' negativ
184,3.0,4.0,0.0,2.0,4.0,4.0,4.0,2.0,1.0,4.0,' negativ
185,0.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,4.0,1.0,' negativ
186,1.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,' negativ
187,1.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,3.0,4.0,' negativ
188,4.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,' negativ
189,3.0,3.0,0.0,1.0,4.0,1.0,3.0,1.0,4.0,3.0,' negativ
190,1.0,4.0,3.0,4.0,1.0,4.0,3.0,4.0,4.0,4.0,' negativ
191,4.0,2.0,0.0,2.0,0.0,4.0,1.0,4.0,3.0,2.0,' negativ
192,1.0,2.0,3.0,2.0,0.0,3.0,4.0,3.0,4.0,2.0,' negativ
193,3.0,2.0,1.0,2.0,3.0,3.0,4.0,2.0,4.0,3.0,' negativ
194,0.0,0.0,4.0,2.0,3.0,2.0,0.0,2.0,1.0,0.0,' negativ
195,0.0,0.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,4.0,' negativ
196,4.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0,4.0,3.0,' negativ
197,1.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,3.0,' negativ
198,0.0,4.0,3.0,4.0,0.0,2.0,4.0,2.0,1.0,2.0,' negativ
199,0.0,1.0,4.0,1.0,1.0,4.0,3.0,4.0,3.0,1.0,' negativ
200,4.0,4.0,0.0,2.0,1.0,4.0,0.0,4.0,1.0,2.0,' negativ
201,3.0,4.0,4.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,' negativ
202,4.0,2.0,0.0,2.0,1.0,4.0,3.0,4.0,1.0,2.0,' negativ
203,4.0,0.0,3.0,2.0,0.0,2.0,1.0,0.0,1.0,2.0,' negativ
204,1.0,4.0,4.0,0.0,3.0,4.0,4.0,4.0,3.0,0.0,' negativ
205,1.0,4.0,0.0,2.0,0.0,4.0,1.0,2.0,3.0,2.0,' negativ
206,0.0,0.0,0.0,3.0,3.0,0.0,3.0,3.0,1.0,3.0,' negativ
207,1.0,1.0,0.0,1.0,4.0,0.0,1.0,0.0,3.0,1.0,' negativ
208,3.0,3.0,0.0,1.0,3.0,1.0,1.0,3.0,4.0,3.0,' negativ
209,3.0,4.0,4.0,4.0,1.0,4.0,4.0,0.0,3.0,0.0,' negativ
210,0.0,0.0,3.0,0.0,3.0,4.0,4.0,4.0,1.0,4.0,' negativ
211,1.0,4.0,0.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,' negativ
212,3.0,1.0,4.0,4.0,1.0,4.0,0.0,4.0,1.0,1.0,' negativ
213,0.0,4.0,4.0,3.0,1.0,4.0,3.0,4.0,1.0,3.0,' negativ
214,3.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,' negativ
215,3.0,4.0,0.0,0.0,0.0,4.0,3.0,0.0,1.0,0.0,' negativ
216,4.0,0.0,4.0,4.0,0.0,4.0,1.0,4.0,0.0,0.0,' negativ
217,3.0,3.0,4.0,4.0,3.0,4.0,1.0,4.0,1.0,3.0,' negativ
218,0.0,0.0,0.0,4.0,3.0,4.0,1.0,0.0,4.0,4.0,' negativ
219,0.0,0.0,4.0,1.0,4.0,0.0,3.0,1.0,1.0,1.0,' negativ
220,4.0,3.0,0.0,3.0,1.0,2.0,3.0,3.0,3.0,2.0,' negativ
221,4.0,2.0,1.0,2.0,3.0,2.0,0.0,2.0,4.0,2.0,' negativ
222,3.0,2.0,4.0,2.0,4.0,0.0,3.0,0.0,0.0,2.0,' negativ
223,3.0,2.0,1.0,2.0,4.0,2.0,3.0,3.0,0.0,3.0,' negativ
224,3.0,1.0,0.0,1.0,1.0,2.0,3.0,2.0,0.0,2.0,' negativ
225,4.0,2.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,2.0,' negativ
226,3.0,1.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,' negativ
227,3.0,2.0,1.0,4.0,0.0,2.0,1.0,2.0,4.0,4.0,' negativ
228,3.0,3.0,0.0,3.0,0.0,0.0,4.0,0.0,1.0,3.0,' negativ
229,1.0,4.0,1.0,0.0,0.0,4.0,3.0,4.0,3.0,0.0,' negativ
230,4.0,4.0,1.0,3.0,3.0,3.0,0.0,4.0,3.0,4.0,' negativ
231,3.0,3.0,4.0,2.0,4.0,3.0,1.0,2.0,0.0,2.0,' negativ
232,3.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,1.0,2.0,' negativ
233,0.0,1.0,0.0,2.0,1.0,1.0,4.0,2.0,4.0,1.0,' negativ
234,1.0,2.0,3.0,2.0,0.0,2.0,4.0,3.0,1.0,3.0,' negativ
235,4.0,2.0,0.0,2.0,3.0,4.0,3.0,2.0,1.0,4.0,' negativ
236,0.0,1.0,0.0,2.0,3.0,2.0,4.0,2.0,1.0,1.0,' negativ
237,4.0,3.0,0.0,3.0,1.0,3.0,3.0,3.0,0.0,3.0,' negativ
238,0.0,2.0,4.0,3.0,4.0,2.0,0.0,3.0,1.0,3.0,' negativ
239,4.0,1.0,4.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,' negativ
240,0.0,0.0,4.0,0.0,3.0,0.0,4.0,0.0,1.0,0.0,' negativ
241,0.0,1.0,1.0,4.0,3.0,1.0,0.0,4.0,1.0,1.0,' negativ
242,4.0,2.0,0.0,2.0,1.0,3.0,4.0,3.0,3.0,3.0,' negativ
243,0.0,3.0,3.0,3.0,4.0,3.0,1.0,3.0,0.0,3.0,' negativ
244,0.0,4.0,4.0,4.0,1.0,4.0,3.0,0.0,4.0,0.0,' negativ
245,1.0,2.0,0.0,0.0,1.0,0.0,3.0,2.0,4.0,2.0,' negativ
246,1.0,3.0,3.0,4.0,3.0,3.0,4.0,3.0,1.0,4.0,' negativ
247,4.0,0.0,4.0,1.0,3.0,0.0,1.0,1.0,3.0,1.0,' negativ
248,0.0,0.0,4.0,0.0,3.0,1.0,4.0,1.0,1.0,1.0,' negativ
249,1.0,0.0,0.0,0.0,4.0,1.0,4.0,0.0,1.0,1.0,' negativ
250,4.0,2.0,0.0,2.0,4.0,1.0,1.0,1.0,3.0,2.0,' negativ
251,1.0,1.0,3.0,1.0,1.0,4.0,4.0,4.0,3.0,4.0,' negativ
252,3.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4.0,1.0,' negativ
253,4.0,1.0,3.0,1.0,4.0,0.0,1.0,1.0,3.0,0.0,' negativ
254,0.0,2.0,4.0,0.0,1.0,0.0,4.0,2.0,1.0,2.0,' negativ
255,0.0,4.0,1.0,3.0,3.0,3.0,4.0,3.0,4.0,4.0,' negativ
256,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.0,3.0,' negativ
257,1.0,2.0,3.0,2.0,3.0,0.0,1.0,0.0,4.0,0.0,' negativ
258,1.0,2.0,1.0,4.0,0.0,2.0,0.0,4.0,3.0,2.0,' negativ
259,3.0,4.0,0.0,3.0,1.0,4.0,4.0,4.0,4.0,3.0,' negativ
260,4.0,3.0,4.0,3.0,3.0,3.0,1.0,3.0,3.0,3.0,' negativ
261,0.0,1.0,1.0,4.0,4.0,4.0,3.0,4.0,3.0,1.0,' negativ
262,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,1.0,0.0,' negativ
263,1.0,1.0,4.0,1.0,0.0,1.0,4.0,3.0,3.0,3.0,' negativ
264,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,4.0,0.0,' negativ
265,3.0,1.0,0.0,1.0,3.0,4.0,1.0,4.0,4.0,4.0,' negativ
266,1.0,2.0,1.0,0.0,3.0,0.0,0.0,2.0,3.0,2.0,' negativ
267,1.0,2.0,3.0,1.0,4.0,2.0,4.0,1.0,1.0,1.0,' negativ
268,1.0,0.0,4.0,2.0,4.0,0.0,1.0,2.0,3.0,2.0,' negativ
269,4.0,0.0,0.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,' negativ
270,0.0,0.0,0.0,1.0,4.0,0.0,3.0,0.0,1.0,1.0,' negativ
271,0.0,1.0,1.0,1.0,3.0,1.0,4.0,4.0,1.0,4.0,' negativ
272,4.0,3.0,0.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,' negativ
273,4.0,2.0,0.0,0.0,3.0,2.0,4.0,0.0,1.0,0.0,' negativ
274,4.0,2.0,0.0,2.0,4.0,0.0,1.0,0.0,3.0,2.0,' negativ
275,1.0,0.0,0.0,3.0,4.0,3.0,3.0,0.0,3.0,3.0,' negativ
276,3.0,2.0,1.0,4.0,3.0,4.0,1.0,2.0,4.0,2.0,' negativ
277,1.0,4.0,0.0,0.0,3.0,0.0,3.0,4.0,4.0,0.0,' negativ
278,4.0,4.0,0.0,4.0,1.0,4.0,0.0,4.0,3.0,4.0,' negativ
279,3.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,' negativ
280,4.0,4.0,0.0,4.0,1.0,0.0,0.0,0.0,4.0,0.0,' negativ
281,0.0,0.0,1.0,3.0,4.0,3.0,3.0,0.0,4.0,0.0,' negativ
282,4.0,0.0,4.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,' negativ
283,3.0,2.0,0.0,3.0,4.0,2.0,1.0,2.0,3.0,3.0,' negativ
284,4.0,4.0,1.0,2.0,4.0,2.0,1.0,4.0,0.0,4.0,' negativ
285,0.0,2.0,1.0,2.0,3.0,2.0,0.0,2.0,4.0,2.0,' negativ
286,1.0,1.0,4.0,1.0,0.0,1.0,4.0,4.0,0.0,4.0,' negativ
287,1.0,1.0,0.0,3.0,3.0,1.0,4.0,3.0,4.0,1.0,' negativ
288,1.0,4.0,3.0,4.0,3.0,4.0,1.0,4.0,4.0,4.0,' negativ
